PredictiveFeature,TargetFeature,SHAPValue
GPATCH8,DNAJC2,0.0205930454218397
CEP170,DNAJC2,0.0039802092171164
EPRS1,DNAJC2,0.0045196746318757
MKI67,PPFIBP1,0.0032327108436054
EPN1,PPFIBP1,0.0025016814399972
WASHC2A,PPFIBP1,0.0067215439385243
ABLIM1,PPFIBP1,0.01101104556935
MAP1S,PPFIBP1,0.0215794700282839
PPIG,PPFIBP1,0.0022376900484029
BRD8,PPFIBP1,0.0025873933964521
CALD1,PPFIBP1,0.0033705484756156
OBSCN,PPFIBP1,0.0018310602693459
TBC1D15,PPFIBP1,0.0016412754961441
SVIL,PPFIBP1,0.0159140910516428
CDK11A,PPFIBP1,0.0061172984006272
LMO7,SZT2,0.0015426537573772
HUWE1,SZT2,0.0005309958525855
PLEKHA6,SZT2,0.0015143084202305
CDK12,SZT2,0.0155827514096673
NCOR1,SZT2,0.0019417825641636
BCLAF1,SZT2,0.0092259196278124
TCOF1,SZT2,0.0039151487419926
SIPA1L1,SZT2,0.0071364276343317
TBC1D15,STK39,0.0014640075003785
TTN,STK39,0.0060953600496203
NACA,STK39,0.0082517305057312
COPRS,STK39,0.0062184957383381
COBL,STK39,0.0018034392472803
CLEC16A,TLK1,0.0055457839246076
SPEG,TLK1,0.0078389571956287
LMO7,SLC12A6,0.0073285415353465
HUWE1,SLC12A6,0.0076605347201426
TCOF1,SLC12A6,0.0069440972302159
ATXN2,SLC12A6,0.0077937004260321
AHNAK2,SLC12A6,0.0072020499991114
SRRM2,SLC12A6,0.0367011897922633
PLEC,SLC12A6,0.0041216531643931
KMT2D,SLC12A6,0.029251596449845
GPATCH8,NME1,0.0045408026751622
HUWE1,NME1,0.0111976084934447
PLEC,NME1,0.0067288344459093
MDC1,NME1,0.0303325871228258
NELFE,NME1,0.0206774285999793
NIPBL,NME1,0.0146922062510698
DENND4A,NME1,0.005040281543191
RAPGEF1,NME1,0.0030283186048195
AHNAK2,NME1,0.0250869001652597
LMO7,PACS1,0.0037640296733868
AHNAK2,PACS1,0.0138305016257857
MDC1,PACS1,0.0102791866703222
SRRM2,PACS1,0.0328765652468101
HNRNPM,PACS1,0.0096690961077555
KMT2D,PACS1,0.0187341361742388
PLEC,PACS1,0.0133866273947734
NCOR2,PACS1,0.0095065790968404
ATXN2L,PACS1,0.0182211397680576
FARP1,PACS1,0.0155962025403326
PHKA1,AJM1,0.0040834278531514
MYPN,AJM1,0.0054968970373087
TTN,AJM1,0.0030841241232503
HUWE1,AJM1,0.0046072369517665
AGAP1,AJM1,0.0028751104634137
OPTN,AJM1,0.0029391872142815
KIF23,FGA,0.0331961646013832
LMO7,FGA,0.0161990378105384
NCOR2,FGA,0.0285814449704703
NCOR1,FGA,0.0074614973335521
LRRFIP2,PPP6R1,0.0060482781485037
BRD8,PPP6R1,0.0202929536690512
USP24,PPP6R1,0.0302828777483473
EML4,PPP6R1,0.0049570608356998
PCBP2,PPP6R1,0.0051404010824294
PLEKHA6,PPP6R1,0.0060465409712797
ARPP19,PPP6R1,0.0045217687564907
PLEC,PPP6R1,0.0104244380439332
SASH1,PPP6R1,0.0175671742622862
ANK2,SLC16A7,0.0005293324571351
MYO18B,SLC16A7,0.000218164778028
MKI67,SLC16A7,0.0051564295536918
RANBP1,SLC16A7,0.0073502747156382
TTN,SLC16A7,0.0012573866698935
MDH1,SLC16A7,0.0008812235209905
BRD8,SLC16A7,0.0234878653397421
CLK3,ACTN1,0.0028078126756506
ZBTB40,ACTN1,0.0007425935337506
TTN,LRRC1,0.0010782744243661
VCAN,LRRC1,0.0006967980113049
TBC1D15,LRRC1,0.0006456314147003
MKI67,LRRC1,0.0087504549133235
LMO7,FTH1,0.0043851103092546
CDK12,FTH1,0.0018385417706967
SPEN,FTH1,0.0041185823649539
PRRC2A,FTH1,0.0025920240973708
NCOR2,FTH1,0.0097058726747937
TCOF1,FTH1,0.0159224618815641
ATXN2,FTH1,0.0027842510101266
GPATCH8,FTH1,0.004134376340567
SRRM2,FTH1,0.0124228917405043
NELFE,FTH1,0.0067279633796557
CMYA5,KIDINS220,0.006728608439187
BCLAF1,KIDINS220,0.0006060519278909
BAZ2A,KIDINS220,0.0123969623749847
LMO7,KIDINS220,0.0200199834459207
HUWE1,KIDINS220,0.007682162610572
MKI67,KIDINS220,0.0157276334697779
ATXN2,KIDINS220,0.002657884823904
RALBP1,KIDINS220,0.0178382205132548
CEP170,KIDINS220,0.0101069260295344
TCOF1,KIDINS220,0.0037531618216266
SYNPO2L,CDC27,0.0016253973220498
HUWE1,CDC27,0.0013388856024481
LMO7,CDC27,0.0034064049244666
FKBP15,CDC27,0.0008927274581449
DENND4A,CDC27,0.0004266852032034
CDK12,CDC27,0.0233908939220877
BCLAF1,CDC27,0.0040320869568828
BAZ2A,CDC27,0.0080976566525133
TCOF1,CDC27,0.0094210120652769
KMT2A,CDC27,0.0027717109732145
SYNPO2L,CDT1,0.0044110482637715
SYNM,CDT1,0.0011607421363108
LMO7,CDT1,0.0172899491949292
MKI67,CDT1,0.0099179286908486
BCLAF1,CDT1,0.0015755126403286
DMD,CDT1,0.0023338315166661
FARP1,CDT1,0.0025997317103572
SPEN,CDT1,0.0060833905210289
AHNAK2,CDT1,0.0016990484266117
XIRP1,PSPC1,0.0031387016322636
CAMK2B,PSPC1,0.0051514416600432
HUWE1,PSPC1,0.0006496026496106
CDK12,PSPC1,0.0033174617855958
ACTN2,PSPC1,0.0014818159420364
EDC4,PSPC1,0.0043432368665354
LRRFIP2,PSPC1,0.0180663794394021
NCOR1,PSPC1,0.0020573160054834
SPEN,PSPC1,0.0306154959523429
EIF4G1,HOMER3,0.0282179982785125
SSH1,HOMER3,0.0045110713272314
GPATCH8,HOMER3,0.0047139943378871
PHLDB1,HOMER3,0.0022250149121944
TNS1,HOMER3,0.0048340255927751
TP53BP1,HOMER3,0.0022175772192379
MAP4,HOMER3,0.0081389174649839
NES,HOMER3,0.0064218309893508
HCFC1,HOMER3,0.0293463066629483
MED1,HOMER3,0.0040502523085102
EIF4G3,HOMER3,0.0074425873422329
OPTN,SMAP2,0.0034126170934142
TTN,SMAP2,0.0098851878265302
ACTC1,SMAP2,0.0054148019708239
SAMM50,SMAP2,0.0044341878979575
LMO7,SMAP2,0.0068211355661312
BAG6,SMAP2,0.004962924620899
MKI67,SMAP2,0.0043250105261939
ADAR,SMAP2,0.028712208154952
PLEC,SMAP2,0.0170193595261061
SHANK3,IFIT3,0.0032338438561814
AAGAB,LMOD1,0.0008762456216753
PIAS2,LMOD1,0.0024929623578625
CDR2,LMOD1,0.0035418164466246
UHRF1,LMOD1,0.0064609298302256
TOX4,LMOD1,0.0107848218470404
TCF4,LMOD1,0.003318377553019
SRRM2,CYC1,0.0138201896211709
NCOR1,CYC1,0.0018788687500176
LMO7,CYC1,0.0040301703003129
KMT2A,CYC1,0.0033332914561593
PKP4,CYC1,0.0060735960640197
RASAL2,CYC1,0.0038062718470512
PRRC2A,CYC1,0.009147020352398
TJP1,CYC1,0.0452014694379264
PCDH1,CYC1,0.0010527983904157
MYBBP1A,CYC1,0.0090064461273117
KMT2A,NHSL2,0.0026873104676061
BAZ2A,NHSL2,0.0021994270587438
BCLAF1,NHSL2,0.0017882124706547
SPEN,NHSL2,0.0087143428885859
FKBP15,NHSL2,0.007142399395237
LRRFIP2,NHSL2,0.003612314822944
NELFE,NHSL2,0.0243073350086847
KMT2D,NHSL2,0.0189487640566046
PLEC,NHSL2,0.0040516443036692
TBC1D15,RASSF1,0.0010216634037953
WASHC2A,RASSF1,0.0011377341094208
FRK,RASSF1,0.0008747040382808
MYH10,STAT5A,0.000341967276826
ANK2,STAT5A,0.0012767303521065
CRYBG3,STAT5A,0.0012072992056818
MKI67,STAT5A,0.0056453362200767
LMO7,UBR5,0.0144177271729151
ARHGEF35,UBR5,0.0005973097574602
MYCBP2,UBR5,0.0013267239637613
TCOF1,UBR5,0.0187257197412343
CDK12,UBR5,0.0005312708549277
NCOR1,UBR5,0.004986136073955
MKI67,SPECC1,0.0026161252026789
ABLIM1,SPECC1,0.0032543306740702
PLEKHA6,SPECC1,0.0007240067286138
EIF4B,SPECC1,0.0031700955850263
MAP1S,SPECC1,0.0639229398548916
BRD8,SPECC1,0.0289012751677768
NCL,SPECC1,0.0145279296518372
MDC1,SPECC1,0.0069880637447183
PPIG,SPECC1,0.0010500666722381
PLEC,SPECC1,0.0184174917828172
PRRC2C,SPECC1,0.0107517999173247
NEB,MNAT1,0.0024490002233463
MKI67,MNAT1,0.0016357420265222
RALBP1,MNAT1,0.0121948044211646
XIRP1,MNAT1,0.0028341094794628
ODF2,MNAT1,0.0057889363593344
SH3KBP1,MNAT1,0.0009034253362773
CALD1,MNAT1,0.0078164438760322
ABLIM1,MNAT1,0.0135757701099174
MAP1S,MNAT1,0.019915521743505
HUWE1,KPNA3,0.0032548740703242
KMT2D,KPNA3,0.0067911775086265
SRRM2,KPNA3,0.0121002569115559
TJP1,KPNA3,0.0200927174582006
NES,KPNA3,0.010591427326548
RIF1,KPNA3,0.0025030962891711
MYH3,KPNA3,0.0111359169074286
SIPA1L3,KPNA3,0.0058290097495637
PHLDB1,KPNA3,0.0167466437962977
CUX1,TCEAL1,0.003451018566449
NEO1,TCEAL1,0.0037479030400195
SAMSN1,TCEAL1,0.001423159359791
MAP1S,TCEAL1,0.0218893939820111
SASH1,TCEAL1,0.0293395280119957
RAB3IP,TCEAL1,0.0034093705916239
ZNF106,TCEAL1,0.0266641093394529
DOCK4,TCEAL1,0.0035029066110508
APC,TCEAL1,0.028810606377489
ING5,TCEAL1,0.0015471699298043
HUWE1,TOR1AIP1,0.0079206258464155
TCOF1,TOR1AIP1,0.0046001836762404
CLASP1,TOR1AIP1,0.0034323175340865
ABLIM1,TOR1AIP1,0.0133583926962208
SRRM2,TOR1AIP1,0.02814243008926
EIF4B,TOR1AIP1,0.0218537386905525
NUMA1,TOR1AIP1,0.0249604367994181
PPIG,TOR1AIP1,0.0107388462424484
NCL,TOR1AIP1,0.0497144565563278
MAP1S,ATP11B,0.0049381272038646
SPEN,ATP11B,0.0088170526358446
EPRS1,ATP11B,0.0009870431968216
NCOR1,ATP11B,0.0007830229400119
BRD8,SHANK3,0.0048876018169152
OPTN,SHANK3,0.0029480030811714
PLCD1,SHANK3,0.0015803270902542
CDR2,SHANK3,0.0014028122856052
CLK3,SHANK3,0.0055284205944027
LMO7,SERBP1,0.0025974403705877
ALPK3,SERBP1,0.005402010472372
ADNP,SERBP1,0.0120604531240811
HUWE1,SERBP1,0.017837177472678
AHNAK2,SERBP1,0.0111773558768445
KMT2D,SERBP1,0.0079128580002814
SRRM2,SERBP1,0.010454770350389
HNRNPM,SERBP1,0.0027137950675893
CLIP1,SERBP1,0.0262290107479206
SPEN,SERBP1,0.0029141008265488
KMT2D,RPTOR,0.0179705584317663
MDC1,RPTOR,0.0123447317132978
NCOR2,RPTOR,0.014562175365076
SRRM2,RPTOR,0.0240708344896827
PLEC,RPTOR,0.0320809404477687
LARP1,RPTOR,0.0139974321686906
NHSL3,RPTOR,0.0175535230621629
MAP4,RPTOR,0.0120774430803045
TP53BP1,RPTOR,0.0531407097336664
PHLDB1,RPTOR,0.0186669852860837
MCM4,SOD1,0.0038096889376508
ATXN2,SOD1,0.0007202061072427
LMO7,SOD1,0.0057989609653463
CEP170,SOD1,0.0015960452708516
KMT2A,SOD1,0.0195309669797606
GPATCH8,SOD1,0.0079719589738386
SRRM2,PEA15,0.0562911422389368
PLEC,PEA15,0.0149240701724736
TCOF1,PEA15,0.0203910659243134
FARP1,PEA15,0.0119582519229884
KMT2D,PEA15,0.0212922734116454
NCOR2,PEA15,0.0158961234165464
HNRNPM,PEA15,0.0115258781070796
CDC42BPA,PEA15,0.0230702952986013
NHSL3,PEA15,0.0110710450273355
HUWE1,ATXN7L2,0.0025862235032942
MKI67,ATXN7L2,0.0119888807654121
NCOR1,CKB,0.0023624695605715
PRRC2A,CKB,0.001825251723939
BCLAF1,CKB,0.0002731783425787
LMO7,CKB,0.0063477828656331
ATXN2,CKB,0.0085025790291254
MDC1,CKB,0.0006530819259571
SRRM2,CKB,0.0046402255256923
SPEN,CKB,0.0042094206197635
IRS2,SNX15,0.0091004130691969
SIPA1L3,SNX15,0.0028889238616044
PLEKHA6,SNX15,0.0024409400891926
MED1,SNX15,0.0114669600046892
AFF4,SNX15,0.0032973213926404
LMO7,SNX15,0.0007120934178125
SYNPO,SNX15,0.003364986044251
KMT2B,SNX15,0.0297728100700424
ANKRD11,SNX15,0.0188084763566396
PFDN4,SNX15,0.001062951714302
TTN,DLG5,0.0014448730970675
XIRP2,DLG5,0.0027973236159811
XIRP1,DLG5,0.0116488021822265
HRC,DLG5,0.0048131948252715
ODF2,DLG5,0.0195402220790989
PEAR1,DLG5,0.0009273715725908
PLEC,TOMM70,0.0135012574820143
CCDC88C,TOMM70,0.0245634490964765
TLN1,TOMM70,0.0478336403640235
NDUFV1,TOMM70,0.0110649307727323
MAP4K4,TOMM70,0.0109752988330751
CIC,TOMM70,0.0104045579071603
DENND4C,TOMM70,0.0324825867006202
CDK13,TOMM70,0.0143128438623553
USP10,DDX23,0.0160254870836368
TTN,DDX23,0.0010961700455766
SUPT5H,DDX23,0.0019992652301023
ATXN2,DDX23,0.0036766681179279
NCOR1,DDX23,0.007778103894031
ADAR,DDX23,0.0013426968710056
MKI67,DDX23,0.0087714924803269
PCBP1,DDX23,0.0038253599629761
IRS2,DDX23,0.0292484533654964
CAMSAP1,DDX23,0.0153485508050253
ATP5F1A,DDX23,0.0019170042892368
LRRFIP2,SLC2A13,0.002469170824391
CTNND1,SLC2A13,0.000542852229674
ZCCHC8,SLC2A13,0.0008959387856088
EPN1,SLC2A13,0.0006634486025467
MKI67,SLC2A13,0.0028924203038002
PRPF38B,SLC2A13,0.0004424327995601
SPEN,SLC2A13,0.0076545311685603
TCOF1,SOWAHB,0.0035959893937236
LRRFIP2,SOWAHB,0.0030264535487322
CBX3,SOWAHB,0.0030086463099919
MAP1S,KLHL22,0.0098407167157442
DOCK4,KLHL22,0.0058154083247219
PECAM1,KLHL22,0.0005985128488319
CLMN,KLHL22,0.0008881238308355
ODF2,KLHL22,0.0059908523081658
NEB,PIK3C2A,0.0002276206230527
TTN,PIK3C2A,0.003935134418737
MKI67,PIK3C2A,0.0145070156932955
HUWE1,PIK3C2A,0.0060710086484144
CLK3,PIK3C2A,0.0009832184574385
ARPP19,PIK3C2A,0.0077093338939186
RALBP1,PIK3C2A,0.0043182432725622
ZEB2,PIK3C2A,0.0010053321443558
TTN,NRF1,0.0031288335574608
FGD4,NRF1,0.0030175272162506
LSM14A,NRF1,0.001398992949145
SHANK3,NRF1,0.0031770569597038
CDK11A,NRF1,0.0006513963665781
SPEG,NRF1,0.0061819323051797
FLNC,NRF1,0.0013028568315975
KMT2D,NRF1,0.0504161257613887
NEB,KDM4A,0.0014916469137928
PLEKHA6,KDM4A,0.0005214417649485
LMO7,KDM4A,0.0036213233767674
HUWE1,KDM4A,0.0081561363841623
MKI67,KDM4A,0.005921525612617
AHNAK2,KDM4A,0.0130716449254526
MYCBP2,KDM4A,0.0014473379483725
MKI67,KDM4A,0.0126959670299557
TTN,CDS2,0.0049595463037033
YWHAG,CDS2,0.0261457194866038
MYH6,CDS2,0.0023306377725431
AKAP9,CDS2,0.0025640694088633
NCOR1,CDS2,0.0103854975465251
UIMC1,CDS2,0.0033856485956844
SIPA1L1,CDS2,0.017279503346832
NACA,CDS2,0.0074137308766329
NEB,CDS2,0.0064778989998707
HEXIM1,CDS2,0.0018053918567408
TTN,STRIP1,0.0079078701432504
SRCIN1,STRIP1,0.0004746890936251
ANK2,STRIP1,0.0013363405616771
HRC,STRIP1,0.0016436793634024
OBSCN,STRIP1,0.0022827092202147
RALGAPA1,STRIP1,0.0003261469499724
TBC1D24,STRIP1,0.0028270804195218
ANK2,RPRD2,0.0011957645254723
PLCD1,RPRD2,0.000769652498121
CBX6,RPRD2,0.0010351926683661
NOP56,RPRD2,0.0015182835741681
FLNC,RPRD2,0.0077984047107839
HUWE1,ITPKA,0.0045761267875838
AKR1B1,ITPKA,0.004132789552472
USP10,ITPKA,0.0038753794348003
MYPN,ITPKA,0.0019034738339417
CTNND1,ITPKA,0.0004532501621053
RALGAPB,ITPKA,0.0025964502509711
TCOF1,CWC22,0.0027400732340145
GPATCH8,CWC22,0.0033548991305013
MDC1,CWC22,0.003741314409011
NUMA1,CWC22,0.027374200004226
PLEKHA6,CWC22,0.0142956445123091
MAP1S,CWC22,0.0496281085208334
PLEC,CWC22,0.0023758144405902
EIF4B,CWC22,0.0114014525830035
PPIG,CWC22,0.0801233782391274
BAG3,CWC22,0.0023600162976536
EVL,AKT3,0.0011539749561136
OPTN,AKT3,0.0004984715537252
WASHC2A,AKT3,0.0015511290325173
PALMD,AKT3,0.0018451148489768
KMT2A,AKT3,0.0025904518938677
TTN,GLI3,0.0005085510838221
CKM,GLI3,0.0034519277119676
HUWE1,GLI3,0.001660180554902
LMO7,GLI3,0.0058406782578158
MYCBP2,GLI3,0.0008774267264055
TRPT1,GLI3,0.0007398243547672
TCOF1,GLI3,0.0151843336634608
BAZ2A,GLI3,0.0067147730846902
MKI67,GLI3,0.0019830347739326
SYNPO2L,RECQL4,0.0085258358175106
SPEN,RECQL4,0.0131913083462506
AHNAK2,RECQL4,0.0006390637472919
DENND4A,RECQL4,0.0027450162545465
GPATCH8,RECQL4,0.0015553788693704
ADAR,RECQL4,0.0038576609148674
MDC1,RECQL4,0.0102390378770788
PRRC2A,RECQL4,0.0065183331249188
NACA,RECQL4,0.0084696836565493
KMT2D,RECQL4,0.0383632673897026
TRA2B,ZC3H15,0.0052574885609145
MYH7,ZC3H15,0.0033680764705815
RALBP1,ZC3H15,0.0063772150551681
KMT2A,ZC3H15,0.002305587873186
TBC1D15,ZC3H15,0.0071035156559799
BRD8,ZC3H15,0.0177244317357848
BAZ2A,ZC3H15,0.0010726105421836
SIPA1L1,ZC3H15,0.005691657042777
NCOR1,ZC3H15,0.0007958461001107
TTN,ITPRID2,0.0006547080108749
SYNPO2L,ITPRID2,0.0003078444551197
ANK2,ITPRID2,0.0007604132782583
ODF2,ITPRID2,0.0093630787082215
TTN,C8orf33,0.0010136949712383
NACA,C8orf33,0.0022706435020982
TNS1,C8orf33,0.0022121641967853
VDAC3,C8orf33,0.0009153636721835
AHNAK2,C8orf33,0.017899069027468
KSR1,C8orf33,0.007806808710692
ABLIM1,C8orf33,0.0008169464761678
TTN,CUL3,0.0005874492832931
NACA,CUL3,0.0015483634066953
IMMT,CUL3,0.0004280022450361
PALMD,CUL3,0.0022542918879252
ANK2,CUL3,0.0009787109643716
LMO7,CUL3,0.0039925611469452
LSM14A,CUL3,0.0025627073604719
PRRC2A,DHX16,0.0046838317631727
KMT2D,DHX16,0.0374641354618475
SRRM2,DHX16,0.023904968312234
CLASP1,DHX16,0.0073364685513491
NELFE,DHX16,0.0147928116102609
NCOR2,DHX16,0.010971500642673
CTNND1,DHX16,0.0067737225244684
PLEKHA6,DHX16,0.0346004161405653
TCOF1,SHC1,0.0045263102807521
MDC1,SHC1,0.0154745967163244
SRRM2,SHC1,0.00901241312969
KMT2D,SHC1,0.0257541263603442
NCOR2,SHC1,0.0071005128510925
MKI67,SHC1,0.0047316929865673
TNS1,SHC1,0.0059303561303206
NUMA1,SHC1,0.0057822399051322
TCOF1,MAP2K2,0.0044181706596736
KMT2D,MAP2K2,0.0020853653748713
PLEC,MAP2K2,0.0192909791313749
CLASP1,MAP2K2,0.0116001356427704
SRRM2,MAP2K2,0.0422573413148353
PLEKHA6,MAP2K2,0.0370668489737088
LARP1,MAP2K2,0.0062902562042596
FARP1,MAP2K2,0.0067113773568774
NHSL3,MAP2K2,0.013584519088131
AHCTF1,MAP2K2,0.0085643984511025
CAMSAP3,TXNRD3,0.0021101120521986
EPRS1,TXNRD3,0.0029985581618584
BCL11B,TXNRD3,0.0042208528798068
NCOR1,TXNRD3,0.0016273939383057
CDK12,TXNRD3,0.0273445728535606
FARP1,TXNRD3,0.0030936442223446
AHCTF1,TXNRD3,0.0061007298178363
SPEN,TXNRD3,0.0079176014975179
PRRC2C,TXNRD3,0.0061544173823263
NFIB,LGALS3BP,0.0041039237327359
ZEB1,LGALS3BP,0.0058718822587697
BRD3,LGALS3BP,0.0039975887096017
ACTC1,LGALS3BP,0.0020364904308306
COBL,LGALS3BP,0.0006597633866187
EI24,LGALS3BP,0.0127808501655956
TTN,SAAL1,0.0023829865976152
SYNPO2L,SAAL1,0.0055341280305516
FLNC,SAAL1,0.0071828522342136
PLEC,SAAL1,0.0129594113256269
ADAR,SAAL1,0.0013764999769945
BAZ2A,SAAL1,0.0213763937864725
SPEN,SAAL1,0.0097642144800618
KMT2D,SAAL1,0.0076982811096116
SIPA1L1,SAAL1,0.0046596083234639
LRRFIP2,FAM83H,0.0108367884962543
NEB,FAM83H,0.0061711433891662
TCOF1,FAM83H,0.0038147882671355
AHNAK2,FAM83H,0.0049496694009645
KMT2D,FAM83H,0.0268395572281116
SRRM2,FAM83H,0.0261329836031826
IRS2,FAM83H,0.005345293965176
PLEKHA6,FAM83H,0.017874397979288
RIF1,FAM83H,0.0218955995491402
KMT2D,KHDC4,0.0017284314128416
NUP214,KHDC4,0.007136866913798
GPATCH8,KHDC4,0.0016388920192325
NCOR2,KHDC4,0.0028435521924311
HUWE1,KHDC4,0.0023971358071765
ATXN2L,KHDC4,0.0008361828635112
SYNPO2L,KHDC4,0.0047646774034498
MDC1,KHDC4,0.003198207806235
NUMA1,KHDC4,0.0121104895528872
CUX1,KHDC4,0.0040955546678674
LMO7,HEATR1,0.002199377680642
PRRC2A,HEATR1,0.0003961484418988
IRS2,HEATR1,0.0061686873178872
MDC1,HEATR1,0.0031689766703348
GPATCH8,HEATR1,0.0009325295792866
MCM3,HEATR1,0.0079157992776728
PHB2,SGO2,0.0006691005261852
MDH1,SGO2,0.0022012272077417
TTN,SGO2,0.0010660787553491
XIRP1,SGO2,0.0220505684854653
SHANK3,SGO2,0.0009999413298529
ABLIM1,PPM1G,0.0030267502097168
NCOR1,PPM1G,0.0012337036432042
NCOR2,PPM1G,0.0027166449811298
HUWE1,PPM1G,0.0020786456439315
FKBP15,PPM1G,0.0006671211964957
SYNM,PPM1G,0.00033537478526
RASAL2,PPM1G,0.0112653501407841
LMO7,PPM1G,0.0057255993532264
SRRM2,PPM1G,0.002889172352902
BAG6,PPM1G,0.0021684276814005
NUP214,PPM1G,0.0316760656655076
ANK2,PLEKHA7,0.0021461544248864
NEB,PLEKHA7,0.0043719315353025
PLN,PLEKHA7,0.0004849675652257
GOT2,PLEKHA7,0.0032560398572631
TTN,PLEKHA7,0.0071981927399778
SMTNL2,PLEKHA7,0.015645715842627
MYO18B,PLEKHA7,0.0038246727745612
ACTC1,PLEKHA7,0.0047628351700682
SAMM50,PLEKHA7,0.0044918175290166
TBC1D15,PPP1R3E,0.0011157923548253
KMT2A,PPP1R3E,0.0037415503797527
CRYBG3,PPP1R3E,0.002188004956052
SH3KBP1,PPP1R3E,0.0012470960132825
COPRS,EMC4,0.0029187309547129
RALBP1,EMC4,0.0038772128745851
ANK2,EMC4,0.0020993113749608
EIF4B,EMC4,0.0046526255032717
BMI1,EMC4,0.0012661490832528
OPTN,ATXN3,0.0004539377324367
MKI67,ATXN3,0.0012382718500316
NEB,ATXN3,0.0082013137367218
KMT2A,ATXN3,0.0086846616450042
TTN,ATXN3,0.0015365432237572
COBL,ATXN3,0.0009607583497759
PLEC,ATXN3,0.0099702256769775
NCOR1,ATXN3,0.009850161645601
TTN,CRYBG3,0.0030715200573885
POLR2A,CRYBG3,0.0054340046502621
HUWE1,CRYBG3,0.0016660890378096
TSHZ3,CRYBG3,0.0016990257489449
SRRM2,CRYBG3,0.0033154484339616
SEC31A,CRYBG3,0.0041924831354687
NHSL1,BCAM,0.0045203788623689
WASHC2A,BCAM,0.0040146903564469
CAMSAP1,BCAM,0.0076838943855055
TJP1,BCAM,0.0420934747041
ATXN2,BCAM,0.008533161862666
ESYT2,BCAM,0.0034712867915544
AHNAK2,BCAM,0.0112960513743494
ZNF185,BCAM,0.0015176086567451
CAMSAP2,BCAM,0.011578337113897
BLM,BCAM,0.0277742039993942
TCOF1,CASKIN2,0.0063388646750531
ABLIM1,CASKIN2,0.009780993684964
GPATCH8,CASKIN2,0.0087850785933523
MYH3,CASKIN2,0.0009474992236035
PRRC2A,CASKIN2,0.0029687854276654
EIF4B,CASKIN2,0.0561985213407208
AHNAK2,CASKIN2,0.023144506183063
OBSCN,CASKIN2,0.0172277202922352
BRD8,CASKIN2,0.0213291098703949
ACTN2,GARS1,0.0078066028528565
EML4,GARS1,0.0083278550132332
HUWE1,GARS1,0.0024575580246165
LMO7,GARS1,0.0008152678590432
SIPA1L3,GARS1,0.0045240549228819
TBC1D15,GARS1,0.002853738838698
SIPA1L1,GARS1,0.0119747017709886
EPN1,KGD4,0.0063829628008621
SIPA1L1,KGD4,0.0010500314402733
LRRFIP2,KGD4,0.0210652952951366
PRRC2A,KGD4,0.0035740336594365
TJP1,KGD4,0.0408097794147675
SRRM2,KGD4,0.0087064740100648
AHNAK2,KGD4,0.0079728551442591
AHCTF1,KGD4,0.0042134695162371
ADNP,KGD4,0.0159391043877098
LMOD1,IFNAR1,0.0045201159641985
ALMS1,IFNAR1,0.0054341707089394
GEMIN5,IFNAR1,0.0013713162760218
TRA2B,CSRP1,0.0057685440261045
BAZ2A,CSRP1,0.003880338272619
SPEN,CSRP1,0.0187542082908187
PRRC2A,CSRP1,0.0042154501480166
TCOF1,CSRP1,0.0210205349069787
MDC1,CSRP1,0.0060979469282819
SRRM2,CSRP1,0.0083457575132925
IRS2,CSRP1,0.0251617719411328
LARP1,CSRP1,0.012355674156205
NCOR1,PALM3,0.007986027297869
MAP1S,PALM3,0.0095535765613938
WASHC2A,PALM3,0.0016586774031244
BRD8,PALM3,0.0045108773867525
ABLIM1,PALM3,0.0184299548105989
SHANK3,PALM3,0.0005679720568285
PPIG,PALM3,0.0065362674522327
PLEKHO2,PALM3,0.0053591938356101
SASH1,PALM3,0.0270361419196645
USP24,PALM3,0.0152487501385375
LMO7,SUPV3L1,0.0054217543495522
HUWE1,SUPV3L1,0.0059342673268454
FKBP15,SUPV3L1,0.0113565598725385
SPEN,SUPV3L1,0.0087384877010927
TCOF1,SUPV3L1,0.0037767957131128
AHNAK2,SUPV3L1,0.0202056596193471
SRRM2,SUPV3L1,0.0141503303693686
KMT2D,SUPV3L1,0.0053890017191277
PRRC2C,SUPV3L1,0.0064558795621406
LMO7,ARID1B,0.0072240293621159
NCOR1,ARID1B,0.011846895437426
BAZ2A,ARID1B,0.0168729220482314
TCOF1,ARID1B,0.0084593770075762
HUWE1,ARID1B,0.0162089711976165
BCLAF1,ARID1B,0.0001916378881599
CDK12,ARID1B,0.0066382964094496
AHNAK2,ARID1B,0.0236854644607087
DENND4A,ARID1B,0.0026866793975334
CEP170,ARID1B,0.0065352276436554
KMT2A,RUBCN,0.0030647547389855
BCLAF1,RUBCN,0.0042768261060372
BAZ2A,RUBCN,0.0241470922065386
NCOR1,RUBCN,0.0075159284898117
LMO7,RUBCN,0.0090020955377258
FKBP15,RUBCN,0.0014185166684148
CDK12,RUBCN,0.0089759746648679
DENND4A,RUBCN,0.0073040477814471
MKI67,RUBCN,0.0041419318093442
TTN,HDGF,0.002136826645801
KMT2A,HDGF,0.007025775446438
SIPA1L1,HDGF,0.0008124625260743
CDK12,HDGF,0.0023151914397768
BAG3,HDGF,0.0141186600508359
ABLIM1,HDGF,0.0120425937299583
ATXN2,HDGF,0.0006498871485993
MAP1S,HDGF,0.036201813690131
MKI67,HDGF,0.0022178735907286
