PredictiveFeature,TargetFeature,SHAPValue
PASK,NEFL,0.000482415737275
AKNA,NEFL,0.0009476760190697
BEGAIN,NEFL,0.0004796159388964
TTN,MAK16,0.0013784733519844
ACTC1,MAK16,0.0073799760461321
CAMK2B,MAK16,0.0106545651190506
CABIN1,MAK16,0.0039284039256623
STYXL2,MAK16,0.0150015862729719
PPP1R12B,MAK16,0.0021996355813394
SAMD1,GNG12,0.0017977427242607
TTN,GNG12,0.0062722905807429
SAFB,GNG12,0.0032837087836716
TNS2,GNG12,0.0052150608862846
CMYA5,GNG12,0.0326351121491489
EFCAB13,GNG12,0.0027208442084814
NEB,GNG12,0.0043114063960966
LMO7,GNG12,0.0058165567548112
RALBP1,GNG12,0.0111002241262072
PEBP1,MXRA7,0.0031882239843656
ANK2,MXRA7,0.0020257223372322
CKM,MXRA7,0.0048997122722469
PAK2,MXRA7,0.0011650245838067
UBAP2L,CLMN,-0.0010644031525105
BCAR1,CLMN,0.0087155339170362
TRA2A,CLMN,0.0021953387908463
HSPA8,CLMN,0.0029959677768985
NEB,DYNC1LI2,0.0038955998544038
TNS2,DYNC1LI2,0.0047865266528196
CLIP1,DYNC1LI2,0.0021770666360693
ERG,DYNC1LI2,0.0043185796821138
H4C1,DYNC1LI2,0.0091791133369004
TTN,DYNC1LI2,0.0072318062073458
RALBP1,DYNC1LI2,0.0230512802612761
ATP8B1,DYNC1LI2,0.0002929776373312
CLASP2,DYNC1LI2,0.0085776163746825
TTN,GMPR2,0.0016820015560407
RBBP6,GMPR2,0.001045782124438
FOSL2,GMPR2,0.0014879918180425
LMO7,GMPR2,0.014351689712692
RAI14,GMPR2,0.0004066290310941
ACIN1,GMPR2,0.0192217556893312
EFCAB13,GMPR2,0.0017843475562456
FKBP15,GMPR2,0.0044205964685699
CLASP2,GMPR2,0.0078232249230115
ATG2B,LDB1,0.0006076473169786
KMT2A,ECHDC1,0.0050307546461784
PRRC2A,KAT8,0.002820294766358
HSP90AB3P,KAT8,0.0030146236009077
TNS2,KAT8,0.0021777040645134
ATG2B,KAT8,0.0008935440580669
FRK,WWP2,0.0032481859189172
TTN,WWP2,0.0167649415510134
CLIP1,WWP2,0.0029885732002677
TMOD4,WWP2,0.0012779022527629
ACTC1,WWP2,0.0101856772442075
ENO2,WWP2,0.0026897571267351
SH3KBP1,WWP2,0.0128833560610826
BICD1,WWP2,0.0056014846324209
STYXL2,WWP2,0.0040571304607831
FBRS,WWP2,0.0031684954359588
RAI14,SRL,0.0028128275897071
BOD1L1,SRL,0.0112617530673019
CDK13,SRL,0.0098936918120894
NEB,CENPL,0.0027109535112546
LRRFIP2,ZCCHC8,0.0021296207987232
DLG5,ZCCHC8,0.0015275075467137
DLG5,TNIP1,0.0012580268967981
HSP90AB3P,TNIP1,0.0030917480450035
TNS2,TNIP1,0.0024416874998157
ZFYVE26,TNIP1,0.0012547448132594
IQSEC2,TNIP1,0.0011127072327536
C6orf132,TNIP1,0.0004279316398019
WAS,ANXA5,0.0023143841197512
MKI67,ANXA5,0.0004373006097657
RBL2,ANXA5,0.0051231340489587
FOSL2,ANXA5,0.0019557095452094
KMT2A,ANXA5,0.0089396284322671
ARHGAP32,ANXA5,0.0025824625335679
LMO7,ANXA5,0.0011120639140251
FOSL2,FUBP1,0.0015680851711001
PEBP1,FUBP1,0.0019150367172281
SAFB,FUBP1,0.0027668515196312
LMO7,FUBP1,0.0027948136179139
EFCAB13,FUBP1,0.0037214968880653
BCLAF1,FUBP1,0.010102053460662
BAZ2A,FUBP1,0.0045204849641876
HUWE1,FUBP1,0.0226232133690327
SIPA1L1,FUBP1,0.0008736731142496
TTN,FAM133B,0.001461347069619
CENPF,FAM133B,0.0006586306155513
SAFB,FAM133B,0.0080014665274762
CLASP2,FAM133B,0.008105769078998
ACIN1,FAM133B,0.013221799777897
BUD13,FAM133B,0.0035967128158547
LMO7,FAM133B,0.022441762835689
TRA2A,FAM133B,0.001987104913365
PRRC2A,KIFBP,0.0075518674645069
ARID4B,NEFH,0.0007220586612604
EML4,NEFH,0.0020156997709056
SYNPO2,G3BP1,0.0010332182476221
LRRFIP2,G3BP1,0.0012156363665357
DLG5,G3BP1,0.0042723971554982
HSP90AB3P,PARD6A,0.0021635591426439
CENPF,HTT,0.0010734848175212
SPEN,HTT,0.0107015237844767
MKI67,HTT,0.0020847710263781
FASTKD2,HTT,0.0093958722776176
GPATCH8,HTT,0.010846441014175
CEP192,HTT,0.0023541820777157
PLEC,HTT,0.0271078296843329
KMT2D,HTT,0.0257803540519221
SRRM2,HTT,0.0301214939109138
CLASP1,HTT,0.0066807526172483
LRRFIP2,HTT,0.0019641736084682
MISP,CDC37,0.0018951976664509
CAMK2B,CDC37,0.0028555539246307
MYH3,CDC37,0.0096226644084047
CLASP2,CDC37,0.0017802358788436
ACIN1,CDC37,0.0011402381373331
DOCK4,CDC37,0.0062172014496101
KMT2A,CDC37,0.0205102068448344
SAFB,TBC1D15,0.0037679268925647
ACIN1,TBC1D15,0.0019307479354045
KMT2A,TBC1D15,0.0043648981703768
TRA2A,TBC1D15,0.0030047384202896
RALBP1,TBC1D15,0.0034345786778039
AKAP8,TBC1D15,0.0004630265394795
NCOR1,TBC1D15,0.0142766825244034
BAZ2A,TBC1D15,0.0129880899875179
CAMK2B,TBC1D15,0.0048846487209928
LMO7,TBC1D15,0.0149811591743901
HUWE1,TBC1D15,0.0097205969495384
HSP90AB3P,MAPKAPK5,0.0034001093958165
LSM14A,MAPKAPK5,0.0006648505793009
CLASP2,MAPKAPK5,0.0059759089881106
NEB,MAPKAPK5,0.0110915210554929
PROSER2,MAPKAPK5,0.0014751142142132
RBL2,MAPKAPK5,0.0007729125611249
TTN,PSMG1,0.0012431654379736
PRRC2A,PSMG1,0.0059156865025348
ATG4B,PSMG1,0.0015863499039618
TTN,PSMG1,0.0029422647713477
PRRC2A,KIFC3,0.0069989265269926
ARAP1,KAT5,0.000299601880366
HSP90AB3P,KAT5,0.0038838945473023
TJP2,KAT5,0.001706364938565
TTN,MORC3,0.0028789838013537
TRA2B,MORC3,0.0028516240890243
CAMK2B,MORC3,0.0044024646082146
TMOD4,MORC3,0.0019985411783561
ERBB2,MORC3,0.001636427088941
NKTR,MORC3,0.0105623807813523
CKMT2,MORC3,0.0036118815847663
MYOM1,MORC3,0.0013249415621589
FOSL2,MORC3,0.007085610349828
LRRFIP2,RITA1,0.0025401210922991
G3BP1,RITA1,0.004430047324481
LMO7,USP24,0.0090789625595387
SAFB,USP24,0.0036140129587524
BAZ2A,USP24,0.0026927246055397
TCOF1,USP24,0.0065567293143083
ADNP,USP24,0.0023263134935723
FKBP15,USP24,0.0101568593993481
PRRC2A,USP24,0.0046968844520378
LRRFIP2,USP24,0.0355116928668328
NCOR2,USP24,0.0180445993848387
SRRM2,USP24,0.0355000724526929
PEBP1,SAMD4A,0.0006783052843973
HSP90AB3P,SAMD4A,0.0028744790733151
RBBP6,SAMD4A,0.0019295107811042
MYCBP2,SAMD4A,0.0025120189954624
LMO7,SAMD4A,0.0130420279811899
CLASP2,SAMD4A,0.0011478342341053
TRA2A,SAMD4A,0.004893982986582
HUWE1,SAMD4A,0.0494018264809516
TTN,PHACTR4,0.0021579071395506
LMO7,PHACTR4,0.0254051920705034
NCOR1,PHACTR4,0.0117680687155291
DENND4C,PHACTR4,0.0074894754940704
HUWE1,PHACTR4,0.0334280657037415
ATXN2,PHACTR4,0.0043965245779417
MKI67,PHACTR4,0.0184515549458993
TCOF1,PHACTR4,0.0196048513216293
RAPGEF2,PHACTR4,0.0032477901451639
AHNAK2,PHACTR4,0.0179278186650882
EML4,CDC37L1,0.0019198260493901
MDC1,CDC37L1,0.0038666334919999
MKI67,CDC37L1,0.0067697816660865
NCOR1,CDC37L1,0.0050142355780036
LMO7,CDC37L1,0.0028492849982593
PEBP1,PTGES3,0.0007070498150006
NCAPG,PTGES3,0.0028947292766295
SAFB2,PTGES3,0.000294781463347
BRCA2,PTGES3,0.0019804568997672
NEO1,PTGES3,0.003003452743195
LMO7,PTGES3,0.0294788587302991
NKTR,PTGES3,0.0217914299503116
SRSF9,PTGES3,0.0015970738829862
CTNND1,PTGES3,0.0014498492438202
HSP90AB3P,NGRN,0.0033613463652395
NACA,NGRN,0.0004511565460627
ANK2,NGRN,0.001129043115673
NSUN2,NGRN,0.0013647944396571
TNS2,NGRN,0.005095989266822
RBL2,NGRN,0.0022010187004739
HSP90AB3P,ASAP3,0.0010628360233711
CLASP2,ASAP3,0.0014915769114285
ARID4B,ITGB5,0.0022472859352187
TBC1D15,ITGB5,0.0031934898379474
CSRP1,ITGB5,0.0021707774133198
TTN,SCYL3,0.0033180350347864
ZKSCAN8,SCYL3,0.0005796164144763
HSP90AB3P,CAMKK2,0.000739126020055
SAFB,CAMKK2,0.00063823354305
CAMK2B,CAMKK2,0.0030325545848918
EIF4G1,CAMKK2,0.0059236798266499
TRA2A,CAMKK2,0.0036523837494405
MKI67,CAMKK2,0.0023504843437885
ACTN2,CAMKK2,0.0029017406485104
KMT2A,CAMKK2,0.018662367943452
HSP90AB3P,ZNF462,0.0004838255289897
CANX,ZNF462,0.0017685643228303
RBBP6,ZNF462,0.0008196803071165
CA2,ZNF462,0.0031904686030165
CLASP2,ZNF462,0.0057437832597679
ACIN1,ZNF462,0.0052207348358286
EPB41L2,ZNF462,0.0017356641900218
TJP2,ZNF462,0.0031498942213777
HUWE1,ZNF462,0.0240883575554904
ARHGAP25,ZNF462,0.0020902577711618
LMO7,SLC9A1,0.0026678711050012
TCOF1,SLC9A1,0.0032685900511861
CEP192,SLC9A1,0.0021828056832141
GPATCH8,SLC9A1,0.00563526456312
PRRC2A,SLC9A1,0.0110441670645351
MYOZ1,SLC9A1,0.0115117449626151
ADAR,SLC9A1,0.0061471434227472
EIF4B,SLC9A1,0.0513304759636459
FIP1L1,DOCK4,0.003276929464263
SPEG,DOCK4,0.0025206064251629
TRA2A,GPR39,0.0025023103521942
POM121C,GPR39,0.0010205752690186
KMT2A,GPR39,-0.0006795151817542
RBL2,GPR39,-0.0040047279918931
PIKFYVE,GPR39,0.0024282030809857
MYPN,GPR39,0.0128133111093962
HUWE1,GPR39,-0.0189489394606391
EPB41L2,GPR39,-0.0020516723698194
LRRFIP2,GTF2IRD1,0.000176194344169
DLG5,GTF2IRD1,0.0023338223919583
HSP90AB3P,GTF2IRD1,0.0035498729946529
FOSL2,GTF2IRD1,0.0045563951689038
CENPF,GTF2IRD1,0.0007266878693376
TRA2A,GTF2IRD1,0.0010129495804345
RPLP1,CLMP,0.0076885248307843
LRRFIP2,CLMP,0.0060205165877521
HUWE1,CLMP,0.0011876383472709
USP24,CLMP,0.0014516714830887
OPTN,BRF2,0.0013521274721774
HSP90AB3P,BRF2,0.0026427564664298
WASHC2A,BRF2,0.0014816057527186
SYNPO2L,BRF2,0.0038873021695939
EPB41L2,BRF2,0.008220771754698
ACTC1,HMGB1,0.0136121447412447
RBBP6,HMGB1,0.0086209047417745
SYNM,HMGB1,0.0021039556872189
EPB41L2,HMGB1,0.0012140825106447
CLASP2,HMGB1,0.00236140170344
ACIN1,HMGB1,0.0100183438423795
MLIP,HMGB1,0.0007617614659388
LMO7,HMGB1,0.0154019718782381
DOCK4,ME1,0.0044022645842834
PDLIM2,ME1,0.0077180481137422
EIF4G1,HSPB2,0.0016334747039788
TEX2,HSPB2,0.0009516851450322
KMT2A,HSPB2,0.0005250592390015
FOSL2,PITPNM1,0.003205307747658
HSP90AB3P,PITPNM1,0.0045347988657639
EPB41L2,PITPNM1,0.0029902109493318
BCL11B,METTL14,0.0009283957441973
NUP88,METTL14,0.0023503911152884
DENND4C,DES,0.0022131835866825
PPP1R9A,DES,0.0073077574928028
DSP,DES,0.0020362122321177
KMT2A,DES,0.0070158215059376
FAM171A1,DES,0.0053939166528227
LMO7,DES,0.0191837811919254
DOT1L,DES,0.043362983736413
SAFB,PHF8,0.0013051930384894
LMO7,PHF8,0.0167745468311559
HUWE1,PHF8,0.0276293135865591
BAZ2A,PHF8,0.0170731917660808
EFCAB13,PHF8,0.0016289566702456
TCOF1,PHF8,0.0222396782284055
RSF1,PHF8,0.0045506211269902
RAPGEF2,PHF8,0.0041036063641731
MKI67,PHF8,0.0062726996974577
SAFB2,PHF8,0.0030979045245999
MYH1,RPL5,0.0033640429700995
HSP90AB3P,RPL5,0.0035663235961858
RBBP6,RPL5,0.0020379800713145
FOSL2,RPL5,0.0080592891220075
LMO7,RPL5,0.0015296362887655
FKBP15,RPL5,0.0008089471272706
HUWE1,RPL5,0.0296583062749935
TMX1,KLHL9,0.0076328386016851
LRRFIP2,ZNF280C,0.0066665535902858
NKTR,ZNF280C,0.0078178711251308
SYNM,ZNF280C,0.0025439531203446
CLASP2,ZNF280C,0.0014188726400192
ACIN1,ZNF280C,0.0106912667063489
LMO7,ZNF280C,0.0149023066934863
ANK2,ZNF280C,0.0023422810968768
NCOR1,ZNF280C,0.0031249284265337
KMT2A,ZNF280C,0.0023302705128331
BAZ2A,ZNF280C,0.0084390833628913
ABLIM1,ZNF280C,0.0053144365963235
TTN,PDE8A,0.0013369717959442
FOSL2,PDE8A,0.0008483895724737
LMO7,PDE8A,0.0330572625726346
HUWE1,PDE8A,0.0159859085434497
TTN,PDE8A,0.0033980056958083
CLASP2,PDE8A,0.001765013154407
ACIN1,PDE8A,0.0001614975298767
TRA2A,PDE8A,0.0014936605218082
TCOF1,PDE8A,0.0399944877076434
EML4,TBC1D4,0.0011327903570326
PHIP,TBC1D4,0.001018410091896
LMO7,UFD1,0.0197018708723882
HUWE1,UFD1,0.0171845894248132
ATXN2,UFD1,0.0090796127240684
TCOF1,UFD1,0.0047783743360961
RAPGEF2,UFD1,0.0064818389073489
AKAP13,UFD1,0.0108278007332192
TACC2,UFD1,0.0050586943407347
MKI67,UFD1,0.0055499196290702
AHNAK2,UFD1,0.0196482815891366
GPATCH8,UFD1,0.0195996864727906
COMT,MPLKIP,0.0040272493346304
NKTR,MPLKIP,0.0052234858274757
SYNPO2L,MPLKIP,0.0193010077364691
SAFB,MPLKIP,0.0085963564090976
TRA2B,MPLKIP,0.0063288253823161
NCOR1,MPLKIP,0.0041233809967792
LMO7,MPLKIP,0.0058993876228151
BAZ2A,MPLKIP,0.0180916614084234
NAGK,MPLKIP,0.0036435897074145
SYNPO2L,TSSC4,0.0038332746879496
AARSD1,TSSC4,0.00097521010869
CCZ1B,TSSC4,0.0005244761261064
XIRP1,TSSC4,0.0260904820186765
TCOF1,EIF3E,0.0127284003022847
SPEN,EIF3E,0.0115558767218942
KMT2D,EIF3E,0.0110028174727767
SRRM2,EIF3E,0.0039717507403085
NCOR2,EIF3E,0.0076714204195838
IRS2,EIF3E,0.010384179676611
CLASP1,EIF3E,0.0036299648697488
NHSL3,EIF3E,0.0080292845208448
TJP1,EIF3E,0.0037765711847728
MAP4,EIF3E,0.0112557126567226
TTN,NAV1,0.0013998975411819
ATG4B,NAV1,0.0007436898503447
NSUN2,NAV1,0.0047279099469606
TTN,PAXBP1,0.0020612535442204
NEB,PAXBP1,0.0028363445660708
SAFB,PAXBP1,0.0045145772251624
CLASP2,PAXBP1,0.0041038909435915
TJP2,PAXBP1,0.0016090785004627
RBBP6,PAXBP1,0.0032065734010515
MKI67,PAXBP1,0.0085093051450344
XIRP1,PAXBP1,0.0092083633392694
TRA2A,PAXBP1,0.0059505860655658
LRRFIP2,DISP2,0.0023144961477399
POLR2A,DISP2,0.0039267350573146
WASHC2A,PROSER3,0.0010825525428361
HSP90AB3P,PROSER3,0.0011406048962733
TNS2,PROSER3,0.0004252821223082
NSUN2,PROSER3,0.0007476758869569
MKI67,PROSER3,0.0073803625166385
PRRC2A,SLC35F2,0.0076883199775742
PRRC2A,DOCK1,0.0048972509063896
NEB,DOCK1,0.002888124501342
TRA2B,DOCK1,0.0006594383618656
LMO7,CAST,0.0333848543527527
HUWE1,CAST,0.0347686791621689
KMT2A,CAST,0.0023455513707479
ADAR,CAST,0.0051312025634052
TCOF1,CAST,0.0141152582901531
RAPGEF2,CAST,0.0052141921789453
TACC2,CAST,0.0173951831120329
AHNAK2,CAST,0.0066987470781389
MKI67,CAST,0.0023950268656175
DLG5,IRAG2,0.0048291656362386
CLIP1,IRAG2,0.0018934808966343
NOL8,IRAG2,0.0014212568412543
KMT2A,IRAG2,0.0185182424331719
DLG5,MEAF6,0.0053917564322244
SYNPO2L,ESCO2,0.0169676440288045
CENPF,ESCO2,0.0118406448712875
LMO7,ESCO2,0.0060697465547389
BUD13,ESCO2,0.0023000440091955
HUWE1,ESCO2,0.0113688849567601
BAZ2A,ESCO2,0.0098680219148486
EFCAB13,ESCO2,0.0064124327556711
AHNAK2,ESCO2,0.0085399035838421
ATXN2,ESCO2,0.0046024528707513
SPEN,ESCO2,0.0062662281149993
TTN,CCDC61,0.0009631827765306
FOSL2,CCDC61,0.0014760430350054
NKTR,CCDC61,0.0111383566564395
CLASP2,CCDC61,0.0046474837109487
ACIN1,CCDC61,0.0077936610657158
OBSCN,CCDC61,0.0021800686755038
LMO7,CCDC61,0.0130422967651948
MYH1,RETREG2,0.0213767446119917
TTN,RETREG2,0.0017908390314696
LMO7,RETREG2,0.0214072556305126
BUD13,RETREG2,0.0018300005913013
HUWE1,RETREG2,0.0138192429984812
BAZ2A,RETREG2,0.0071759138047815
SPEN,RETREG2,0.0048226177087914
ATXN2,RETREG2,0.0041975203023017
TCOF1,RETREG2,0.020375461301856
RAPGEF2,RETREG2,0.0012511462749062
TTN,ASPM,0.003408948128428
NEB,ASPM,0.0008147865022162
NSUN2,ASPM,0.0051519542177936
XIRP1,ASPM,0.0169737217842828
TTN,EHMT2,0.0012930771559067
LMO7,EHMT2,0.0221926698038124
TJP2,EHMT2,0.0018956860582262
NACA,EHMT2,0.00061308511564
ACIN1,EHMT2,0.0136994505918183
NCOR1,EHMT2,0.0081905619734221
BUD13,EHMT2,0.0005775429700453
CLASP2,EHMT2,0.0008053286943854
MYCBP2,EHMT2,0.0109202889368386
KMT2A,RGS12,0.0009865202596143
OPTN,RGS12,0.0052771594915874
MYPN,RGS12,0.0015875899862066
CLIP1,RGS12,0.0049545764581782
NUP88,RGS12,0.001306913340215
HSP90AB3P,WRN,0.0006117830482199
XIRP1,WRN,0.0097334912988669
YWHAG,WRN,0.0022940127729134
RBBP6,WRN,0.0021269973335071
CLASP2,WRN,0.0042414938953383
NEB,WRN,0.0044175871412225
EPB41L2,WRN,0.0014580725206312
ACIN1,WRN,0.0084027914967625
BUD13,WRN,0.0028876087226193
BAZ2A,WRN,0.0161809647101983
DLG5,YTHDF1,0.0012062030803958
HSP90AB3P,YTHDF1,0.0007510910073839
RBL2,YTHDF1,0.0059985342443929
PRRC2A,YTHDF1,0.00100991594127
SYNPO2L,YTHDF1,0.0003603752651157
NKTR,YTHDF1,0.0114310817170542
BUD13,YTHDF1,0.0007865196490269
CENPF,MAP1B,0.0050396889473462
TRA2A,MAP1B,0.0065477977990074
HUWE1,MAP1B,-0.0035427410415998
NCOR1,MAP1B,0.0081163203028508
TCOF1,MAP1B,0.0031598216827352
LRRFIP2,MAP1B,-0.0097914591240736
ACTN2,MAP1B,-0.00235757532416
AHNAK2,MAP1B,-0.0049743750858513
GOLGB1,MAP1B,0.0042582288557102
SRRM2,MAP1B,-0.0041481607343775
KMT2D,MAP1B,-0.0148367139893714
TTN,AUTS2,0.0021381652721386
XIRP1,AUTS2,0.0103273540250843
MAP1S,AUTS2,0.0105450858050242
HSP90AB3P,TRIR,0.0017217742674714
PRRC2A,TRIR,0.0038723960001036
FOSL2,TRIR,0.0044053792474245
RBBP6,ALPK3,0.0019614614572574
MKI67,ALPK3,0.0005162057606491
MTCL1,ALPK3,0.0070854138523437
SRGAP1,ALPK3,0.008011644099869
AHNAK2,ALPK3,0.0108935026636862
KMT2A,ALPK3,0.0031862179693341
LMO7,ALPK3,0.0276835779231817
EIF4G1,ALPK3,0.0021193795933173
ITGB1BP1,ALPK3,0.0046438510817144
TTN,CEP76,0.0019029429142856
POLR2A,CEP76,0.0062102094883557
AKR1B1,CEP76,0.0011516914210321
RBBP6,CEP76,0.0046991823644747
CEP350,CEP76,0.0017880432624154
POLR1G,CEP76,0.000860559856555
NKTR,C1orf174,0.0054020342922325
AKR1B1,C1orf174,0.0077620031181448
WIPI2,C1orf174,0.0005845862565349
IMMT,C1orf174,0.0040426357261708
FOSL2,C1orf174,0.0141702313456677
MYPN,C1orf174,0.0037131389501834
RBBP6,C1orf174,0.0049285113305456
KMT2A,C1orf174,0.0008397432817549
TRA2B,C1orf174,0.0023997908257437
RABEP1,C1orf174,0.0007439524550735
LRRFIP2,WDR3,0.0078358259260718
CAMK2B,WDR3,0.0033096397922241
MYH1,WDR3,0.0099440096636119
ANK2,WDR3,0.0038326448256174
CKM,WDR3,0.0042928078309521
CLASP2,WDR3,0.0058402879927636
SAFB,WDR3,0.0020739613616909
CENPF,WDR3,0.012230540993411
TBC1D4,WDR3,0.0024913337521906
KMT2A,WDR3,0.0102225955426764
TTN,CDK7,0.0077924691784845
YWHAG,CDK7,0.0049521912885566
SAFB,CDK7,0.0117767146763559
CLASP2,CDK7,0.0020832727444608
NCOR1,CDK7,0.0025777934784725
OBSCN,CDK7,0.007228477237552
LMO7,CDK7,0.0077608777620874
BAZ2A,CDK7,0.0184871067847603
MKI67,CDK7,0.0117639660661605
NEB,ARHGAP19,0.0064511982486744
HSP90AB3P,ARHGAP19,0.0021818108195042
RPLP2,ARHGAP19,0.0008496480744972
CLEC16A,ARHGAP19,0.0047841694162849
TTN,PTPDC1,0.002217894594426
TMOD4,PTPDC1,0.0009258824101565
MYH3,PTPDC1,0.0033381185730262
RBBP6,PTPDC1,0.0089724328162166
TJP2,PTPDC1,0.0006335006489776
CLIP1,PTPDC1,0.0095850054091961
HSP90AB3P,LRIF1,0.0032016141304178
TTN,PPP4R2,0.0026418106646186
NEB,PPP4R2,0.0052109990511976
SAFB,PPP4R2,0.0130609517620174
EIF4G1,PPP4R2,0.0059073358639441
ACIN1,PPP4R2,0.002784704412438
MKI67,PPP4R2,0.0028666063129605
KMT2A,PPP4R2,0.0068500019599538
XIRP1,PPP4R2,0.0041308715968924
EFCAB13,PPP4R2,0.0077649734911677
BCLAF1,PPP4R2,0.0069022135984513
HSP90AB3P,HIP1,0.0035866348784862
OPTN,ITGB5,0.004231563923902
PRRC2A,ITGB5,0.0052299871616754
PBXIP1,ITGB5,0.0022310124426631
RBBP6,SSH3,0.0016580424062386
EIF4G1,SSH3,0.0007953596613191
KMT2A,SSH3,0.0053306387450958
TNS2,SSH3,0.0095259156436992
LMO7,SSH3,0.0217975762771442
TTN,SSH3,0.0043767928608817
CDK12,SSH3,0.0034670011387012
HUWE1,SSH3,0.0317511095467685
SIPA1L1,SSH3,0.0004438162637341
RALBP1,SSH3,0.0220781687391746
RSF1,SSH3,0.0021810923648001
LRRFIP2,YIF1B,0.0063416520960658
USP24,YIF1B,0.0017947238442059
ERG,XRCC6,0.0073870318966258
RALBP1,XRCC6,0.0024921858370259
FOSL2,XRCC6,0.0014084692823694
NKTR,XRCC6,0.0057736372486905
BRD8,XRCC6,0.0333246102001061
SCARF1,XRCC6,0.0007795039058254
ODF2,XRCC6,0.0079970971746585
ABLIM1,XRCC6,0.0168840756125058
PLEKHG5,XRCC6,0.0010563391161203
PRRC2A,PI4K2B,0.0077057070275013
LRRFIP2,ITGB1,-0.0048167838402177
HSP90AB3P,INVS,0.0029212282988527
PRRC2A,INVS,0.0036782317203343
LRRFIP2,INVS,0.0036981582756668
HSP90AB3P,PTPN13,0.0002730211797487
OBSCN,PTPN13,0.0011519561239772
RBBP6,PTPN13,0.0024807192270079
SAFB,PTPN13,0.0009787023578603
RAPGEF2,PTPN13,0.0009552842642042
NKTR,PTPN13,0.0031024076890216
CLASP2,PTPN13,0.0018102543290005
PCBP1,PTPN13,0.0180490199140386
ATXN2,PTPN13,0.0042314521967625
MKI67,PTPN13,0.0130943838280209
LMO7,PTPN13,0.0090868032430415
SAMSN1,COBL,0.0091318642336373
ABCC2,COBL,0.0017112356146351
HSP90AB3P,COBL,0.000687555484371
EIF4G1,COBL,0.0037133399036176
TNS2,COBL,0.0045609690104371
RBBP6,COBL,0.0026908859481488
ATP8B1,COBL,0.0015799200053168
RBL2,COBL,0.0028687436619694
USP24,CEP152,0.0011337542021826
LRRFIP2,CEP152,0.0037233383470291
LMO7,LRRFIP1,0.0203349556329882
BUD13,LRRFIP1,0.0037493239402632
BAZ2A,LRRFIP1,0.0102880352087706
RAPGEF2,LRRFIP1,0.0021579582686113
MKI67,LRRFIP1,0.0107927637281064
TCOF1,LRRFIP1,0.0032931708911834
AHNAK2,LRRFIP1,0.0346712911559324
SLK,LRRFIP1,0.0073539915531053
GPATCH8,LRRFIP1,0.0077189725172291
FKBP15,LRRFIP1,0.017304982591569
NEB,RBM28,0.0067457995018496
XIRP1,RBM28,0.0003683871698675
TTN,RBM28,0.0028915321363011
SLK,RBM28,0.0008541466776123
RABEP1,CDK5RAP2,0.0007026864310285
PRRC2A,CDK5RAP2,0.003140004799206
NEB,CDK5RAP2,0.0114583126203439
TTN,CDK5RAP2,0.0025101169785567
TNS2,CDK5RAP2,0.002609804703184
RBL2,CDK5RAP2,0.0004463550064101
SYNPO2L,GINS2,0.0140473033750218
TTN,GINS2,-0.0022981387586523
BUD13,GINS2,-0.0077742665526282
LMO7,GINS2,-0.019830580462033
APOB,GINS2,0.005566161889012
NKTR,GINS2,-0.0094756398440695
MLIP,GINS2,-0.0030878975443636
MYCBP2,GINS2,-0.0067685789589527
SAMM50,GINS2,0.0076970525069972
ACIN1,GINS2,-0.0135178935777974
LMO7,PIGB,0.0033391079155155
HUWE1,PIGB,0.0007386258153613
DLG5,PIGB,0.0010458624844735
SPEN,PIGB,0.0029404867785589
SRRM2,PIGB,0.0027837662643553
TJP2,PIGB,0.000230598785488
FOSL2,PIGB,0.0019513488391465
TACC2,PIGB,0.0007936587576114
IRS2,PIGB,0.0165422486018261
RRP12,PIGB,0.0011262260213667
MKI67,PIGB,0.0030951068890111
YWHAG,CC2D1A,0.0022010884507661
LMO7,CC2D1A,0.0218938539599026
NCOR1,CC2D1A,0.0007639920185538
DENND4C,CC2D1A,0.0075292766715356
SEMA4B,CC2D1A,0.0028202037503125
CDK12,CC2D1A,0.0019106396232235
KMT2A,CC2D1A,0.0181048647499643
PAGE2,CC2D1A,0.0021651694136969
ATXN2,CC2D1A,0.0071585883764413
RSF1,CC2D1A,0.0050412154537446
TTN,CGGBP1,0.0030769339796547
NEB,CGGBP1,0.0099552926532074
TBC1D4,CGGBP1,0.0031485572902503
RBL2,CGGBP1,0.001725933942144
NKTR,CGGBP1,0.0119017608273237
CLIP1,CGGBP1,0.0045316134728353
RBBP6,NEMF,0.0020097991451627
LMO7,NEMF,0.0353995725397836
EFCAB13,NEMF,0.0101785541392794
HUWE1,NEMF,0.0195879109210356
SIPA1L1,NEMF,0.0016355881085567
BAZ2A,NEMF,0.0015753904605168
ATXN2,NEMF,0.0103587668748701
RAPGEF2,NEMF,0.0068293009553383
RSF1,NEMF,0.0017795540703816
TTN,ATP6V0A2,0.0020869335312066
ABLIM3,ATP6V0A2,0.0007094537201389
TTN,ATP6V0A2,0.0039044791643436
PLEKHA5,ATP6V0A2,0.0048051242687746
LASP1,ATP6V0A2,0.0020535058489361
ANK2,NDC1,0.0005658991395402
XIRP2,NDC1,0.0025389758809866
NEB,NDC1,0.0091878294520077
TNS2,NDC1,0.0020103740841072
TJP2,NDC1,0.0051307000496107
CLASP2,NDC1,0.0027403629375675
EIF4G1,NDC1,0.0056575209167167
PEAR1,NDC1,0.0037391525769421
BUD13,NDC1,0.000671019688078
EPB41L2,NDC1,0.0083821179212042
