PredictiveFeature,TargetFeature,SHAPValue
TP53BP1,OGFR,0.0133415931179708
EIF4G1,OGFR,0.0408236939554697
MARK2,OGFR,0.0192787643925937
PHACTR4,OGFR,0.0334590677926907
CUX1,OGFR,0.015946496115329
MAP4K4,OGFR,0.0649512888839226
ABLIM1,SRRM1,0.0191153016604687
EIF4B,SRRM1,0.0218851525082714
NOLC1,SRRM1,0.0072194199447799
SCAF11,SRRM1,0.0530777467118903
FLNC,SRRM1,0.0034367394566615
TNS1,SRRM1,0.0061056279548929
ILF3,SRRM1,0.0041480658270424
MAP4K4,SRRM1,0.051242109251366
CCNY,SRRM1,0.0178368751639651
EIF4B,RASIP1,0.003139569210548
MYH3,RASIP1,0.0508410055578106
CLASP1,RASIP1,0.0048398120668977
PLEC,RASIP1,0.0084873089480185
NOLC1,RASIP1,0.0103143557920666
PPIG,RASIP1,0.0061912202132113
USP24,RASIP1,0.0453025665553828
SRRM1,RASIP1,0.0144321078394023
MAP1B,RASIP1,0.0058339546635697
PLEC,KHDRBS1,0.0135748838431339
NUMA1,KHDRBS1,0.0031562754746692
ATXN2L,KHDRBS1,0.0096866854109211
MDC1,KHDRBS1,0.003299459106573
TP53BP1,KHDRBS1,0.0385922932230336
EIF4G1,KHDRBS1,0.0281842898132679
PHLDB1,KHDRBS1,0.0038751058685587
RAI1,KHDRBS1,0.0104757552529458
PALLD,KHDRBS1,0.0203302832448368
GPATCH8,LBR,0.02519188984366
IRS2,LBR,0.0366897084709914
TP53BP1,LBR,0.0090186016899842
EIF4G1,LBR,0.0107376646206253
EIF4B,LBR,0.0164917230895041
PCBP1,LBR,0.0107864890784466
MED1,LBR,0.0091835390585358
PHIP,LBR,0.0077970090950822
TCOF1,ABI2,-0.0096062713107707
CLASP1,ABI2,-0.001961159345323
ABLIM1,ABI2,-0.0119948421646908
MAP1S,ABI2,-0.0244225447242366
SRRM2,ABI2,-0.015775881416493
NCL,ABI2,-0.0031552662989416
CALD1,ABI2,-0.006927966163115
BRD8,ABI2,-0.0398848987216751
AHCTF1,ABI2,-0.0075398870614516
BAG3,WDHD1,0.0102788950929071
LMO7,WDHD1,0.0018364852586054
BRD8,WDHD1,0.0393800306833711
MAP1S,WDHD1,0.0090635515328637
NCL,WDHD1,0.0019280754166327
PLEKHO2,WDHD1,0.006265263144242
GPATCH8,WDHD1,0.0106101462809515
HRC,WDHD1,0.0026568524367202
PRRC2A,WDHD1,0.0016721980670645
PRAG1,WDHD1,0.0027194119192927
THRAP3,WDHD1,0.0009449427202776
PRRC2A,BRIP1,0.0070670568023549
KMT2D,BRIP1,0.0158421638093673
CLASP1,BRIP1,0.0066995892542927
IRS2,BRIP1,0.0337701663315326
RIF1,BRIP1,0.0060534274725957
PHRF1,BRIP1,0.0050711105709781
TRIM28,BRIP1,0.024279505135921
PLEKHA5,BRIP1,0.0051404646164182
USP10,BRIP1,0.0035361220069231
FHOD1,SSR1,0.0049392022524822
LMO7,SSR1,0.0053783604154803
HUWE1,SSR1,0.0013141148525028
SRRM2,SSR1,0.036413487145107
KMT2D,SSR1,0.0255701021409863
PRRC2A,SSR1,0.0039281121219095
NUP214,SSR1,0.0037084240418314
MAP4,SSR1,0.0031635396965545
NUMA1,SSR1,0.0084972361094551
RASAL2,SSR1,0.0174112707728715
FLNC,GMDS,0.00311266633318
DMD,GMDS,0.0038497378461603
BAG3,GMDS,0.0082666322779911
MAP1S,GMDS,0.0039950224134036
HUWE1,GMDS,0.0032131132649722
EIF4B,GMDS,0.0011685965999955
CSRP3,GMDS,0.0021638671611932
PPIG,GMDS,0.0199579690188393
NES,MCRS1,0.0063547046899285
AHNAK2,MCRS1,0.0035690294843292
KMT2D,MCRS1,0.0349194686987175
CLASP1,MCRS1,0.0068715997126488
NHSL3,MCRS1,0.0122996378618276
TJP1,MCRS1,0.0057128079901263
TP53BP1,MCRS1,0.0141397023954996
TRIM28,MCRS1,0.0187678723242114
MAP4,MCRS1,0.0055674554364593
PHLDB1,MCRS1,0.0044663546426282
LMO7,HSPA12B,0.0047472156261382
SRRM2,HSPA12B,0.0063064902918673
TJP1,HSPA12B,0.0281736906059941
PRRC2A,HSPA12B,0.0218688220604676
RASAL2,HSPA12B,0.0081191846962884
GPATCH8,HSPA12B,0.0025590755352017
NUMA1,HSPA12B,0.0135405466422736
PHF3,HSPA12B,0.0186188931908672
TP53BP1,HSPA12B,0.0094204861396513
USP10,HSPA12B,0.0159467342282705
HUWE1,TELO2,0.0030222590784335
BAG3,TELO2,0.0020556281271054
MAP1S,TELO2,0.0068921259328313
MYPN,TELO2,0.0045156460545446
PLEKHO2,TELO2,0.0024776507316916
PPIG,TELO2,0.004273834105244
PLEKHA5,TELO2,0.0018316229566467
BRD8,TELO2,0.027936712979588
NCL,TELO2,0.0147581146582623
USP24,TELO2,0.004033499991957
NCOR2,TELO2,0.0058277755170548
NUP214,NUP214,0.0080561971252086
NHSL3,NUP214,0.0120072717443612
TP53BP1,NUP214,0.0449720723979478
EIF4G1,NUP214,0.0118176518013234
USP10,NUP214,0.0020685956398099
PHACTR4,NUP214,0.0419231586936788
MARK2,NUP214,0.0156365220953041
MAP4K4,NUP214,0.0322023833369073
APC,NUP214,0.0428514315217536
BRD8,AATF,0.0036979576777642
CKM,AATF,0.0111165727019845
THRAP3,AATF,0.0207078015461656
MDC1,AATF,0.016235943853448
PRAG1,AATF,0.0243714733265314
ANKRD17,AATF,0.0175308746904044
MAP1B,AATF,0.0249820403085707
KRT18,AATF,0.0174384115800797
TP53BP2,AATF,0.0038438051016834
SCAF11,AATF,0.0059467510929632
HUWE1,RPS3,0.0125090514902932
KMT2D,RPS3,0.0083594312652371
SRRM2,RPS3,0.0104977169641445
TP53BP1,RPS3,0.0122288853075386
EIF4G1,RPS3,0.0441199776728022
AFDN,RPS3,0.0335702685368728
MARK2,RPS3,0.0179887998205638
MACF1,RPS3,0.0506003239012648
MAP4K4,RPS3,0.0389868437058833
PLEC,SCRIB,0.0389554377701528
SRRM2,SCRIB,0.0111797391352524
RIF1,SCRIB,0.0258630595521902
ABLIM1,SCRIB,0.0168320229918814
NCL,SCRIB,0.020887363812614
TP53BP1,SCRIB,0.020867613469226
EIF4G1,SCRIB,0.0389012150225052
USP24,SCRIB,0.0092301521121663
PHIP,SCRIB,0.0153662137227717
MAP4K4,SCRIB,0.0194059139993644
ARPP19,SCRIB,0.0134426575891817
KMT2D,KLF13,0.0020711813809768
GPATCH8,KLF13,0.0147286816525901
PRRC2C,KLF13,0.0026517318471982
MDC1,KLF13,0.0023310394375546
RBM10,KLF13,0.0013513066204907
SRRM2,KLF13,0.0054021783259176
IRS2,KLF13,0.0348998975347076
PHRF1,KLF13,0.0033082716004268
TJP1,KLF13,0.0017083060024126
PCBP1,KLF13,0.01091809740516
MAP1S,RAB7A,0.0077776245821741
BRD8,RAB7A,0.0359131017476066
EIF4B,RAB7A,0.0128368911463734
NES,RAB7A,0.0033268084783575
ARPP19,RAB7A,0.0163549060891795
USP24,RAB7A,0.0110364577926688
NCL,RAB7A,0.0225807606052425
PRKCQ,RAB7A,0.0068620700634353
NUMA1,RAB7A,0.0034635731509745
NELFA,RAB7A,0.0037353814338758
AHNAK2,FANCD2,0.0122997349584387
GPATCH8,FANCD2,0.0016911732803717
CLASP1,FANCD2,0.003424622635254
PRRC2C,FANCD2,0.0021594502016068
KMT2D,FANCD2,0.0218601976737808
MAP1S,FANCD2,0.0235159823331004
RIF1,FANCD2,0.0183578729738953
ARPP19,FANCD2,0.0153557511966727
NCL,FANCD2,0.0168539824759695
CALD1,FANCD2,0.0147314058371813
TCOF1,SRGAP1,0.0152918304117282
KMT2D,SRGAP1,0.0171650950396056
AHNAK2,SRGAP1,0.0084850523418643
MYOZ2,SRGAP1,0.000323973340003
ATXN2L,SRGAP1,0.0003042605103287
IRS2,SRGAP1,0.0058681420607135
CSRP3,SRGAP1,0.0071642678549933
NUMA1,SRGAP1,0.0172661369227815
PLEC,SRGAP1,0.0088178244689783
SRRM2,SRGAP1,0.0068123957159056
PLEKHA5,FBXO42,0.0025129517519903
TOE1,FBXO42,0.002919041836785
AHNAK2,FBXO42,0.0095842346995119
USP10,FBXO42,0.0374933750685765
KMT2D,FBXO42,0.0022989332020975
NHSL3,FBXO42,0.0012982606994299
SRRM2,FBXO42,0.0026672094188421
MDC1,FBXO42,0.0006599662825519
MED1,FBXO42,0.0390686774465873
PLEC,FBXO42,0.0033713751020144
LMO7,PCNT,0.0211647776777144
HUWE1,PCNT,0.0047468284109219
TCOF1,PCNT,0.0038608097675424
AHNAK2,PCNT,0.0067759240692532
KMT2D,PCNT,0.001738174417404
GPATCH8,PCNT,0.0106622486640927
CLASP1,PCNT,0.0029807396772208
NUMA1,PCNT,0.0158378676647604
CDC42BPA,PCNT,0.0014862342616454
TJP1,PCNT,0.0010352337592307
TCOF1,ADSL,0.0207358085237452
NCOR2,ADSL,0.0124195195233337
CLASP1,ADSL,0.0029139057741117
PRRC2A,ADSL,0.0063694249488944
SRRM2,ADSL,0.0090640638314062
NUP214,ADSL,0.0167147613070035
RASAL2,ADSL,0.0091986110414483
RIF1,ADSL,0.0100579379949085
PHRF1,ADSL,0.0272267758290797
PLEC,TNIK,0.0029101737644533
EIF4B,TNIK,0.0278773088063221
ABLIM1,TNIK,0.0136479528826305
PPIG,TNIK,0.0142093490250253
NCOR2,TNIK,0.0169722721586456
NCL,TNIK,0.0381117887161948
PHLDB1,TNIK,0.0189040976989382
MAST4,TNIK,0.0149407836765271
NOLC1,TNIK,0.0247423429024712
SYNPO,TNIK,0.0104593300995117
GPATCH8,SRC,0.00648156310941
AHNAK2,SRC,0.0057352134840422
KMT2D,SRC,0.0364893538927153
SRRM2,SRC,0.0101475326714686
PLEC,SRC,0.0098028845710691
TRIM28,SRC,0.0039349513083322
NHSL3,SRC,0.0089637774089338
RIF1,SRC,0.0114294454818255
EIF4B,SRC,0.0073737999792814
MAST4,SRC,0.0112285096392271
NEDD4L,FOXO1,0.0167164306186115
MYH3,FOXO1,0.0147249366094808
PPIG,FOXO1,0.0128416628709995
TJP1,FOXO1,0.0050375083247074
IRS2,FOXO1,0.0057870730607842
USP24,FOXO1,0.0470273863287055
MDC1,FOXO1,0.0093663391694598
NCL,FOXO1,0.0068990005434035
SRRM2,FOXO1,0.0032985511219245
DPYSL2,FAM234B,0.0024157573530027
NACA,FAM234B,0.0041497205239798
TCOF1,FAM234B,0.0110877489420155
AHNAK2,FAM234B,0.0024195658511091
PLEC,FAM234B,0.0129536878203187
MDC1,FAM234B,0.0223983078574961
KMT2D,FAM234B,0.0132326984111079
PCBP1,FAM234B,0.0035861021489456
GPATCH8,FAM234B,0.0014898812799005
BAG3,CDC42EP1,0.0048781428508302
ABLIM1,CDC42EP1,0.0066374100094712
BRD8,CDC42EP1,0.0134838841810988
XIRP1,CDC42EP1,0.0016693152428641
MAP1S,CDC42EP1,0.0021092022749941
EIF4B,CDC42EP1,0.0056121397584452
MAP4K4,CDC42EP1,0.0012960285730912
ARPP19,CDC42EP1,0.0035989613405497
TP53BP2,CDC42EP1,0.0091214736277944
DLG1,CDC42EP1,0.0005714852722919
AHNAK2,WARS1,0.0141772278345679
GPATCH8,WARS1,0.0011296905627197
PLEC,WARS1,0.0070390711798872
BAG3,WARS1,0.0015483203994949
PPIG,WARS1,0.0082544271155728
KMT2D,WARS1,0.0126168306230722
CLASP1,WARS1,0.0027098909106631
CDC42BPA,WARS1,0.0029087310094093
PHLDB1,WARS1,0.0063298787964942
NCL,WARS1,0.0035988183993399
MAP1S,RIPOR2,0.0188865102484172
HUWE1,RIPOR2,0.001675089868081
EIF4B,RIPOR2,0.0009426823475635
ABLIM1,RIPOR2,0.0084198272308483
NCL,RIPOR2,0.0058009380338297
ZNF185,RIPOR2,0.0137011890663708
PLEC,RIPOR2,0.0068430441449913
XIRP1,RIPOR2,0.006160513080969
PRRC2C,RIPOR2,0.0031014494563134
EIF3A,RIPOR2,0.0069444824292325
PPIG,RABGAP1,0.0269995160257146
USP24,RABGAP1,0.1122109722232262
BRD8,RABGAP1,0.0023125789747239
EIF4B,RABGAP1,0.0015189749302639
NES,RABGAP1,0.0045862826800847
PHLDB1,RABGAP1,0.0030802670218626
THRAP3,RABGAP1,0.0033716374092792
SYNPO,RABGAP1,0.0230078700416368
KRT18,RABGAP1,0.0114868365828819
RSL1D1,RABGAP1,0.0041077427435432
HUWE1,SYTL4,0.0078123963673668
CLASP1,SYTL4,0.0020167053801134
KMT2D,SYTL4,0.0086115465527414
PLEC,SYTL4,0.0036022325677792
NUMA1,SYTL4,0.0011236469088169
CDC42BPA,SYTL4,0.0247262165425002
ABLIM1,SYTL4,0.0066412726594096
NCOR2,SYTL4,0.0087543767495529
RBM10,SYTL4,0.0011519913423783
MAP1S,SYTL4,0.0027820625038907
NHSL3,SYTL4,0.0006724588024276
MED1,DKC1,0.0317448711752761
MAP4K4,DKC1,0.0370556334060925
PHACTR4,DKC1,0.0110945501441402
TNS1,DKC1,0.0216611474308668
APC,DKC1,0.0255358127673758
PHIP,DKC1,0.0131925862058923
PCNT,DKC1,0.0246214747421164
AFF4,DKC1,0.0052870205258798
SCAF11,DKC1,0.0263537594170706
PRRC2A,N4BP1,0.0107021277999471
PPIG,N4BP1,0.0044162567402398
USP24,N4BP1,0.0886002249412718
THRAP3,N4BP1,0.0271271512604658
MAP1B,N4BP1,0.0096125367098082
PRAG1,N4BP1,0.0248008708890271
USP10,N4BP1,0.0042108977139305
LMO7,PJA2,0.0031812972222477
EIF4B,PJA2,0.0116815779570872
BRD8,PJA2,0.0181846999676601
AHNAK2,PJA2,0.0029146071973199
CAST,PJA2,0.0204457351982089
NOLC1,PJA2,0.0205526854701762
RSL1D1,PJA2,0.0071523164961443
SON,PJA2,0.0046531214392194
KMT2D,PJA2,0.0329352739231549
PHKA1,PLA2G4A,0.0094246510628861
PPIG,PLA2G4A,0.0130330178568536
MAP1S,PLA2G4A,0.0022402128867334
PROB1,PLA2G4A,0.0037523496409713
USP24,PLA2G4A,0.0553284453037562
NCL,PLA2G4A,0.0027675384669631
NUMA1,PLA2G4A,0.035871840977331
IRS2,PLA2G4A,0.0144980189992159
ARPP19,PLA2G4A,0.0056269224837168
ZMYND8,MYH3,0.0106148138000609
SETD2,MYH3,0.0027369786120039
SRRM2,MYH3,0.0063897169803452
MAP3K1,MYH3,0.0220007395491774
CDK13,MYH3,0.0170754851839625
LMO7,MYH3,0.0063592397531672
ERCC5,MYH3,0.0061405517316915
PKP4,MYH3,0.0061736676648455
DDX54,MYH3,0.0302032625365647
SPEN,MYH3,0.0479597961201452
LSR,MYH3,0.0053099873307894
NUMA1,FAM117A,0.0307884918376777
NES,FAM117A,0.0078098971974069
PCBP1,FAM117A,0.0045874784264175
IRS2,FAM117A,0.0333402314143353
SRRM2,FAM117A,0.0152216827770011
NHSL3,FAM117A,0.0032970226449755
CDC42BPA,FAM117A,0.0131587379784718
EIF4B,FAM117A,0.0106641346461226
PHLDB1,FAM117A,0.0119304307746926
PRRC2A,SLC9A1,0.0070075782554976
MAP1S,SLC9A1,0.0316513471491075
NCL,SLC9A1,0.0091524547674711
NES,SLC9A1,0.0073709075652186
USP24,SLC9A1,0.0881348394947188
CALD1,SLC9A1,0.0077344489547668
NOLC1,SLC9A1,0.0084519911100498
THRAP3,SLC9A1,0.0030743741849097
SYNPO,SLC9A1,0.0022437092013729
MAP1B,SLC9A1,0.0066388044423656
KRT18,SLC9A1,0.0169806396617415
TCOF1,CEP152,0.0005299475445802
KMT2D,CEP152,0.0304496736772991
NCOR2,CEP152,0.0104098605294279
NUMA1,CEP152,0.0102192877230184
SRRM2,CEP152,0.0031301323636513
MAP4,CEP152,0.0095623556106421
MAP1S,CEP152,0.0059790537677969
RIF1,CEP152,0.0084862750062258
NHSL3,CEP152,0.0061486926712716
GPATCH8,DHX57,0.0144294606721809
KMT2D,DHX57,0.0190044253554921
PRRC2A,DHX57,0.0118459593020582
CLASP1,DHX57,0.0173900136807665
NHSL3,DHX57,0.0085306897545285
CDC42BPA,DHX57,0.0051413347079822
TRIM28,DHX57,0.0108287744939079
PHRF1,DHX57,0.0078461360901005
TNS1,DHX57,0.0048430672774515
MAST4,DHX57,0.0201525700774023
AHNAK2,USP6NL,0.0066711791178764
CLASP1,USP6NL,0.0048133310981563
KMT2D,USP6NL,0.0163822058051078
SRRM2,USP6NL,0.0067696753925496
NUMA1,USP6NL,0.007128340074189
MAP1S,USP6NL,0.0073967301924818
ABLIM1,USP6NL,0.0022806534237702
RIF1,USP6NL,0.016619147773605
NHSL3,USP6NL,0.0270922473371152
NCL,USP6NL,0.0332924621625543
PHRF1,USP6NL,0.0048444655368737
BRD8,USP6NL,0.0096280870946284
LMO7,PRUNE2,0.0026899957823065
HUWE1,PRUNE2,0.0005046027896874
PRRC2A,PRUNE2,0.0020365233647351
GPATCH8,PRUNE2,0.0190379227951092
AHNAK2,PRUNE2,0.0092808353538935
TRIM28,PRUNE2,0.0039284394650865
PLEC,PRUNE2,0.0109557621336628
USP10,PRUNE2,0.0025072671839897
TJP1,PRUNE2,0.0051099654639303
CDC42BPA,PRUNE2,0.0258420797196742
KMT2D,SAR1A,0.0389662690500711
MDC1,SAR1A,0.0040436215979374
PLEC,SAR1A,0.0043462336300875
ATXN2L,SAR1A,0.0038811801019958
NCOR2,SAR1A,0.0046657035651958
EIF4G1,SAR1A,0.0052705189363381
PHRF1,SAR1A,0.0059016803408809
RASAL2,SAR1A,0.0184356564224356
CHD4,SAR1A,0.0018475762334577
SEC16A,SAR1A,0.00367203006321
USP24,USP24,0.0936336368897222
CAST,USP24,0.0076902110333159
SRRM2,USP24,0.0039141612759189
SCAF11,USP24,0.0123858059222025
NCOR2,USP24,0.0044796363361817
TMX1,USP24,0.0392266142434123
SF3A1,USP24,0.0243447467409164
SRSF11,USP24,0.0110587003716282
MDC1,NSD2,0.0060668225001877
KMT2D,NSD2,0.0043588732416591
NCOR2,NSD2,0.014058056701666
NUMA1,NSD2,0.0145853077052473
NES,NSD2,0.0031703865863357
CDC42BPA,NSD2,0.0038811863663845
NHSL3,NSD2,0.0293362515415934
NUP214,NSD2,0.0152812918157998
RIF1,NSD2,0.0067490494563088
PHRF1,NSD2,0.0091629922274955
AHCTF1,ZBTB7A,0.0027900948228821
CUX1,ZBTB7A,0.0029561072368761
TNS1,ZBTB7A,0.0141598731965487
MED1,ZBTB7A,0.0338779632965071
MACF1,ZBTB7A,0.0018928418994818
APC,ZBTB7A,0.007572604297153
LARP1B,ZBTB7A,0.0184092292733507
NSD1,ZBTB7A,0.0181884014428854
GPATCH8,ZBTB7A,0.0031422826732447
CENPC,ZBTB7A,0.0713822222736917
LMO7,WDR47,0.0028187439157412
TCOF1,WDR47,0.0052335924132971
HUWE1,WDR47,0.0024686449570464
PPIG,WDR47,0.0043123529761055
EIF4B,WDR47,0.0207733846481568
GPATCH8,WDR47,0.023829013395307
ARPP19,WDR47,0.0025535515879537
ABLIM1,WDR47,0.0026265319605732
PRRC2A,WDR47,0.0048147215380033
BAG3,WDR47,0.0101788457434167
PROB1,WDR47,0.0011346090887336
MAP1S,WDR47,0.0094879835329498
MDC1,PALLD,0.004138947571474
PLEC,PALLD,0.0608336544679173
PHLDB1,PALLD,0.0082165823625287
TP53BP1,PALLD,0.0269838351388954
AFDN,PALLD,0.0275755206159889
PHACTR4,PALLD,0.0146544708342431
MAP4K4,PALLD,0.0436223973537455
SRRM2,ACAP2,0.0185051329174344
IRS2,ACAP2,0.0146528350761987
RIF1,ACAP2,0.0153363704448776
CDC42BPA,ACAP2,0.0083512723943839
MAP1S,ACAP2,0.0306421038232032
PPIG,ACAP2,0.0148530821407332
USP10,ACAP2,0.0136383186956898
NCL,ACAP2,0.0376554594754122
SRGAP1,ACAP2,0.0035759583794233
ARPP19,ACAP2,0.0089642673443292
PCBP1,TMX1,0.0487342371625259
MED1,TMX1,0.012569750494887
APC,TMX1,0.0126309531479126
PHACTR4,TMX1,0.0082388734788211
PHIP,TMX1,0.031939849285446
MACF1,TMX1,0.0141641571609223
CMYA5,TRIM56,0.0235533385228249
NES,TRIM56,-0.016294513796075
NHSL3,TRIM56,-0.0082891220861052
RIF1,TRIM56,-0.0037198045763554
ARPP19,TRIM56,-0.0052655408366971
PLEKHA5,TRIM56,-0.0063962862720422
KMT2D,SUN2,0.0075351963490431
NUMA1,SUN2,0.0297420788032408
MAP1S,SUN2,0.0139768696039959
NHSL3,SUN2,0.0066656826061782
NCL,SUN2,0.0071900826010114
PHRF1,SUN2,0.0104271212954504
PHLDB1,SUN2,0.0374093751789243
MAP4,SUN2,0.0108421845768457
ASXL2,SUN2,0.0138145887333064
ACTC1,TMOD3,0.0057748740340183
PPIG,TMOD3,0.0518597717712017
ATR,TMOD3,0.0025411102102524
CAST,TMOD3,0.0096032548084753
PRAG1,TMOD3,0.0220216832275019
SYNJ1,TMOD3,0.0058865860197898
ARID4B,TMOD3,0.0035983603269283
QSER1,TMOD3,0.0014247922692963
CAMSAP1,TMOD3,0.001363156597678
PHF8,TMOD3,0.0068026220811855
PLEKHO2,TMOD3,0.0111469166156019
IRS2,SRSF6,0.0040434131433652
USP24,SRSF6,0.0188046549240004
TJP1,SRSF6,0.0081157998065621
NOLC1,SRSF6,0.0187022418490502
THRAP3,SRSF6,0.0846832008551881
RTN4,SRSF6,0.0335443641233635
SVIL,SRSF6,0.0067385599758038
PHIP,SRSF6,0.0095876846282618
TCOF1,NF1,0.0087969437890276
KMT2D,NF1,0.0290869434030309
CLASP1,NF1,0.0084103506579732
SRRM2,NF1,0.0178334292963001
CDC42BPA,NF1,0.0071463691789961
NHSL3,NF1,0.0166142142966264
PHRF1,NF1,0.0127356239725937
RIF1,NF1,0.0043676059427957
MAP4,NF1,0.0124570349378197
TRIM28,NF1,0.0269944055810711
TCOF1,PSMD1,0.0138031287238371
PLEC,PSMD1,0.0106565199210078
GPATCH8,PSMD1,0.0122311484225922
NHSL3,PSMD1,0.0153921897039001
PHLDB1,PSMD1,0.0063435780354942
RIF1,PSMD1,0.0313959619481192
EIF4G1,PSMD1,0.0248534474101731
USP10,PSMD1,0.010316812420842
AFDN,PSMD1,0.0140022345449594
MAP4K4,PSMD1,0.02592445380795
MAP1S,UBR4,0.0037829570283886
EIF4B,UBR4,0.0356858382274262
SON,UBR4,0.0159738938747833
SCAF11,UBR4,0.0270647519980098
PRAG1,UBR4,0.0137843827103246
MAP4K4,UBR4,0.0040778020523017
ANKRD17,UBR4,0.0041858142035286
NUP214,UBR4,0.010781231590617
LMO7,NSD3,0.0016218070776005
HUWE1,NSD3,0.0039095276499197
AHNAK2,NSD3,0.0013422706426831
PRRC2A,NSD3,0.0029982293956304
KMT2D,NSD3,0.0019977898604989
CLASP1,NSD3,0.0027092501428568
GPATCH8,NSD3,0.0139085341510992
NCOR2,NSD3,0.0032539442135668
PRRC2C,NSD3,0.0023272644279362
NUMA1,NSD3,0.0473818658281661
LMO7,GOLGA3,0.0022499539290971
YWHAG,GOLGA3,0.0005886983285794
TCOF1,GOLGA3,0.0061694772439432
EIF4B,GOLGA3,0.0010739589554524
BAG3,GOLGA3,0.001255264771156
MAP1S,GOLGA3,0.0227410318625402
ABLIM1,GOLGA3,0.0134186881989068
GPATCH8,GOLGA3,0.0045000203550702
PPIG,GOLGA3,0.0008973771554127
AHNAK2,GOLGA3,0.0268075236293833
PLEC,EPS15,0.0115548708132365
CLASP1,EPS15,0.0050496601324653
IRS2,EPS15,0.0088815521797184
PHLDB1,EPS15,0.0218677795762159
MAP4,EPS15,0.0123097169526279
TP53BP1,EPS15,0.0121789241528
EIF4G1,EPS15,0.0352435981604818
EIF4B,EPS15,0.0306096477706759
MAP1S,EPS15,0.0114317266128348
ABLIM1,EPS15,0.0102730811349563
MYO9B,EPS15,0.0024834967244484
PHIP,EPS15,0.0098304660080323
NCL,EPS15,0.0342926089199684
LMO7,TESK1,0.006422242638676
MYH3,TESK1,0.0054213361891304
ZNF185,TESK1,0.0053184819121834
PRRC2A,TESK1,0.0031419704182403
BAG3,TESK1,0.0067240321930032
PCBP2,TESK1,0.0012375174772656
BRD8,TESK1,0.00220537307692
PPIG,TESK1,0.0053511297876261
USP24,TESK1,0.0406511934707752
RTN4,TESK1,0.0007133865840767
AHNAK2,PALB2,0.003447238320176
MDC1,PALB2,0.0033790488911203
NES,PALB2,0.0034211031051224
KMT2D,PALB2,0.014926116577088
IRS2,PALB2,0.0309658899733714
CLASP1,PALB2,0.002915700815964
NHSL3,PALB2,0.0060974248132814
CDC42BPA,PALB2,0.0037240613152816
NUP214,PALB2,0.0083686866931942
TRIM28,PALB2,0.0126112069475175
SRRM2,CRTC2,0.0102862042131755
NCL,CRTC2,0.0210610371174568
USP24,CRTC2,0.0191557848810855
PCBP1,CRTC2,0.0027022458827605
TRIM28,CRTC2,0.0321914348308753
RASAL2,CRTC2,0.0052819066328402
ARPP19,CRTC2,0.0253984961152499
MAP4,CRTC2,0.0070653407183794
LMO7,SHKBP1,0.0027831585324673
HUWE1,SHKBP1,0.0079927475791976
KMT2D,SHKBP1,0.0279107464143772
AHCTF1,SHKBP1,0.0031186040000369
IRS2,SHKBP1,0.0294812725077148
SRRM2,SHKBP1,0.0048599015742501
NUMA1,SHKBP1,0.0144706580155002
NCOR2,SHKBP1,0.0043481319676788
ABLIM1,SHKBP1,0.0049285146336618
MAP1S,SHKBP1,0.007922928991196
PPIG,KDM3B,0.0126946820602326
SVIL,KDM3B,0.0018504496288023
USP24,KDM3B,0.0085128580797883
PRAG1,KDM3B,0.0086320978544202
MAP1S,KDM3B,0.0104030181662194
ATP2A2,KDM3B,0.0106992205006633
CAMSAP1,KDM3B,0.007532791033525
SCAF11,KDM3B,0.0135007471889557
NELFA,KDM3B,0.0188387131419958
ARPP19,KDM3B,0.0066968007349321
KMT2D,GTPBP1,0.040742406455072
SRRM2,GTPBP1,0.0093414941415851
IRS2,GTPBP1,0.0346416109497408
NUMA1,GTPBP1,0.005040924795217
RIF1,GTPBP1,0.0033892494057391
PHRF1,GTPBP1,0.0053759925351763
PPIG,GTPBP1,0.0118393234884236
PCBP2,GTPBP1,0.0208936035595276
NCL,GTPBP1,0.004238828663547
ARPP19,GTPBP1,0.0153116901693171
PLEC,NSUN5P2,0.00113181697767
MDC1,NSUN5P2,0.0179376201839256
KMT2D,NSUN5P2,0.0085857960243395
NUMA1,NSUN5P2,0.0598174872852084
AHCTF1,NSUN5P2,0.0101449798143231
CHD4,NSUN5P2,0.0071770827885455
EIF4B,NSUN5P2,0.0037138155280794
TJP1,NSUN5P2,0.0073438011269293
TCOF1,PATJ,0.0031925040696196
PLEC,PATJ,0.0059082458757239
BAG3,PATJ,0.0108423753679462
USP24,PATJ,0.0070118438189003
EIF4B,PATJ,0.018435670810156
NCL,PATJ,0.0269782516983849
CALD1,PATJ,0.0105934312009262
BRD8,PATJ,0.0215827730236238
PHKA1,PATJ,0.006075647257827
SYNPO,PATJ,0.0051378952243134
IRS2,PATJ,0.0063900735853937
THRAP3,PATJ,0.0109423261356148
IRS2,PAK2,0.0173078435943956
TJP1,PAK2,0.0218824950530915
NCL,PAK2,0.0107688725030638
USP24,PAK2,0.0108799469368217
MAP4,PAK2,0.0124039294016622
ARHGEF2,PAK2,0.0144244040799517
MAP1B,PAK2,0.0063418661291654
MED1,PAK2,0.0320773545149541
PRRC2A,SMC3,0.013422881177528
MYH3,SMC3,0.0054401942221236
USP24,SMC3,0.0907127957509822
SVIL,SMC3,0.0103950912979779
USP10,SMC3,0.0023207740338336
MAP1B,SMC3,0.005560268496813
THRAP3,SMC3,0.0344032569904113
EIF3A,SMC3,0.0064289506852655
PRAG1,SMC3,0.0088025163145922
MDC1,CRACD,0.0113174235941232
