Feature,TargetFeature,SHAPValue,LogSHAPValue
AHNAK2,BICD2,0.0063738556608723,-5.0555507082273445
PLEC,BICD2,0.0085641540201121,-4.76016992381669
KMT2D,BICD2,0.0321808379741921,-3.43638409753966
SRRM2,BICD2,0.0031755340923023,-5.752279442736583
NHSL3,BICD2,0.0105349761594456,-4.55305449471425
PHRF1,BICD2,0.0110585635820583,-4.504550166362378
RIF1,BICD2,0.009111127498648,-4.698258810423623
ASXL2,BICD2,0.0059223956128043,-5.129014247615698
EIF4G1,BICD2,0.0347446924491333,-3.3597284539132954
USP10,BICD2,0.0100187632346307,-4.603295620621062
TCOF1,CHD4,0.0317485215890767,-3.4499091188511475
SRRM2,CHD4,0.0057017876692611,-5.166975527125887
GPATCH8,CHD4,0.0053172826984673,-5.236792877081301
ATXN2L,CHD4,0.0168238109122843,-4.084960079810121
EIF4G1,CHD4,0.0820507143162663,-2.5004177556184084
TP53BP1,CHD4,0.0321553272976883,-3.437177140697672
ARHGEF2,CHD4,0.0051198831668821,-5.274623659159417
MAP4K4,CHD4,0.0097575592520407,-4.629712986466686
AFDN,CHD4,0.0206454172695612,-3.880261908196062
GPATCH8,METTL3,0.0170263243624789,-4.07299464069276
IRS2,METTL3,0.0269208439762542,-3.6148544234246067
CLASP1,METTL3,0.0219321289421954,-3.8198026422767217
SRRM2,METTL3,0.0041662918890022,-5.480728874026905
ATXN2L,METTL3,0.0049330920311496,-5.311789300681249
USP10,METTL3,0.0047958055759978,-5.340013581421365
NES,METTL3,0.0008248297643993,-7.100333539104563
RIF1,METTL3,0.0031753195005031,-5.752347021620633
MAP4,METTL3,0.0121129683139419,-4.41347863882294
SIK3,METTL3,0.0019432597087646,-6.243388453718426
KMT2D,CDS2,0.0123493724144519,-4.394150033842931
ZNF106,CDS2,0.0152116011005587,-4.185696911942123
CEP192,CDS2,0.0032499181094085,-5.72912548006302
TP53BP1,CDS2,0.0112921224344441,-4.483649926066952
MIA2,CDS2,0.001947491225108,-6.241213285950702
SRGAP2,CDS2,0.0051870611715953,-5.261587990430958
ARID1B,CDS2,0.0021587372045728,-6.138231855759956
NUMA1,CDS2,0.0073888733604734,-4.907780010248822
SYNPO2L,EAPP,0.0031984788407267,-5.745079944469826
TCOF1,EAPP,0.0171832684743678,-4.063819131721979
MDC1,EAPP,0.0168066884271078,-4.0859783511407475
PRRC2A,EAPP,0.0061458838171312,-5.091972719271072
KMT2D,EAPP,0.0016763350357459,-6.391145394903627
SRRM2,EAPP,0.0046900868780193,-5.362304172597586
IRS2,EAPP,0.0178523280348211,-4.025621357141885
NCOR2,EAPP,0.0044361769452133,-5.417962321828472
NES,EAPP,0.0089479464532051,-4.716331219591527
AHNAK2,DENND1A,0.0042153049036599,-5.469033352384212
KMT2D,DENND1A,0.0401601101275887,-3.214881061381589
IRS2,DENND1A,0.0288409949639429,-3.545957467717246
PCBP1,DENND1A,0.003947207810685,-5.534746833399844
NUMA1,DENND1A,0.0426299304482828,-3.1551986797268086
NHSL3,DENND1A,0.0080689324519335,-4.819734091456607
RIF1,DENND1A,0.0176235236570684,-4.0385206979301795
ASXL2,DENND1A,0.0040464793357012,-5.509908075750762
HDGFL2,DENND1A,0.012110532756945,-4.413679729243188
SSH1,DENND1A,0.0087972292102729,-4.7333184695465595
SRRM2,HSPB1,0.0195309323254737,-3.935755797113484
CLASP1,HSPB1,0.0102048030803985,-4.584896779290779
EIF4G1,HSPB1,0.039653452861138,-3.2275772511836736
MARK2,HSPB1,0.0066853404126262,-5.007838147865886
MAP4K4,HSPB1,0.0390015261521646,-3.2441545015113467
TNS1,HSPB1,0.0551276344013811,-2.8981041567627983
HDGFL2,HSPB1,0.0052739885966034,-5.244968353244619
TRIM28,HSPB1,0.0064225828830587,-5.047934923955105
SCAF11,HSPB1,0.0769132373840094,-2.565077279651109
MYPN,MBD1,0.0035520579423131,-5.640228141397115
NACA,MBD1,0.0058907614002244,-5.134370019686122
EIF4B,MBD1,0.0012011745682209,-6.724455394056501
CAST,MBD1,0.0017341511432503,-6.357237239918182
ARPP19,MBD1,0.002369080327871,-6.045253446456753
BRD8,MBD1,0.0329097391143929,-3.4139866433025237
MAP1S,MBD1,0.0115643829781631,-4.459825337237111
ABLIM1,MBD1,0.0057777433049987,-5.153742104197261
USP24,MBD1,0.0012724925450487,-6.666777668064655
BAG3,MBD1,0.0096094601178469,-4.645007236782323
SCAF11,MBD1,0.0048716910520211,-5.324314163552983
KMT2D,SEPTIN9,0.0041627589997032,-5.481577203460374
SRRM2,SEPTIN9,0.0137397669327363,-4.287460955014749
MAP1S,SEPTIN9,0.000922505787541,-6.98841690831209
PPIG,SEPTIN9,0.0058747587061589,-5.137090291087465
NCL,SEPTIN9,0.0839372245905936,-2.477686085828786
CMBL,SEPTIN9,0.0063821192381116,-5.054255067798332
RSL1D1,SEPTIN9,0.0166695636414979,-4.09417075883691
THRAP3,SEPTIN9,0.0246428262813553,-3.7032694439176197
NOLC1,SEPTIN9,0.0236325853809628,-3.745128782809194
MDC1,TCF20,0.003411227628897,-5.68068304400002
KMT2D,TCF20,0.0284918092013515,-3.5581386294576114
NACA,TCF20,0.00248814707081,-5.996216993790356
MAP1S,TCF20,0.0675260986762591,-2.6952411087766737
NCL,TCF20,0.0028383379700969,-5.864536619915003
NES,TCF20,0.0030332537214756,-5.79811940013925
NHSL3,TCF20,0.0031207266283558,-5.769689410572493
RIF1,TCF20,0.0359217023572112,-3.3264136436530225
PHRF1,TCF20,0.0276377744639796,-3.588571801993804
TJP1,TCF20,0.0018750215200862,-6.279135142246321
TCOF1,PIMREG,0.0161077388017203,-4.128455451562674
HUWE1,PIMREG,0.0035543066735444,-5.639595263286318
MDC1,PIMREG,0.0017337680594937,-6.357458169954761
ATXN2L,PIMREG,0.0083921882148166,-4.780453980253966
NHSL3,PIMREG,0.0085258987040648,-4.764646841537188
PRRC2C,PIMREG,0.005541894276958,-5.195418909418008
CLASP1,PIMREG,0.0041359139649702,-5.488046943498602
SRRM2,PIMREG,0.0076600521431055,-4.871736488058876
TRIM28,PIMREG,0.0224426478985931,-3.796792206242943
PHRF1,PIMREG,0.0218083721840446,-3.825461337773892
ABLIM1,PBXIP1,0.0108155990661841,-4.526765828953636
PPIG,PBXIP1,0.0178813935121668,-4.023994575351613
PCBP2,PBXIP1,0.0113241294134091,-4.480819483556078
BAG3,PBXIP1,0.0080205912433225,-4.82574313870845
USP24,PBXIP1,0.0091002289106441,-4.69945571075988
LMO7,PBXIP1,0.003889731273451,-5.549415205113075
GPATCH8,PBXIP1,0.0028244795895931,-5.869431147426837
CAST,PBXIP1,0.0009303304791844,-6.979970680978518
SYNPO,PBXIP1,0.0030123616379479,-5.8050309105320475
NOLC1,PBXIP1,0.0302167333827251,-3.4993594225293165
DMD,PBXIP1,0.0032339458675245,-5.7340522565187975
THRAP3,PBXIP1,0.0072791152330776,-4.922745958077299
RANBP3,PBXIP1,0.0079909797012895,-4.829441910789571
FLNC,SEPTIN2,0.0015845323007473,-6.447465993589959
MYH3,SEPTIN2,0.0077867389953522,-4.855333120946692
TRIM28,SEPTIN2,0.0111875568901721,-4.4929531102390445
RAI1,SEPTIN2,0.0137818669636588,-4.284401538999036
HDGFL2,SEPTIN2,0.0095675381617374,-4.649379351988034
SCAF11,SEPTIN2,0.0083462659476909,-4.785941032032793
MACF1,SEPTIN2,0.1487328822009585,-1.9056033188189527
MAP4K4,SEPTIN2,0.0393966086156185,-3.2340755421287017
STYXL2,MTMR2,0.0163739284325178,-4.112064938837616
SVIL,MTMR2,0.0254065935887294,-3.6727465485378716
ATP2A2,MTMR2,0.0014143838217948,-6.561061304357002
CEP170B,MTMR2,0.0065837087564112,-5.023157051638744
PPIG,MTMR2,0.0032773417819968,-5.720722617481943
ANKRD17,MTMR2,0.0046236820496627,-5.376563910862293
MAP4K4,MTMR2,0.0067164877367469,-5.003189919302685
SMTNL2,MTMR2,0.0139009105225971,-4.275800935768052
PRPF40A,MTMR2,0.0112622327365807,-4.486300386710543
MYH7,PCM1,0.0019334361514538,-6.248456469725526
BAG3,PCM1,0.0037916461049459,-5.574955025699348
EIF4B,PCM1,0.0053753332695369,-5.225934703255784
MAP1S,PCM1,0.0056717709078731,-5.172253880576278
HUWE1,PCM1,0.0153831221353533,-4.174484335808416
NCL,PCM1,0.0091886197978913,-4.689789539106604
NOLC1,PCM1,0.0389728318056684,-3.24489049597268
CCNY,PCM1,0.0104827402542784,-4.5580251596228925
NELFA,PCM1,0.0131794035612399,-4.329100004251928
SCAF11,PCM1,0.0439546677936438,-3.1245964535816593
PARN,PCM1,0.0084878011207492,-4.769125308582422
EIF4B,C11orf96,0.0449760059611254,-3.1016261322778282
CLASP1,C11orf96,0.0109733545371054,-4.512285259543239
SRRM2,C11orf96,0.0059731759632193,-5.120476505893707
KMT2D,C11orf96,0.0025188036267322,-5.983971241485628
IRS2,C11orf96,0.012259260331167,-4.401473682172824
BAG3,C11orf96,0.0033219921691228,-5.707190625071717
USP24,C11orf96,0.0102226918225498,-4.583145341162007
NCL,C11orf96,0.0164245256217755,-4.108979596503396
NES,C11orf96,0.0124243532826922,-4.388096758036797
RASAL2,C11orf96,0.0084912255445806,-4.768721937535855
HUWE1,NECTIN3,0.0021831253733355,-6.1269977713935155
LMO7,NECTIN3,0.0025144874309832,-5.985686300979502
TCOF1,NECTIN3,0.0062727987207031,-5.071532656991101
KMT2D,NECTIN3,0.0029012480420463,-5.842614275241413
AHNAK2,NECTIN3,0.0054949734547481,-5.203921521939295
TNS1,NECTIN3,0.0048090236319901,-5.337261202581384
TJP1,NECTIN3,0.0006492552882863,-7.339684562231177
NES,NECTIN3,0.0132219349171337,-4.325878092399179
NUP214,NECTIN3,0.003662391371317,-5.609638964787478
NHSL3,NECTIN3,0.0262371675301504,-3.640578265467823
NUMA1,NECTIN3,0.0057471641756694,-5.159048732669613
ARPP19,OGFR,0.002731577354391,-5.902876051147829
NCL,OGFR,0.0060133148516181,-5.113779126476462
EIF4B,OGFR,0.0177916213035448,-4.029027645788373
USP24,OGFR,0.0044640859609058,-5.411690797613217
PARN,OGFR,0.0060732639718039,-5.103859096552602
CEP170B,OGFR,0.0178843177997778,-4.023831050706904
CAMSAP1,OGFR,0.0120733871870736,-4.416751654652172
NOLC1,OGFR,0.0188273793752793,-3.972443118846136
HUWE1,OGFR,0.0138296512742195,-4.280940348791888
SIK3,OGFR,0.0026118060684282,-5.947713316714781
MDC1,STIM2,0.0028586746758131,-5.857397161618717
KMT2D,STIM2,0.0222217970703654,-3.806681621786893
CLASP1,STIM2,0.0318235530446624,-3.447548601568745
NCOR2,STIM2,0.0054369748982296,-5.214532457671093
NUMA1,STIM2,0.0083258507808571,-4.7883900524385234
CDC42BPA,STIM2,0.0052602156913867,-5.247583247106187
NHSL3,STIM2,0.020094738687026,-3.9072972550457927
EIF4B,STIM2,0.0152760691197049,-4.181467784903724
MAP1S,STIM2,0.009874598849345,-4.617789591871221
NUP214,STIM2,0.011434441956305,-4.471125254070759
MTCL1,MYH3,0.0016964607627155,-6.379211102380281
BOD1L1,MYH3,0.0184758961388198,-3.9912883078400676
SRRM2,MYH3,0.0099185095123911,-4.613352619741159
LMO7,MYH3,0.0045330143570866,-5.396368139791158
MCMBP,MYH3,0.0131756920020955,-4.329381662055825
APC,MYH3,0.0014300239882565,-6.550064059846474
PRRC2A,MYH3,0.0156456102285436,-4.157564897921182
GPATCH8,MYH3,0.008067827836441,-4.8198709981806935
NCL,MYH3,0.0026712063529445,-5.925225091026599
TJP1,MYH3,0.0418040576186566,-3.174761871945964
PLEKHA5,MYH3,0.0042606002959591,-5.45834521408399
AHNAK2,HADHA,0.0035044648026152,-5.653717465556939
SRRM2,HADHA,0.0006270642238017,-7.3744615922712375
KMT2D,HADHA,0.0048611089259193,-5.326488693040007
IRS2,HADHA,0.0043789065241384,-5.4309562377852325
BAG3,HADHA,0.006107690345789,-5.098206589409061
PPIG,HADHA,0.0227343262217876,-3.7838793283093723
PCBP1,HADHA,0.0047073016345122,-5.358640436501962
USP10,HADHA,0.0275660263249742,-3.5911711947305083
PHLDB1,HADHA,0.0434584634219579,-3.135949660923446
PLEKHA5,HADHA,0.0054940167654277,-5.204095639725123
NCL,HADHA,0.0101972103316691,-4.585641092994194
LMO7,MAPT,0.0046541185343187,-5.370002745084154
HUWE1,MAPT,0.0179259732203213,-4.021504599949606
IRS2,MAPT,0.006854083821338,-4.9829106260541645
RASAL2,MAPT,0.0052153879329702,-5.256141805382296
PHLDB1,MAPT,0.0148144349930479,-4.212153236176409
EIF4B,MAPT,0.0182139642104483,-4.005566714785827
TP53BP1,MAPT,0.0588700240376123,-2.832423247625212
TNS1,MAPT,0.0136029751160876,-4.297466751628438
MIA2,MAPT,0.0150747518408167,-4.194733998141749
TCOF1,CC2D1A,0.0040877054605093,-5.499771478454012
GPATCH8,CC2D1A,0.0084730480382649,-4.770864972212084
MDC1,CC2D1A,0.0034887664211014,-5.658207066252329
IRS2,CC2D1A,0.0053150351211624,-5.237215659277339
PLEC,CC2D1A,0.0059757191275375,-5.120050832333552
USP10,CC2D1A,0.0043303932535194,-5.44209692041746
AHCTF1,CC2D1A,0.0056813644363767,-5.170563857424768
EIF4G1,CC2D1A,0.0774032001046876,-2.558727154219334
ASXL2,CC2D1A,0.004151752568821,-5.484224728145502
TRIM28,CC2D1A,0.0118472426221392,-4.435660128592377
PPIG,PRKAB1,0.0138055920384863,-4.282681548718336
MAP1S,PRKAB1,0.0023965109633832,-6.033741364627212
BRD8,PRKAB1,0.0101854333985391,-4.586796677578455
USP24,PRKAB1,0.0016780743260822,-6.390108377471013
BAG3,PRKAB1,0.0032654314050056,-5.724363394811997
PRAG1,PRKAB1,0.0336198109765645,-3.3926397733683205
NCL,PRKAB1,0.0171916669502588,-4.063330492197024
SVIL,PRKAB1,0.0027798772258327,-5.885348515624354
NACA,PRKAB1,0.0012842877708345,-6.657550978238018
MINK1,PRKAB1,0.0073499329667499,-4.913064085969062
ACTC1,CRIP2,0.0006796316267279,-7.293959631980488
ARPP19,CRIP2,0.002655203085633,-5.931234135449739
ABLIM1,CRIP2,0.0007294700606844,-7.223192231714915
BAG3,CRIP2,0.0112239793163307,-4.48970277899099
BRD8,CRIP2,0.0346135816507798,-3.3635091406799518
PPIG,CRIP2,0.001626076287883,-6.42158535143989
MAP1S,CRIP2,0.028357062184275,-3.5628791728012796
PRAG1,CRIP2,0.0010675955075205,-6.842346348460275
CALD1,CRIP2,0.0099355865745433,-4.611632363498947
SMARCC2,PTOV1,0.0201456362657631,-3.9047675765356344
YEATS2,PTOV1,0.0051544146475147,-5.26790171839417
MED1,PTOV1,0.011480466743541,-4.467108231814319
SEC16A,PTOV1,0.0077601019417992,-4.858759808043503
PCNT,PTOV1,0.0057178196078976,-5.1641677336913165
HNRNPC,PTOV1,0.0035890569654889,-5.629865794697185
RAB11FIP1,PTOV1,0.0037889687976019,-5.575661381975121
KAT6B,PTOV1,0.0074734333802506,-4.896400762907981
ROCK1,PTOV1,0.0212093530337762,-3.853313013757322
ZNF592,PTOV1,0.0028325683693854,-5.866571427882843
AHNAK2,YBX3,0.0170252745313863,-4.073056301885011
KMT2D,YBX3,0.0084725950443769,-4.770918436561108
CLASP1,YBX3,0.0042779629392536,-5.454278331460523
PLEC,YBX3,0.0296413662725359,-3.5185843840519797
SRRM2,YBX3,0.0131827202660917,-4.3288483777220605
RIF1,YBX3,0.0163712380868066,-4.112229259010834
PHRF1,YBX3,0.016266515555922,-4.118646544429253
TP53BP1,YBX3,0.0271442910297356,-3.606588529860971
ASXL2,YBX3,0.0091640329221731,-4.692468921842441
USP10,YBX3,0.015299140216064,-4.179958647191244
GPATCH8,XPC,0.0076578949854584,-4.872018139071673
IRS2,XPC,0.0134901220293824,-4.3057975628891985
NUMA1,XPC,0.0180911070766266,-4.012334783181766
AHCTF1,XPC,0.0022646121784176,-6.090351758364272
NUP214,XPC,0.0031768285265307,-5.751871898544292
RIF1,XPC,0.0105227167065062,-4.554218862947988
EIF4B,XPC,0.0215899535922072,-3.835527183961798
NCL,XPC,0.0428608284298624,-3.149796960381964
PPIG,XPC,0.0088210033673978,-4.730619654957728
TP53BP1,XPC,0.0390431181313271,-3.2430886504595073
PPIG,TCP11L1,0.0068259974398229,-4.987016803560262
SMTNL2,TCP11L1,0.0066530568118818,-5.012678858971036
MAP1S,TCP11L1,0.0145390126963405,-4.2309197117723105
MINK1,TCP11L1,0.002364729938017,-6.047091454671862
NCL,TCP11L1,0.0337667581695748,-3.3882784465402045
ARPP19,TCP11L1,0.0056529473429505,-5.17557821621818
PRAG1,TCP11L1,0.0082034033666108,-4.803206166110526
PLEKHO2,TCP11L1,0.0059181755723183,-5.129727057935185
SON,TCP11L1,0.0044671326989934,-5.411008530540424
AHNAK2,C1orf198,0.0024118628071801,-6.027355881013451
MDC1,C1orf198,0.0017791661066233,-6.3316105038740265
KMT2D,C1orf198,0.0241397330036148,-3.7238961237047046
PLEC,C1orf198,0.0026613295210619,-5.928929461108831
CLASP1,C1orf198,0.0012836098909479,-6.6580789431273
IRS2,C1orf198,0.0044504976162827,-5.41473936517206
NES,C1orf198,0.0036642691481162,-5.609126377412825
NUP214,C1orf198,0.0035912340052798,-5.6292594014837425
NHSL3,C1orf198,0.0403532110807658,-3.2100843067444305
PCBP1,C1orf198,0.0046587194869915,-5.369014656805026
PHRF1,C1orf198,0.0049183853705887,-5.314774979049295
CAST,RNPEP,0.0302371669423346,-3.498683417828949
PHB1,RNPEP,0.0050805546835181,-5.282334833683588
DMD,RNPEP,0.0072541393834718,-4.926183023600788
PTPDC1,RNPEP,0.0038988619121551,-5.547070585829646
SORBS1,RNPEP,0.0163670387985335,-4.112485795926985
PLEC,RNPEP,0.0086029731430919,-4.755647421155087
GOLGB1,RNPEP,0.0065518040573966,-5.028014838648305
NELFA,RNPEP,0.0039887850931785,-5.5242685823714135
APC,RNPEP,0.0165421453825562,-4.101843889058249
XIRP1,RNPEP,0.0030895500552325,-5.779729811868479
GPATCH8,ZFAND5,0.0052178340214896,-5.255672901610308
KMT2D,ZFAND5,0.0048244266354193,-5.334063383289725
PCBP1,ZFAND5,0.0072312133954092,-4.929348429035556
NUMA1,ZFAND5,0.0210436030425401,-3.8611586585047517
IRS2,ZFAND5,0.0381921586049023,-3.26512505656379
CLASP1,ZFAND5,0.0093960679650631,-4.667463978807726
ATXN2L,ZFAND5,0.0020141383391545,-6.207563798288772
NACA,ZFAND5,0.0015222715863636,-6.487551595012101
EIF4B,ZFAND5,0.0077561045591855,-4.859275060621752
TRIM28,ZFAND5,0.019575764201793,-3.9334629981843867
KMT2D,PHACTR2,0.0061473674423069,-5.091731346968238
PLEC,PHACTR2,0.0119478667339321,-4.427202532529439
GPATCH8,PHACTR2,0.0041503078557819,-5.484572765374767
RIF1,PHACTR2,0.009089287479454,-4.700658758963592
PHLDB1,PHACTR2,0.0265624301168926,-3.628257463194417
MAP4,PHACTR2,0.0141594187300138,-4.257375241699412
TP53BP1,PHACTR2,0.0889900346206953,-2.4192308860731533
ASXL2,PHACTR2,0.0106248397132024,-4.544560650101693
TNS1,PHACTR2,0.0085284893249419,-4.764343034576467
EIF4G1,PHACTR2,0.0038465091677221,-5.560589251674885
LMO7,NEDD4L,0.0014976677348702,-6.5038462243172965
SRRM2,NEDD4L,0.0050583567102107,-5.286713609256906
KMT2D,NEDD4L,0.0043999045896961,-5.4261724224530035
PLEC,NEDD4L,0.0166131951271211,-4.0975580121991655
EIF4B,NEDD4L,0.0181965740175754,-4.006521943411469
PCBP2,NEDD4L,0.0167476989413394,-4.089494406784549
NHSL3,NEDD4L,0.034507205036569,-3.3665871351095213
CALD1,NEDD4L,0.0143208745035942,-4.246037050627508
HUWE1,CHEK1,0.0172819550875993,-4.058092380362782
TCOF1,CHEK1,0.0032080991655201,-5.742076677510465
MDC1,CHEK1,0.0024436075887032,-6.0142798116511695
KMT2D,CHEK1,0.0107255652662156,-4.535125110082293
SRRM2,CHEK1,0.0074445862025328,-4.900268194977418
NUMA1,CHEK1,0.0045691110861857,-5.388436603677146
ATXN2L,CHEK1,0.0038250369895352,-5.566187141283677
NUP214,CHEK1,0.0285443808835459,-3.556295178939474
AHCTF1,CHEK1,0.0158279640184523,-4.145977028746083
AHNAK2,MAST3,0.0030106623780359,-5.805595165282676
PLEC,MAST3,0.0004855121113773,-7.630306324349813
PRRC2A,MAST3,0.0104220290361236,-4.563833536457583
NUMA1,MAST3,0.0151640644664897,-4.188826830051824
KMT2D,MAST3,0.0039690341066472,-5.529232511958569
IRS2,MAST3,0.0227923864367344,-3.7813287270015863
TJP1,MAST3,0.0032632950817005,-5.7250178328209085
TRIM28,MAST3,0.025070545498161,-3.6860616080474222
NACA,MAST3,0.0012458488005736,-6.687938213834376
MYPN,SRCIN1,0.0074170777190241,-4.903970137784017
EIF4B,SRCIN1,0.0167631684357442,-4.088571154316652
BRD8,SRCIN1,0.001077611605442,-6.83300816321379
ABLIM1,SRCIN1,0.0110463008553665,-4.5056596712846515
PPIG,SRCIN1,0.0041413085357558,-5.4867434696463695
NCL,SRCIN1,0.0340956770745239,-3.378584674737013
PRAG1,SRCIN1,0.0099360339890364,-4.611587333000126
ARPP19,SRCIN1,0.0039821076918829,-5.525944029034085
PCBP2,SRCIN1,0.0047669934347543,-5.3460394799883595
SYNPO,SRCIN1,0.0172540284795518,-4.059709627723351
NCL,EIF5B,0.026409949219201,-3.63401447546173
SVIL,EIF5B,0.0017208652395764,-6.364928068376782
THRAP3,EIF5B,0.0127610636049426,-4.36135664991997
PRAG1,EIF5B,0.0392052667928869,-3.2389441842494078
NOLC1,EIF5B,0.0201265756350139,-3.905714166319151
RTN4,EIF5B,0.0013042266594146,-6.642145012012895
KRT18,EIF5B,0.0138553838277937,-4.279081397853975
SCAF11,EIF5B,0.005106531913553,-5.277234791371407
ILF3,EIF5B,0.057388325368921,-2.8579143871286754
BCOR,EIF5B,0.006491676208543,-5.0372345060290975
AHNAK2,CERT1,0.0047914985318312,-5.3409120705916076
CLASP1,CERT1,0.0054188493084589,-5.217871790782798
KMT2D,CERT1,0.0197600573203483,-3.9240926858392795
PLEC,CERT1,0.0046552330005085,-5.369763315690827
PRRC2C,CERT1,0.0020216373907783,-6.203847506425054
NUMA1,CERT1,0.0105657131669828,-4.550141127401718
AHCTF1,CERT1,0.0049049882343928,-5.317502584664364
PHLDB1,CERT1,0.0110703940317032,-4.503480938341928
MAP4,CERT1,0.0458722790035598,-3.0818942876404054
MAP1S,CERT1,0.0056705185256965,-5.172474714683717
USP10,CERT1,0.023137899406584,-3.766283338926424
KMT2D,MYCBP2,0.0200815227896621,-3.9079551508954724
SRRM2,MYCBP2,0.0098529651601124,-4.619982837615533
RIF1,MYCBP2,0.0204980365935427,-3.887426173349328
MAP1S,MYCBP2,0.0465479464592175,-3.0672723909643143
SRGAP1,MYCBP2,0.0128030939908947,-4.358068419227015
PCBP2,MYCBP2,0.0080833956121292,-4.817943245703131
EIF4G1,MYCBP2,0.0586344141228905,-2.836433483054042
TP53BP1,MYCBP2,0.0144098705401013,-4.239841853042895
WIZ,MYCBP2,0.0090601229011589,-4.70387259376993
KMT2D,EIF3B,0.0275975813193538,-3.590027143455806
GPATCH8,EIF3B,0.0159641032289508,-4.1374126254578245
PRRC2A,EIF3B,0.0076483531933368,-4.8732649231622185
PHRF1,EIF3B,0.0314608172919054,-3.459012402925767
HUWE1,EIF3B,0.0093937852026294,-4.66770695701778
FNBP4,EIF3B,0.0152638164872811,-4.182270186932263
FLNA,EIF3B,0.0224133560527536,-3.7980982454538794
ATXN2L,EIF3B,0.0140135308887996,-4.2677319240624945
PPIG,STK32C,0.0037265038390756,-5.592284793433583
MAP1S,STK32C,0.0013540151347455,-6.6046809267513495
SVIL,STK32C,0.0207944586350861,-3.8730687395434926
USP24,STK32C,0.0072598364406776,-4.925397979231497
ARPP19,STK32C,0.0076592717501232,-4.871838371534729
CAMSAP1,STK32C,0.0071676554272014,-4.938176675446902
PRAG1,STK32C,0.0237646944664667,-3.739554225448769
MICAL3,STK32C,0.0018520057605469,-6.291486032316497
PLEKHO2,STK32C,0.0148031497270678,-4.21291530145843
TP53BP2,STK32C,0.0040716251174536,-5.503713067465732
HUWE1,GAB2,0.0041269902044822,-5.490206901734693
MDC1,GAB2,0.0138349424213705,-4.280557827561052
PRRC2A,GAB2,0.0048376564122388,-5.331324887869608
KMT2D,GAB2,0.0132567722682271,-4.323246742541296
NACA,GAB2,0.0023427190981503,-6.056443016464452
EIF4B,GAB2,0.0035432921783188,-5.642698990137464
NUMA1,GAB2,0.0333518959966515,-3.40064065676268
ATXN2L,GAB2,0.0030802032193009,-5.782759703880758
NHSL3,GAB2,0.0039419679224506,-5.536075207664068
RIF1,GAB2,0.0040830967197632,-5.500899578518896
ACTC1,TMEM87A,0.0013208260167601,-6.629497967823628
XIRP1,TMEM87A,0.0008716162284954,-7.045161335866364
EIF4B,TMEM87A,0.0149529911829131,-4.202843920033978
TCOF1,TMEM87A,0.0001708068413571,-8.674977222628018
LMO7,TMEM87A,0.0010779665761046,-6.8326788124448425
HUWE1,TMEM87A,0.0112576399558289,-4.4867082736358554
MAP1S,TMEM87A,0.0067307981304363,-5.001061549424501
BAG3,TMEM87A,0.0314972580585822,-3.4578547826985466
ARPP19,TMEM87A,0.0008111177192222,-7.117097361210924
DMD,TMEM87A,0.0011414157457403,-6.775485904845288
LMO7,PABPN1,0.0026335184516658,-5.93943451254713
HUWE1,PABPN1,0.0043314902295939,-5.441843632300042
AHNAK2,PABPN1,0.001984627388557,-6.222324096036681
KMT2D,PABPN1,0.0156028622394567,-4.1603009046682216
PRRC2A,PABPN1,0.0114983934312331,-4.465547955004019
SRRM2,PABPN1,0.0426100605588525,-3.1556648902356423
NUMA1,PABPN1,0.0156466346746543,-4.157499421882998
PLEKHA5,PABPN1,0.0094500305531894,-4.661737304339977
RIF1,PABPN1,0.0164907702031332,-4.104954436216166
RASAL2,PABPN1,0.0072596249357512,-4.925427113222205
CAST,CASP7,0.0065427513560583,-5.029397505336052
CAMSAP1,CASP7,0.0157354466636142,-4.1518393622392225
GOLGB1,CASP7,0.0031466363917865,-5.761421208793412
APC,CASP7,0.0084350554460389,-4.775358989675768
CA2,CASP7,0.0051771052073195,-5.2635092192059885
EIF4B,CASP7,0.0456457732916716,-3.0868442656764232
BRD8,CASP7,0.0130074511172586,-4.342232922849652
NHSL1,CASP7,0.0010055993643967,-6.902171532752179
CEP170B,CASP7,0.0020440984780582,-6.192798428712115
ANK3,CASP7,0.0023563945616293,-6.050622556234318
LMO7,ZC3H7A,0.000562322348327,-7.483435298965424
SYNPO2L,ZC3H7A,0.0044034557065372,-5.425365658464205
SRRM2,ZC3H7A,0.002640075787953,-5.936947654678011
PLEC,ZC3H7A,0.0030872084041762,-5.78048802547967
MAP1S,ZC3H7A,0.001235446592734,-6.696322760718821
PPIG,ZC3H7A,0.0150955482620861,-4.193355395708748
MAP4,ZC3H7A,0.0132553802790606,-4.323351750172442
EIF4B,ZC3H7A,0.0006086685314648,-7.404236721739338
THRAP3,ZC3H7A,0.0226260701897582,-3.7886524893100315
RANBP3,ZC3H7A,0.0036687054778287,-5.607916409976679
CLASP1,ZC3H7A,0.0011967716141954,-6.728127669110734
KMT2D,ZC3H7A,0.0030178285890847,-5.803217716444044
GPATCH8,PSMA3,0.0097332434302691,-4.632208095034857
EIF4G1,PSMA3,0.0385992757968769,-3.254521764426296
PHLDB1,PSMA3,0.0560215771668343,-2.8820183559078822
TP53BP1,PSMA3,0.0297099597773409,-3.5162729433509843
TRIM28,PSMA3,0.0172850018209733,-4.057916100258638
TNS2,PSMA3,0.0115098082827971,-4.46455571296421
