Feature,TargetFeature,SHAPValue,LogSHAPValue
EML4,UBXN1,0.0049312540900901,-5.312161943947853
NES,UBXN1,0.0028095383318878,-5.874735103836186
NCOR1,UBXN1,0.0100676936215553,-4.598423633086351
SIPA1L1,UBXN1,0.0102627889345053,-4.579230650202325
BAZ2A,UBXN1,0.0049263509705111,-5.313156733240628
ADNP,UBXN1,0.0017026911481522,-6.375545251263705
CDK12,UBXN1,0.0015635397081801,-6.46080298440768
ATXN2,UBXN1,0.0094402917426547,-4.66276839436004
HUWE1,UBXN1,0.0007373500333838,-7.212447834991948
NCOR1,ELF1,0.0070208565433171,-4.958870053670072
BAZ2A,ELF1,0.0066334599122746,-5.015628753849412
MKI67,ELF1,0.0066788815944039,-5.008804731438318
TCOF1,ELF1,0.0101195010376683,-4.5932909209165595
MDC1,ELF1,0.006417506968188,-5.048725559409206
PLEC,ELF1,0.0111573624808506,-4.495655686802269
KMT2D,ELF1,0.0239237084865831,-3.732885324852199
SRRM2,ELF1,0.0417431877000449,-3.1762190098599596
LARP1,ELF1,0.004668987415456,-5.366813058337299
NCOR2,ELF1,0.0116082600474908,-4.4560383612139995
LMO7,TLN2,0.0016024763215382,-6.436205145229816
GPATCH8,TLN2,0.014491883525716,-4.234166543125132
AHNAK2,TLN2,0.0023798676465237,-6.040710403549414
PRRC2C,TLN2,0.0110709770066679,-4.503428279004453
HNRNPM,TLN2,0.0015731895351073,-6.454650169407323
LARP1,TLN2,0.0033379910328091,-5.702386140142417
ADNP,TLN2,0.0165102705380409,-4.103772634870551
FARP1,TLN2,0.0118170871194707,-4.4382087339676755
PLEC,TLN2,0.0217561324187748,-3.82785961089946
MAP7D3,FAM110C,0.0063837135401405,-5.054005291373263
EME1,FAM110C,0.0012779686277231,-6.662483471275596
RIF1,FAM110C,0.005484956528002,-5.205746110901301
SYNPO2L,MAP3K2,0.0192183249428444,-3.9518910310150135
SPEN,MAP3K2,0.0058918603664637,-5.134183479497657
KMT2A,MAP3K2,0.0045900189964059,-5.383871116267724
ADNP,MAP3K2,0.0030431050863584,-5.794876874861938
KMT2D,MAP3K2,0.0577686132713052,-2.8513096737819836
NCOR2,MAP3K2,0.0213852011877827,-3.845056129454945
SRRM2,MAP3K2,0.0010030723147218,-6.9046876741747845
IRS2,MAP3K2,0.0279732682811661,-3.576505929071364
LARP1,MAP3K2,0.0075786841934085,-4.882415683656308
PCBP1,MAP3K2,0.0125162851634481,-4.3807246695226105
KMT2A,ANKRD2,0.000935146171518,-6.974807707720013
PHIP,ANKRD2,0.0039166685889777,-5.542513836257382
CTR9,ANKRD2,0.0007025143919696,-7.260844670176758
LMO7,ANKRD2,0.0236818222500038,-3.7430475188019114
NKAP,ANKRD2,0.002671303732475,-5.925188636427935
NEB,ELF4,0.0048240696076753,-5.3341373902095945
TTN,ELF4,0.0009873292053873,-6.920507032717532
MKI67,ELF4,0.0041780184291995,-5.477918204847558
PALMD,ELF4,0.0004866900069474,-7.627883173599062
RALBP1,ELF4,0.0059740909183625,-5.120323340294569
DMD,ELF4,0.0004877449709411,-7.625717889244911
NACA,ELF4,0.003702538714564,-5.5987365555464
BAG3,ELF4,0.000644799690195,-7.346570847238782
KMT2A,ELF4,0.0087133379839174,-4.742900325722401
EIF4B,ELF4,0.0050043242923242,-5.297452881857787
MYPN,ELF4,0.0010395192727291,-6.868996910454142
RRP12,OPTN,0.0006444152250424,-7.3471672802453405
MYC,OPTN,0.0078630353864384,-4.8455825656091855
SRRM2,OPTN,0.0071909274664396,-4.934935121626655
SIPA1L1,OPTN,0.0264467720021023,-3.6326211696339192
XIRP2,AKAP8L,0.0040692614097046,-5.504293767812688
MKI67,AKAP8L,0.007698241489161,-4.866763354235772
HUWE1,AKAP8L,0.0066426410385861,-5.01424564779906
BCLAF1,AKAP8L,0.0028288506561431,-5.867884778390878
SPEN,AKAP8L,0.0061613293383009,-5.089462723046316
CDK12,AKAP8L,0.0104540331151134,-4.560767430998567
BAZ2A,AKAP8L,0.0256949903050599,-3.661459235846445
KMT2A,AKAP8L,0.0016993072235805,-6.377534626517872
PRRC2A,AKAP8L,0.0011962630255477,-6.728552726606276
SYNPO2L,GPRASP2,0.005388624879328,-5.223465051039947
OPTN,GPRASP2,0.0030378347803623,-5.7966102606316445
MYPN,GPRASP2,0.0018747687328558,-6.279269969643979
HUWE1,GPRASP2,0.0166301260774836,-4.096539404478102
LMO7,GPRASP2,0.0171771673880154,-4.064174254482409
MARCHF7,GPRASP2,0.0012797393457691,-6.661098857905151
ADAR,GPRASP2,0.0002904264455951,-8.144160213061069
BCLAF1,GPRASP2,0.0007067579275299,-7.254822344573539
AHNAK2,GPRASP2,0.0140558354457097,-4.264717635215549
TTN,EAPP,0.005609240116599,-5.183340020208558
SYNPO2L,EAPP,0.0103958203832133,-4.566351439842214
MKI67,EAPP,0.0133813680592447,-4.313891982928559
SPEN,EAPP,0.0020220619529424,-6.203637519415847
CDK12,EAPP,0.0022016229387923,-6.118560491133317
HNRNPM,EAPP,0.0005685161583707,-7.472480822361948
KMT2A,EAPP,0.0025582651300415,-5.968425933799517
TCOF1,EAPP,0.013805224639627,-4.282708161394346
EPRS1,EAPP,0.006981021433219,-4.964560035776698
OBSCN,UBXN4,0.0030989442626012,-5.776693785946143
ANK2,UBXN4,0.0006085139091026,-7.404490787782156
CAMK2B,UBXN4,0.0013875108005397,-6.580243928201225
ARAP1,UBXN4,0.0050664307643106,-5.285118700557491
KMT2A,KIF13B,0.0090052409535561,-4.709948542960273
NCOR1,KIF13B,0.0003845566873545,-7.8634193485344035
MAP1S,KIF13B,0.0447616587924173,-3.106403336519626
ABLIM1,KIF13B,0.0074239950896839,-4.903037944909569
PPIG,KIF13B,0.0358270813477217,-3.32905120932196
EIF4B,KIF13B,0.0107968099107949,-4.528504567114925
BAG3,KIF13B,0.0032172639001744,-5.7392240010856055
ODF2,KIF13B,0.0016363712579788,-6.415274136241479
PCBP2,KIF13B,0.0041582309068713,-5.482665557930144
SPEN,KIF13B,0.0017003048465099,-6.376947722519729
ARPP19,KIF13B,0.0189082096091198,-3.96815908037535
BOD1L1,MYH7,0.0405976620905955,-3.204044798007951
RBMX2,MYH7,0.0043706665397309,-5.432839755251374
NOP2,MYH7,0.0088164959556961,-4.73113077183629
SEPTIN2,MYH7,0.0035104251128601,-5.652018134063208
DDX54,MYH7,0.008831063847358,-4.729479790609027
CDK13,MYH7,0.0213308363677194,-3.8476015364040594
KMT2D,PDCD4,0.020960197925265,-3.8651299765745963
MDC1,PDCD4,0.0061642035035277,-5.088996347220495
PLEC,PDCD4,0.0466659074222911,-3.064741414695626
SRRM2,PDCD4,0.0551734063520093,-2.8972742107723906
NCOR2,PDCD4,0.0053490775966353,-5.230831144782721
ATXN2L,PDCD4,0.0085632149711205,-4.7602795786029
NUMA1,PDCD4,0.0111316313373547,-4.497964553244293
NIPBL,PDCD4,0.0062564776196902,-5.074137932794916
NHSL3,PDCD4,0.0105886596401259,-4.547971695828207
FARP1,PDCD4,0.0154704438741492,-4.1688239222328844
OBSCN,DCP1A,0.0051965084107336,-5.2597683383989375
ADAR,DCP1A,0.0089157667914099,-4.719934019990601
NCOR1,DCP1A,0.0016614337241829,-6.400074360111833
HUWE1,DCP1A,0.0037546386575194,-5.584763228084988
BAZ2A,DCP1A,0.0115594648096379,-4.4602507135537595
NCOR2,DCP1A,0.0049365859561727,-5.311081288692703
MDC1,DCP1A,0.0030399828103849,-5.795903418058645
KMT2D,DCP1A,0.0918580611872271,-2.387510706477192
SRRM2,DCP1A,0.0099148227806595,-4.613724391031993
CA2,DCP1A,0.0037090641060129,-5.596975696716553
TTN,PPP1R18,0.0009066110081108,-7.005797077339756
ANK2,PPP1R18,0.0032678482867787,-5.723623526936329
NEB,PPP1R18,0.0121142374655748,-4.413373868042057
GOT2,PPP1R18,0.0018022506800568,-6.318719017341996
XIRP1,PPP1R18,0.0044782927374872,-5.408513390569052
TTN,PPP1R18,0.0026690073457014,-5.926048656333713
HRC,PPP1R18,0.0025740286216689,-5.962283050340536
HUWE1,PHKB,0.014544947955495,-4.23051156521291
FKBP15,PHKB,0.0117876834352372,-4.440700069299556
SRRM2,PHKB,0.0074484837520988,-4.899744790512543
ADAR,PHKB,0.0082441064708018,-4.798256701092901
PRRC2A,PHKB,0.0095347220099019,-4.6528151950582854
NCOR2,PHKB,0.0130155744235529,-4.341608606007983
KMT2D,PHKB,0.0050430961025877,-5.289735079438606
PLEC,PHKB,0.0386419051018817,-3.25341796697429
ADNP,PHKB,0.0032291997792721,-5.735520918797157
BRD8,XRCC6,0.0056922919618548,-5.168642306701263
ODF2,XRCC6,0.0054158486128712,-5.218425695596058
ABLIM1,XRCC6,0.0049107654591609,-5.316325451330427
PPIG,XRCC6,0.0047554057376637,-5.348473257989165
KMT2A,XRCC6,0.0051741953557197,-5.264071438737482
NCL,XRCC6,0.0073083802674513,-4.918733607412443
PLEKHO2,XRCC6,0.0103493482070122,-4.570831736421681
CAST,XRCC6,0.0354958767692608,-3.3383387365911585
PCBP2,XRCC6,0.0057981595040968,-5.150214738668454
MINK1,XRCC6,0.0073360194815551,-4.914958888421481
PLEKHO2,ANKRD11,0.0015278964638905,-6.483863349767535
BRD8,ANKRD11,0.0111411679895112,-4.49710820352378
ABLIM1,ANKRD11,0.012746690363949,-4.362483620372357
MAP1S,ANKRD11,0.0079346719378298,-4.836513269547185
CEP170B,ANKRD11,0.0090213100156013,-4.708165720907521
MYH3,INPPL1,0.0103579404545136,-4.57000185974058
ABLIM1,INPPL1,0.0049694085231843,-5.30445445537544
MAP1S,INPPL1,0.0014063127295341,-6.566784085337743
ODF2,INPPL1,0.0080002285877525,-4.828285164241453
NCL,INPPL1,0.0128192736754384,-4.356805484676629
EPN1,INPPL1,0.0120081890598055,-4.4221664402874525
SASH1,INPPL1,0.0084711845121054,-4.771084932149658
ARPP19,INPPL1,0.0122690449191273,-4.4006758619908375
CKMT2,INPPL1,0.0487588856916751,-3.020867827549085
PRAG1,INPPL1,0.0434263836025492,-3.1366881054731017
IRS2,GCLC,0.0023809604331956,-6.040251329340981
LMO7,GCLC,0.0021324445903057,-6.150486262380001
PLEKHA6,GCLC,0.0064864227702798,-5.038044091247813
MED1,GCLC,0.0132881254080703,-4.320884469022248
AFF4,GCLC,0.0080695450250084,-4.819658176851147
SCAF11,GCLC,0.0173315177233733,-4.055228601283605
ANK2,GCLC,0.0005830826347422,-7.447181641105367
HUWE1,GCLC,0.0051176945293148,-5.275051228583668
SH3PXD2A,GCLC,0.0018946452309857,-6.2687236711744845
TNS1,GCLC,0.0055003837810886,-5.202937410798365
SLTM,GCLC,0.0154216170287888,-4.171985050664767
ATXN2,STAG1,0.0003968630134721,-7.831919391048439
LMO7,STAG1,0.0214535079420724,-3.8418671065564327
HUWE1,STAG1,0.0105473991222613,-4.551875978148867
BCLAF1,STAG1,0.0015122866767257,-6.494132418187735
TCOF1,STAG1,0.0009137671170627,-6.997934814312185
NCOR1,STAG1,0.0009464982785749,-6.962741406043545
CEP170,STAG1,0.0019613164379632,-6.234139379174943
UBTF,STAG1,0.004390243840683,-5.428370508862884
CLASP1,STAG1,0.0045906645344364,-5.383730486644801
LMO7,NECTIN2,0.0016326699535276,-6.417538595936752
SYNPO2L,NECTIN2,0.0119703429315785,-4.425323110567959
BCLAF1,NECTIN2,0.0022722738276936,-6.086974262633051
NCOR1,NECTIN2,0.0029324334937291,-5.831922656729077
AHNAK2,NECTIN2,0.0206802670769291,-3.8785753146801825
SPEN,NECTIN2,0.0029081474108292,-5.840239029113791
DENND4A,NECTIN2,0.0009566897662744,-6.952031392238797
SRRM2,NECTIN2,0.00203924337546,-6.195176434306698
CEP170,NECTIN2,0.0020690340575528,-6.180673419478038
EPRS1,NECTIN2,0.0123038622730074,-4.397842059957751
NCOR1,SEC61B,0.0093985229874889,-4.667202731042774
GPATCH8,SEC61B,0.0051739066174402,-5.264127243807885
LRRFIP2,SEC61B,0.0167362983500944,-4.090175364412536
IRS2,SEC61B,0.0451033014358719,-3.09879983258346
SRRM2,SEC61B,0.0079015371520267,-4.8406979622307444
PLEKHA6,SEC61B,0.011294989996419,-4.483396014727105
LARP1,SEC61B,0.0088868232984006,-4.723185627578575
G3BP1,SEC61B,0.0042340407095362,-5.464598491403972
SIPA1L3,SEC61B,0.0053732384531007,-5.226324488339194
LMO7,SYNC,0.0013992284220485,-6.571834321395506
HUWE1,SYNC,0.0035951992067083,-5.628155877186243
KMT2A,SYNC,0.0016094640369806,-6.431854051693375
BAZ2A,SYNC,0.0021556463353215,-6.13966467681145
TCOF1,SYNC,0.0041073140433732,-5.4949859815370345
PRRC2A,SYNC,0.0034910383970176,-5.657556052060487
WASHC2A,SYNC,0.035601320390641,-3.3353725521872084
GPATCH8,SYNC,0.0010496625300649,-6.859286566410925
TRA2B,SYNC,0.0007599947006979,-7.182199097474128
SYNPO2L,ZC3HAV1L,0.0011660725060879,-6.754114009378323
ABLIM1,ZC3HAV1L,0.001389773031171,-6.578614832099636
HUWE1,ZC3HAV1L,0.0164309573770358,-4.1085880785736375
LMO7,ZC3HAV1L,0.0150062639950757,-4.19928756537869
FKBP15,ZC3HAV1L,0.0017233667711651,-6.363475476320988
CDK12,ZC3HAV1L,0.0045191387995455,-5.399433834365353
TTN,ZC3HAV1L,0.001962573529498,-6.233498641749463
NCOR1,ZC3HAV1L,0.0012732735756932,-6.666164076216888
LMOD1,ZC3HAV1L,0.0009125297386193,-6.999289882770952
WASHC2A,RPL23,0.0009650910319722,-6.943288127424479
ABLIM1,RPL23,0.0004944618111006,-7.612040637182779
HSPA8,RPL23,0.0018190940550542,-6.309416673771259
KMT2A,RPL23,0.0120120023626131,-4.421848932173336
LMO7,RPL23,0.0034016593794758,-5.6834919136320465
PLEC,RPL23,0.0032430181699344,-5.731250848856001
MYOM1,RPL23,0.001659583340698,-6.40118870769887
NCOR1,RPL23,0.0075758630731299,-4.882787997030185
TTN,CXADR,0.0037958988994505,-5.5738340320320985
PHKA1,CXADR,0.0012370346814167,-6.695038149249609
HUWE1,CXADR,0.0006788863612793,-7.295056806298297
XIRP2,CXADR,0.0013597095488185,-6.6004841690880856
MYCBP2,CXADR,0.000909749652811,-7.002341103103295
MKI67,CXADR,0.0013062043856959,-6.640629762902288
LMO7,CXADR,0.0120728571812851,-4.416795554298055
CTNND1,CXADR,0.0030181003057951,-5.803127683338845
SPEN,CXADR,0.0009050451513618,-7.007525724501349
AHNAK2,CXADR,0.016021486846867,-4.1338245297343885
HUWE1,SMIM13,0.0008376621402509,-7.08489571270359
FLNC,SMIM13,0.0013828537671814,-6.583605967839775
TCOF1,SMIM13,0.0036095963394169,-5.62415933022541
ADAR,SMIM13,0.0012079917508896,-6.7187960082266045
SRRM2,SMIM13,0.0101311679254431,-4.592138673641482
MDC1,SMIM13,0.0080557317293354,-4.821371424848337
MKI67,SMIM13,0.0040049440558423,-5.520225667138077
PPIG,SMIM13,0.0041652648360241,-5.480975419304624
ZMYND8,SLC9A2,0.0014364368985244,-6.545589607746515
MAP4,SLC9A2,0.0120279513029055,-4.420522062508422
OBSCN,SLC9A2,0.0019225169662673,-6.254120031516888
GBF1,SLC9A2,0.0090625318793062,-4.703606741090985
PALMD,GPR39,0.0027721861095758,-5.8881190608116
HUWE1,GPR39,0.0027785329788319,-5.88583219602127
LMO7,GPR39,0.0036893940847732,-5.602293039081273
EVL,GPR39,0.003869522872211,-5.554624068375507
SYNPO2L,GPR39,0.0154690650945726,-4.168913049670486
NCOR1,GPR39,0.0027449158470294,-5.898004861310464
OPTN,GPR39,0.0014913702814517,-6.508059929664556
EIF4B,GPR39,0.0118502596941696,-4.435405496521332
AHNAK2,GPR39,0.0249461946850392,-3.691033986050306
XIRP2,MLLT10,0.0032382263458549,-5.732729523188045
LMO7,MLLT10,0.0372228428329115,-3.290832651509289
BCLAF1,MLLT10,0.0018569856561962,-6.28880072082223
HUWE1,MLLT10,0.0016125292385452,-6.4299513770276056
BAZ2A,MLLT10,0.0061741253158623,-5.087388055754368
SIPA1L1,MLLT10,0.0018159587184255,-6.3111417312059634
DENND4A,MLLT10,0.0074995556257173,-4.8929115100995775
TP53BP1,NUCKS1,0.009549187669467,-4.651299188896168
SRRM2,NUCKS1,0.0212694538667578,-3.850483326321643
APC,NUCKS1,0.0097709765084385,-4.62833886823544
LRRFIP2,NUCKS1,0.0075639115242083,-4.88436682521252
TJP1,NUCKS1,0.0270029350719222,-3.6118097125184283
TNS1,NUCKS1,0.0235023646943706,-3.750654237602043
PHACTR4,NUCKS1,0.0241465278455524,-3.723614683731389
AFF4,NUCKS1,0.0178832159309456,-4.023892663500273
MACF1,NUCKS1,0.0263678739097566,-3.6356089072083857
MYCBP2,ARHGAP28,0.0036724891106507,-5.606885615025961
ATXN2,ARHGAP28,0.0008657406504653,-7.0519251740870965
SLC4A7,ARHGAP28,0.001176521204759,-6.74519332636472
TNS3,ARHGAP28,0.0005675075861728,-7.474256440992689
MKI67,ARHGAP28,0.0066047620377801,-5.0199643692450335
HUWE1,ARHGAP28,0.0245743353588051,-3.706052658734576
ATRX,PLEK2,0.0058179220767209,-5.146812112480962
CPSF7,PLEK2,0.0056351360156556,-5.178733994132087
MOCS3,WAC,0.0028131554548538,-5.87344848798899
MKI67,WAC,0.0020306230243796,-6.199412624453861
RTN3,EPHA1,0.0045597744533887,-5.390482118655289
TJP1,EPHA1,0.005957545072531,-5.123096783341272
STIM2,MAGI1,0.0012076798876797,-6.719054208229165
KMT2A,MAGI1,0.0022933427678922,-6.077744801806974
LSM14A,MAGI1,0.0080209118368028,-4.825703168204597
XIRP1,MAGI1,0.003690744721435,-5.601927019765825
NEB,MAGI1,0.0032537038494356,-5.727961285563819
ODF2,MAGI1,0.0010075701156122,-6.900213672905211
TTN,MSTO1,0.0015728775351107,-6.454848512284737
HUWE1,MSTO1,0.0005556654978353,-7.495344067359567
ANK2,MSTO1,0.0006658723017061,-7.314412644988222
XIRP1,MSTO1,0.0079115851565927,-4.839427118216232
LMO7,MSTO1,0.0101117472411712,-4.5940574378185195
MYO18B,MSTO1,0.0004121355818308,-7.794158180636797
CTNND1,MSTO1,0.0007029542401855,-7.260218760469211
DENND4A,MSTO1,0.003352829940822,-5.6979505312984395
BCLAF1,MSTO1,0.009637496606034,-4.642093892255241
BAZ2A,MSTO1,0.0045408724005205,-5.394636126684044
PLEKHA6,MSTO1,0.0024310991120722,-6.019411814396053
CSRP3,CTR9,0.0041291411787177,-5.489685840674899
TPM1,CTR9,0.0019839538413322,-6.222663535847661
MAP1S,CTR9,0.0018565321748365,-6.2890449535861945
ABLIM1,CTR9,0.0017321471305768,-6.358393524079825
EPN1,CTR9,0.0014226246696597,-6.55525175456701
SASH1,CTR9,0.0141108719312055,-4.260809719760505
PLEKHO2,CTR9,0.0028305168776834,-5.86729594171311
PCBP2,CTR9,0.0038113176781053,-5.569780302363178
MKI67,CTR9,0.0061511438089411,-5.091117229263138
PPIG,CTR9,0.0128984580409191,-4.350647506470692
USP24,CTR9,0.0175609819043811,-4.042075775232484
BCLAF1,CTR9,0.0058607554364949,-5.139476769624293
PRAG1,CTR9,0.0115859621064713,-4.4579610769438744
RALBP1,CCDC14,0.00157749012373,-6.4519202242784885
MAP1S,CCDC14,0.0113140177084001,-4.481712816886501
BRD8,CCDC14,0.0456122695925479,-3.087578528642625
HUWE1,CCDC14,0.0037859667049986,-5.576454020475989
KMT2A,CCDC14,0.0035788739231501,-5.632707074655805
ABLIM1,CCDC14,0.0022864867374211,-6.080738815267373
BAG3,CDCA5,0.0064244325051355,-5.0476469781507785
PPIG,CDCA5,0.0407247068810479,-3.200920322038705
MLIP,CDCA5,0.0029907448327879,-5.812232814645958
MKI67,CDCA5,0.006647631383683,-5.0134946706673835
BRD8,CDCA5,0.0474675719606226,-3.047708496650116
ACTC1,CDCA5,0.0092702770481321,-4.680942013321075
MAP1S,CDCA5,0.0039271346973693,-5.539845203651283
SPEN,CDCA5,0.0016996800280976,-6.377315264401459
SMTNL2,CDCA5,0.0074353488855356,-4.901509775418348
MAP1S,ZNF592,0.018548304618492,-3.9873768893350334
HUWE1,ZNF592,0.0130365835853473,-4.339995751799017
BRD8,ZNF592,0.0096022983275917,-4.645752800038002
CALD1,ZNF592,0.0175859013624189,-4.040657756910674
USP24,ZNF592,0.0077704949213106,-4.8574214201947425
NCL,ZNF592,0.0325147339370485,-3.426061940470189
SVIL,ZNF592,0.0112106509531885,-4.490890974610902
PRAG1,ZNF592,0.0291215318558582,-3.5362774520970577
MINK1,ZNF592,0.0073609181605312,-4.911570603949822
LMO7,CTDP1,0.0077341616791646,-4.862108181029166
SPEN,CTDP1,0.0183591029284953,-3.997629755087228
AHNAK2,CTDP1,0.0149455953027109,-4.203338651138179
ADAR,CTDP1,0.0039171159823916,-5.542399614731296
GPATCH8,CTDP1,0.004856808055949,-5.327373835454606
PLEC,CTDP1,0.0030943879978015,-5.778165131396411
KMT2D,CTDP1,0.0545827645487693,-2.9080371136697414
CLASP1,CTDP1,0.0050878732107698,-5.280895372521748
EML4,CTDP1,0.0011860854472205,-6.737096934441546
HUWE1,MEX3C,0.0090986591062633,-4.699628227276629
AHNAK2,MEX3C,0.0027833478911335,-5.884100798453796
BCLAF1,MEX3C,0.0048978000740856,-5.318969139152607
SPEN,MEX3C,0.0093032047034211,-4.677396346415324
ADAR,MEX3C,0.0055559785069332,-5.192880722540071
MKI67,MEX3C,0.0044566532164914,-5.413357194530912
KMT2D,MEX3C,0.0079226809544197,-4.838025626089551
EML4,MEX3C,0.0035783895859382,-5.632842416106354
PLEC,MEX3C,0.0047150890502715,-5.3569874764851395
CLASP1,MEX3C,0.0041667590715138,-5.480616746424589
NCOR1,KLF13,0.0013113644864979,-6.636687091103927
MYH9,KLF13,0.0045074097903986,-5.4020326163097865
BCLAF1,KLF13,0.0007715310835192,-7.167133597252382
SPEN,KLF13,0.0234252706566715,-3.753939896744187
FKBP15,KLF13,0.0065690875395467,-5.025380339000341
BCL11B,KLF13,0.0017407708865318,-6.353427225631495
ATXN2,KLF13,0.0018912523507677,-6.270516049892118
KMT2D,KLF13,0.0086866554554013,-4.745967286583548
GPATCH8,KLF13,0.0049294505227179,-5.312527752977356
ATXN2L,KLF13,0.0018790996606162,-6.276962520778944
CHD3,SERPINC1,0.0116996402467378,-4.448197185793229
NUP50,SERPINC1,0.0057729745092438,-5.154567818426028
SH3GL1,SERPINC1,0.0050396970927346,-5.290409299352873
LMO7,HAUS6,-0.0038575871589602,
HUWE1,HAUS6,-0.0012700082172114,
BAZ2A,HAUS6,-0.0179234520814663,
AHNAK2,HAUS6,-0.0070264724522242,
MKI67,HAUS6,-0.0037120252137494,
DENND4A,HAUS6,-0.0022061804133431,
MDC1,HAUS6,-0.0404952217475114,
KMT2D,HAUS6,-0.0316086473116345,
PRRC2A,HAUS6,-0.0042435730568293,
USP24,PRAG1,0.0108220127254803,-4.526173003872403
SVIL,PRAG1,0.0151053490205853,-4.192706358115493
SYNPO,PRAG1,0.0052946130938277,-5.241065372697157
CAST,PRAG1,0.0065458844315147,-5.028918757884126
PRAG1,PRAG1,0.0194974563761208,-3.9374712641709815
PRRC2A,PRAG1,0.0104120715085518,-4.564789423975611
MAP1B,PRAG1,0.0443863008948172,-3.1148243955567425
SCAF11,PRAG1,0.0170636776941757,-4.070803186049621
FAM83B,PRAG1,0.0064394336862007,-5.04531467965791
EIF3A,PRAG1,0.0150657487649878,-4.195331405345724
LMO7,REXO1,0.0019555186078415,-6.237099848170153
ALMS1,REXO1,0.0021838376638061,-6.1266715536211835
CDK12,REXO1,0.0050770853577401,-5.283017930524746
LMO7,NAP1L4,0.0174666095462779,-4.047464246579863
KMT2A,NAP1L4,0.0009695900491645,-6.938637205527279
MKI67,NAP1L4,0.0088516168605056,-4.727155140546872
RALBP1,NAP1L4,0.0088837680333463,-4.72352948390022
BAG3,NAP1L4,0.0237705669300319,-3.7393071472410324
PRRC2A,NAP1L4,0.0029284065489559,-5.8332968438345345
MDC1,NAP1L4,0.0227567719841611,-3.782892508246538
FKBP15,NAP1L4,0.0005949491443998,-7.427034627668524
NEB,NXF1,0.0014373842010123,-6.544930344355093
ANK2,NXF1,0.001876337946353,-6.278433302642511
XIRP1,NXF1,0.0020249769231844,-6.20219697444689
KCTD12,NXF1,0.0013341557910543,-6.619456553409255
LMO7,PPIP5K2,0.0092704167486126,-4.680926943714507
BAZ2A,PPIP5K2,0.0163114250337134,-4.1158894943870346
TCOF1,PPIP5K2,0.0113510526524783,-4.478444794643506
MKI67,PPIP5K2,0.0119549728850437,-4.426607946159431
AHNAK2,PPIP5K2,0.0141475192012811,-4.258215991727728
ADAR,PPIP5K2,0.0088689562258335,-4.725198164237222
MYCBP2,PPIP5K2,0.0188561039331104,-3.9709186014251014
PLEC,PPIP5K2,0.0214573624065475,-3.8416874567635406
LMO7,SLC4A2,0.0038265010125077,-5.565804467110204
MYCBP2,SLC4A2,0.0071243449440787,-4.944237494727115
HUWE1,SLC4A2,0.0020160310811425,-6.206624511658476
TCOF1,SLC4A2,0.0141862151215451,-4.255484551961862
RALBP1,SLC4A2,0.0022769520792341,-6.084917537693317
AHNAK2,SLC4A2,0.0025030631230752,-5.990240047883174
EIF4B,SLC4A2,0.0290837774535586,-3.53757473607484
BAG3,SLC4A2,0.0150150678706921,-4.198701057364445
MAP1S,SLC4A2,0.048793775607907,-3.0201525232764026
MKI67,SLC4A2,0.0026648264701688,-5.927616337867552
KMT2A,PAK1,0.0037410568509311,-5.588387127011175
HUWE1,PAK1,0.0189932962676857,-3.963669190090688
SIPA1L1,PAK1,0.0034172741159901,-5.678912087822724
RALBP1,PAK1,0.0055160590992675,-5.200091604955559
BRD8,PAK1,0.0209311595127607,-3.8665163445001656
EIF4B,PAK1,0.0055869246318241,-5.187326298514837
MAP1S,PAK1,0.0229935284447325,-3.7725424746136587
BAG3,PAK1,0.0063039171547116,-5.066584068214752
ABLIM1,PAK1,0.012982478174437,-4.344154663399765
MYCBP2,PAK1,0.0055760742557743,-5.189270288579891
MKI67,CHCHD3,0.0005151012816816,-7.5711470131768435
KMT2A,CHCHD3,0.0016093401869968,-6.431931005726764
WASHC2A,CHCHD3,0.0054642265336806,-5.209532698261093
LMO7,CHCHD3,0.0041630108274553,-5.4815167098946365
NCOR1,CHCHD3,0.0050128164371934,-5.295757358727396
SPEN,CHCHD3,0.0091202032015272,-4.6972631942749015
PPIG,CHCHD3,0.0461226276047218,-3.0764516119881935
GPATCH8,CHCHD3,0.0026267085545827,-5.942023716731459
PRRC2A,CHCHD3,0.0013734689320534,-6.590415672230894
OBSCN,CHCHD3,0.0076105065005184,-4.878225552093626
LRRFIP2,CENPB,0.0066005627964544,-5.0206003613951635
PPP1R12B,CENPB,0.0028414942750164,-5.863425212004282
AKR1B1,CENPB,0.0076388563102375,-4.874507384622406
ABLIM1,CENPB,0.0046030581088499,-5.381034390101168
HUWE1,CENPB,0.008146739844996,-4.810137450777212
CDK12,CENPB,-0.0068625950175527,
SPEN,CENPB,-0.0167872347233339,
GPATCH8,CENPB,-0.0054426276133534,
WASHC2A,CENPB,0.0041353057029406,-5.488194022661075
CALD1,CENPB,-0.0031777670815898,
PRRC2A,CENPB,-0.0070983242479583,
TTN,RELB,0.0101271028535232,-4.592539998317099
ODF2,RELB,0.0009715708635137,-6.936596349435663
ACTN2,RELB,0.0031514804404999,-5.759882955440047
SUGP2,RELB,0.0022428197541789,-6.100021385933454
MYH1,RELB,0.0008861457337155,-7.028629135879161
ACTC1,RELB,0.0009589851119877,-6.949635007718861
NEB,RELB,0.017209788995872,-4.062276929387481
SETD1A,RELB,0.0007880858280801,-7.14590355515425
LMO7,TNS1,0.0071483954697881,-4.940867357279719
