Feature,TargetFeature,SHAPValue,LogSHAPValue
MKI67,KCNQ5,0.0010378591308652,-6.870595215524072
KMT2A,KCNQ5,0.01844724051314,-3.992840485365132
MKI67,KCNQ5,0.0032029821659546,-5.74367297628988
MISP,SAMHD1,0.0010452732532901,-6.863476941344964
SYNPO2L,SAMHD1,0.0093258415711616,-4.674966068606312
NACA,SAMHD1,0.0026912284555001,-5.917757514705539
RBBP6,SAMHD1,0.0006818844580166,-7.290650330871339
GIT2,SAMHD1,0.0011566078173169,-6.762263853386203
LMO7,SAMHD1,0.0242198541052329,-3.7205825646064277
ACIN1,SAMHD1,0.0101175244853086,-4.593486261122435
HUWE1,SAMHD1,0.0360146737268466,-3.3238288200502604
KMT2A,SAMHD1,0.0126317206586542,-4.371544116059392
HSP90AB3P,RBM33,0.0018258934218549,-6.305685865514477
TJP2,RBM33,0.0004506328755653,-7.704857573095146
NKTR,RBM33,0.0008854798359459,-7.029380872377394
DENND4C,RBM33,0.0020024615442981,-6.213378083052298
HSPA8,RBM33,0.0026892507871483,-5.918492641950408
TRA2A,RBM33,0.0013415963147233,-6.613895094385628
RAPGEF2,RBM33,0.0040261621353719,-5.514941680500945
YWHAG,UBXN7,0.0025921250651865,-5.95527725119837
ATXN2,UBXN7,0.0028521223559581,-5.8596918755417535
BUD13,UBXN7,0.0019858155962449,-6.221725569510588
TRA2A,UBXN7,0.0025823121211826,-5.959070110369084
RAPGEF2,UBXN7,0.0012078111766543,-6.718945502403947
KMT2A,UBXN7,0.0116044713474316,-4.456364794155336
EFCAB13,UBXN7,0.0080978219836546,-4.816160144368225
BAZ2A,UBXN7,0.0075466118671037,-4.886656575767817
CEP170,UBXN7,0.0096044999965334,-4.6455235406982425
MYCBP2,UBXN7,0.0018668975928266,-6.283477267117828
FOSL2,LRRC47,0.0009564909595196,-6.9522392207547705
LMO7,LRRC47,0.0106589996696023,-4.541350704272201
HUWE1,LRRC47,0.0066117412951682,-5.018908226351407
SIPA1L1,LRRC47,0.0024903781557201,-5.995320710269458
BAZ2A,LRRC47,0.0049084687843971,-5.316793242351339
SPEN,LRRC47,0.0011006673584815,-6.811838593610867
TACC2,LRRC47,0.0021605311952644,-6.137401163786829
GPATCH8,LRRC47,0.0011955274817958,-6.729167783629731
KMT2D,LRRC47,0.0212616039302639,-3.8508524653456715
LRRFIP2,LRRC47,0.0343955721025891,-3.3698274408356417
MKI67,LRRC47,0.0013036267320709,-6.642605104866459
CENPF,ZNF592,0.0009384822051105,-6.971246663107883
MYH3,ZNF592,0.00349866994921,-5.65537239722201
MAP1S,ZNF592,0.0277822340515395,-3.5833585254675393
ABLIM1,ZNF592,0.0025978087337752,-5.953086984007674
HUWE1,ZNF592,0.0141582840196632,-4.257455383112099
ANK2,ZNF592,0.0022310945384269,-6.105262989518327
NCOR1,ZNF592,0.0001300970444517,-8.947229890215775
BAG3,ZNF592,0.0027831055871354,-5.884187857116623
PPIG,ZNF592,0.0488813713456275,-3.0183589091598964
EIF4B,ZNF592,0.0075204914137105,-4.890123795587562
BRD8,ZNF592,0.0239667423602327,-3.731088144643141
WASHC2A,DYRK2,0.0010931534503673,-6.818688685893342
MAP9,DYRK2,0.0006144744128523,-7.394743268796144
MKI67,DYRK2,0.0015182970451788,-6.490165937215943
MUC1,DYRK2,0.0005456824920168,-7.513473267818386
TNS2,DYRK2,0.0006253585595039,-7.3771853775218155
TBC1D15,DYRK2,0.0066918487190952,-5.006865102345122
KMT2A,DYRK2,0.0072415377745271,-4.9279216953415945
RBBP6,FDXR,0.0041118096805952,-5.493892035802351
EVL,FDXR,0.0012624514141987,-6.67469988135829
EIF4G1,FDXR,0.0013253973336058,-6.626042990077827
RBL2,FDXR,0.0139031717589693,-4.275638280777012
DTNBP1,FDXR,0.0007583119153279,-7.184415759169838
NCAPG,PIK3C2B,0.0024279706212184,-6.020699505850512
YWHAG,PIK3C2B,0.0043665112657667,-5.433790926068768
EIF4ENIF1,NHSL2,0.0038294170495037,-5.565042693770052
NOL8,NHSL2,0.0020669377453125,-6.181687117114158
SAFB,NHSL2,0.0049154383748349,-5.315374338142627
TCOF1,NHSL2,0.0091609413527472,-4.6928063378091815
CLASP2,NHSL2,0.0115694761035747,-4.459385019391663
AHCTF1,NHSL2,0.01020170284972,-4.585200626574872
BAZ2A,NHSL2,0.0029214230252334,-5.835684444003556
BUD13,NHSL2,0.0034789453087109,-5.661026103340929
ZFYVE26,SVIL,0.0015077361192175,-6.497146011964729
HSP90AB3P,SVIL,0.0019950200210264,-6.217101193088461
SPATA6,SVIL,0.0013194565147046,-6.63053535845285
CLK3,SVIL,0.0040548162509662,-5.50784990662984
POLR2A,TGS1,0.0057303657715701,-5.161975915812875
HUWE1,TGS1,0.0016306722788391,-6.418762908188295
TTN,TGS1,0.0022029824245678,-6.117943189147545
KMT2A,ATXN1,0.0035601047787785,-5.637965302310167
EFCAB13,ATXN1,0.0032388665130854,-5.73253185202707
DENND4C,ATXN1,0.003770872288314,-5.580448928074955
HUWE1,ATXN1,0.0096863543904561,-4.637037147764567
CDK12,ATXN1,0.0080127076134169,-4.826726545880161
LRRFIP2,ATXN1,0.0043358031604764,-5.4408484124443435
MYOZ1,ATXN1,0.0103741209257853,-4.568440946499958
SPEN,ATXN1,0.0107061986290497,-4.536932394124049
SLK,ATXN1,0.0021680597313516,-6.13392264442283
MYCBP2,ATXN1,0.001321686963547,-6.628846355647053
RBL2,MLXIP,0.0036267841933294,-5.619408920498606
FOSL2,MLXIP,0.0030953420823238,-5.777856851546561
HSP90AB3P,MLXIP,0.0038953192719047,-5.547979633338474
HASPIN,MYH11,0.0032521713431564,-5.728432400137088
HIRA,MYH11,0.0034414632569525,-5.6718585326458735
TTN,CDCA7L,0.0009894414518777,-6.918369964073243
SYNPO2L,CDCA7L,0.0064577700241243,-5.0424712182859786
HSP90AB3P,CDCA7L,0.0017323816570903,-6.358258136829073
TJP2,CDCA7L,0.0006735147902082,-7.303000602134933
EPB41L2,CDCA7L,0.007515554439384,-4.890780480802831
LAD1,CDCA7L,0.0082479456185781,-4.797791125575089
LMO7,CDCA7L,0.0229379177534839,-3.7749639406472504
NACA,CDCA7L,0.0002074848007149,-8.480452470543149
LRRFIP2,CTPS1,0.0020374857099604,-6.19603872639022
NKAP,CTPS1,0.002635682742453,-5.938613025255535
TTN,DLG5,0.0014112577493971,-6.563273951357215
NEB,DLG5,0.001511006156631,-6.494979521159134
XIRP2,DLG5,0.0003695591026399,-7.903199877349817
NSUN2,DLG5,0.0030045886834118,-5.807614597763932
SMPD3,DLG5,0.0004845260896682,-7.632339279438864
XIRP1,DLG5,0.0157120676964166,-4.1533262187988225
SPATA18,DLG5,0.0010113309949946,-6.896487998861121
TBC1D4,DLG5,0.0024962093630515,-5.992981952564954
TTN,DCP1A,0.0023235649430331,-6.0646526593099015
NACA,DCP1A,0.0024803259737209,-5.999365286426368
CLASP2,DCP1A,0.0016791590666712,-6.3894621664395785
LMO7,DCP1A,0.020927399831978,-3.866695981871908
DENND4C,DCP1A,0.0107708133319377,-4.530915272379436
KMT2A,DCP1A,0.0106418799619222,-4.542958122525569
HUWE1,DCP1A,0.0359935911915463,-3.324414378830953
EFCAB13,DCP1A,0.004894923612265,-5.319556608378832
BCLAF1,DCP1A,0.0119391879795804,-4.427929181740709
HSP90AB3P,BLTP2,0.0036621204081159,-5.6097129528454905
TJP2,BLTP2,0.000618891930747,-7.387579887360183
FOSL2,BLTP2,0.0080519544579175,-4.821840427216923
TRA2A,BLTP2,0.0023059992795687,-6.0722411695513205
EPB41,ADAM17,0.0097440365688926,-4.63109981505647
CKM,ADAM17,0.0038937041947975,-5.548394339273628
ARHGEF11,ADAM17,0.0038797472990931,-5.551985256567663
HSP90AB3P,HAPSTR1,0.0008537633837733,-7.065856470747332
NEB,HAPSTR1,0.0010991373064248,-6.813229673762521
TTN,HAPSTR1,0.0007328102156987,-7.218623804064651
FOSL2,HAPSTR1,0.0032405521151216,-5.732011557793607
CLIP1,HAPSTR1,0.0009072676513146,-7.0050730562162125
MKI67,HAPSTR1,0.0103113987925854,-4.574505316772423
LRRFIP2,GMPR2,0.0056415998725702,-5.177587588348252
DLG5,GMPR2,0.0015169320606471,-6.491065364953441
PLEKHA6,RRAS2,0.0031095104303048,-5.773289983090918
RBBP6,RRAS2,0.007682357322864,-4.868828835838697
PRKAA1,RRAS2,0.0010534070266448,-6.855725580494096
WIPI2,PNKP,0.001627499858454,-6.420710270852982
EPS8,PNKP,0.0019121427609006,-6.2595308013972835
ANKS6,PNKP,0.0025473325535588,-5.972708524739639
BICD1,PNKP,0.0021626611943691,-6.136415781187546
FBRS,PNKP,0.0023007025034343,-6.074540766407414
ALMS1,PNKP,0.0018900891454453,-6.271131284120634
NECTIN3,PNKP,0.0052327819231373,-5.252812225852878
EDF1,PNKP,0.0018184614233473,-6.309764507208871
CTNNA3,PNKP,0.0019980729737629,-6.215572076017883
CAMSAP2,PNKP,0.0602997025337899,-2.8084281083658102
CANX,RBBP8,0.0007188285639989,-7.237887665392974
SRSF9,RBBP8,0.0027763179615833,-5.886629703421471
HSP90AB3P,RBBP8,0.0024232644025707,-6.022639721115688
CA2,RBBP8,0.0067884056324586,-4.992539176109371
RBBP6,RBBP8,0.0028141326198075,-5.873101192826362
EPB41L2,RBBP8,0.0032859820351356,-5.718089726474032
CLASP2,RBBP8,0.0128196027064552,-4.356779818105917
HSP90AB3P,ARAP2,0.0013863447456689,-6.581084674894814
LMO7,MAP7D1,0.0318858294596602,-3.4455935854507005
BAZ2A,MAP7D1,0.0074842391443351,-4.894955917000764
HUWE1,MAP7D1,0.013993168070342,-4.269186063450749
AKAP13,MAP7D1,0.0031210570549826,-5.769583534866485
MKI67,MAP7D1,0.0061456591568243,-5.092009274536331
TNS2,MAP7D1,0.0050733437008278,-5.283755171691634
TCOF1,MAP7D1,0.0282568846087392,-3.5664181481162114
SLK,MAP7D1,0.0087534512905327,-4.7383072231772045
GPATCH8,MAP7D1,0.0299149826416468,-3.509395832396142
FKBP15,MAP7D1,0.0055633792969023,-5.191549568134844
LMO7,CDC42EP1,0.0058904016972388,-5.134431083773383
HUWE1,CDC42EP1,0.0090523428422764,-4.704731677173724
EFCAB13,CDC42EP1,0.009615781300564,-4.644349644733691
SIPA1L1,CDC42EP1,0.0057245385213011,-5.1629933404237995
DENND4C,CDC42EP1,0.0071379006234671,-4.942336576192773
BAZ2A,CDC42EP1,0.0061018415223853,-5.099164664446538
ATXN2,CDC42EP1,0.0060687965505749,-5.104594955416484
RSF1,CDC42EP1,0.0077333314387094,-4.862215533972487
AKAP13,CDC42EP1,0.0075310565850452,-4.888719930274737
SAFB2,CDC42EP1,0.0044657265243445,-5.411323362471691
TNS2,VIM,0.0035303202488472,-5.646366690098897
ERG,VIM,0.0045172456348261,-5.399852843707164
TJP2,VIM,0.0047392446450609,-5.351877513556009
RALBP1,VIM,0.0027415209353752,-5.899242426681993
CENPF,VIM,0.0060865224223383,-5.101678391175249
STBD1,VIM,0.0035952010891387,-5.628155353590804
MYBPC2,VIM,0.0035351573694407,-5.644997463102355
TTN,VIM,0.0057836130839812,-5.152726690557311
BAG3,VIM,0.0215471068638036,-3.837513723704715
ACIN1,VIM,0.0031099511076233,-5.773148273936018
PRRC2A,DGCR8,0.005058737665875,-5.286638299953598
NEB,DGCR8,0.0110963549479324,-4.501138607662528
HSP90AB3P,DGCR8,0.0019516888502481,-6.239060204184498
PEBP1,SLC25A4,0.0068879013046851,-4.977988840547472
SLK,SLC25A4,0.0002239085014723,-8.404273065128194
MKI67,SLC25A4,0.009202618421591,-4.6882672243786825
CEP192,REM2,0.0057171150200557,-5.164290967949442
LRRFIP2,THSD1,0.0016976440820706,-6.3785138231522325
G3BP1,THSD1,0.00528356811287,-5.243153630547093
KMT2A,THSD1,0.0016966877863868,-6.379077289393107
EIF4G1,USP24,0.0016730670454541,-6.393096782792924
SPATA18,USP24,0.0011005320616528,-6.811961523707643
CRYAB,USP24,0.0017409091956581,-6.353347775984711
ABLIM1,USP24,0.0018873027030422,-6.272606610494109
PPIG,USP24,0.0047364383398805,-5.352469830809954
EIF4B,USP24,0.0055426086405724,-5.195290015299669
BAG3,USP24,0.0052024237224142,-5.258630661521566
MAP1S,USP24,0.0549164414860609,-2.9019424946816046
TCOF1,USP24,0.0038952644780587,-5.547993700024041
USP24,USP24,0.1422914857509774,-1.9498776087686192
HSP90AB3P,DIXDC1,0.0033189278944578,-5.708113471560798
HUWE1,DIXDC1,0.0030677958407788,-5.786795942417923
TNS2,DIXDC1,0.00279424675654,-5.880192705461506
PRRC2A,C18orf21,0.00721018235325,-4.932261036292211
ACIN1,FXR1,0.0011642739053803,-6.755657643454263
LMO7,FXR1,0.0134148498881706,-4.311392985016534
KMT2A,FXR1,0.0007505769832735,-7.194668336170634
BCLAF1,FXR1,0.0049799012336243,-5.302345220747807
BAZ2A,FXR1,0.0122204958416844,-4.404640749819295
SIPA1L1,FXR1,0.0032256335424196,-5.7366259007657465
HUWE1,FXR1,0.0204853420369162,-3.8880456711777986
AKAP13,FXR1,0.0019795511688701,-6.2248851423608675
ATXN2,FXR1,0.0024115801216237,-6.027473094199507
CRYAB,FXR1,0.010444199183027,-4.561708556800209
LRRFIP2,TACC2,0.0013177841614111,-6.631803618519372
PRRC2A,TACC2,0.002927563519983,-5.833584765039322
DLG5,CRYBG3,0.0008133831817508,-7.1143082411853635
WASHC2A,CRYBG3,0.0047861716903008,-5.342024416695849
BCL11B,CRYBG3,0.001838612428925,-6.2987441065634515
DLG5,GLE1,0.0026561868409391,-5.9308637031030464
HSP90AB3P,GLE1,0.0022863671902754,-6.08079110084116
GFPT1,GLE1,0.001126459437426,-6.78867580635145
TTN,FOXP1,0.0017862688256095,-6.327626289596168
XIRP1,FOXP1,0.0066502096816749,-5.013106893732536
NEB,FOXP1,0.001394958537474,-6.574890586391383
FOSL2,FOXP1,0.0094151190364309,-4.6654384736782895
DMD,UPP1,0.000530636552937,-7.541433228816241
HNRNPM,UPP1,0.0026060238221667,-5.94992965904471
TTN,CDC42BPB,0.0115781567375102,-4.458634995888004
EPS8,CDC42BPB,0.0021444051038759,-6.144893105918639
CENPF,CDC42BPB,0.0039528494143885,-5.533318589400647
KMT2A,CDC42BPB,0.001053543232446,-6.855596288593823
SAFB,CDC42BPB,0.0030327719407135,-5.798278245745895
TNS2,CDC42BPB,0.0024431098934928,-6.014483504708497
ACIN1,CDC42BPB,0.0064668283994033,-5.041069491676709
FHL3,CDC42BPB,0.0032194758269697,-5.738536719332378
SIPA1L1,CDC42BPB,0.002761339007547,-5.8920395692372
SLC39A7,MAPK7,0.0004003195012975,-7.823247576446146
HSP90AB3P,MAPK7,0.0037105711443083,-5.596569466958544
PRRC2A,MAPK7,0.0039562480542161,-5.532459163897223
RBL2,MAPK7,0.0089447838739709,-4.716684723971161
HSP90AB3P,KIAA0232,0.0010988354236918,-6.813504365737323
WASHC2A,KIAA0232,0.0015930242523262,-6.442121023859882
TNS2,KIAA0232,0.0007207844491808,-7.235170426291334
CAMK2B,KIAA0232,0.0003010913000343,-8.10809701683524
FOSL2,KIAA0232,0.0009287098858731,-6.981714154387993
NSUN2,KIAA0232,0.0012366980550727,-6.695310309892602
IQSEC2,KIAA0232,0.001263459817117,-6.67390143447752
RBBP6,KIAA0232,0.0083200032424234,-4.789092634434745
BAD,PADI2,0.0203593484032509,-3.8942150915815485
DSP,PADI2,0.0019636811694922,-6.232934419553756
NCOR1,PADI2,0.0044586578947439,-5.4129074786968205
R3HDM1,PADI2,0.0019932323607648,-6.217997656105437
KMT2A,PADI2,0.0030633379662261,-5.7882501189140125
TCEA1,PADI2,0.0220138193873798,-3.816084868858139
SRRM2,PADI2,0.0046885958977691,-5.362622123486513
SSBP3,CLTC,0.000426530708523,-7.759826192398244
FOSL2,CLTC,0.0011215186348227,-6.793071588161047
NKTR,CLTC,0.0039355279046106,-5.537710249920158
CLASP2,CLTC,0.0011915998395153,-6.732458471805166
TRPT1,CLTC,0.0002606243969873,-8.252430279131678
TNS2,CLTC,0.0071057026574761,-4.9468576261264845
ACIN1,CLTC,0.0059519517535157,-5.124036087412342
TTN,NCOA3,0.0034584967990564,-5.666921235453512
LMO7,NCOA3,0.0143425221712406,-4.244526575647323
NCOR1,NCOA3,0.0037122246832826,-5.596123936988421
KMT2A,NCOA3,0.004187987153028,-5.475535053545887
EFCAB13,NCOA3,0.0032647056371871,-5.7245856773818105
BCLAF1,NCOA3,0.0090079271535863,-4.70965029447515
HUWE1,NCOA3,0.0172925971651908,-4.057476778584355
BAZ2A,NCOA3,0.0143740944978744,-4.242327685734983
ATXN2,NCOA3,0.0054645022204059,-5.209482246514771
SAFB2,NCOA3,0.0072208508910424,-4.930782481076466
LRRFIP2,UTP11,0.0040074145984127,-5.519608984147387
HNRNPDL,UTP11,0.0020728272484742,-6.178841783070339
MYH9,UTP11,0.0028536238444436,-5.8591655680379064
POLR2A,UTP11,0.0018880397347712,-6.272216165520969
UFL1,UTP11,0.0026695802562196,-5.925834026336748
TACC2,UTP11,-0.0010594413064561,
NKTR,UTP11,-0.0010346019653768,
NACA,UTP11,0.0017155490237085,-6.368022119152776
ACIN1,UTP11,-0.0029031842829534,
EPB41L2,UTP11,-0.0017301035145603,
DLG5,UTP6,0.0014671706486651,-6.524419461661426
HSP90AB3P,UTP6,0.0029840103195958,-5.814487138337018
EPS8,UTP6,0.0007266922871267,-7.227007433956973
TNS2,UTP6,0.0009823175682955,-6.925595912585905
NUP88,UTP6,0.0026963182057984,-5.915868064039961
ZSWIM8,CACNB3,0.0008728760132803,-7.043717035944903
ATG2B,PAXIP1,0.0023886958482354,-6.037007732165272
PRRC2A,PAXIP1,0.0048944593504301,-5.319651458449979
HSP90AB3P,PAXIP1,0.0031455681950544,-5.761760738993875
EDC4,SAMM50,0.0021195193012925,-6.156565960682025
EPRS1,SAMM50,0.0002836409265562,-8.167801462871143
PRUNE2,SAMM50,0.0005303970795326,-7.541884625268037
ZNF609,SAMM50,0.0003241602470445,-8.034272574797571
KMT2D,SAMM50,0.0206796770385579,-3.878603846554867
SYNRG,SAMM50,0.0131840725508239,-4.328745802885388
MAP7,SAMM50,0.0035963123383445,-5.627846308985423
TEX2,SAMM50,0.0081468704322376,-4.8101214215191925
TTN,SRGAP2,0.0013267988293491,-6.624986133203268
SYNPO2L,SRGAP2,0.0205016872697235,-3.8872480903845434
NACA,SRGAP2,0.0017649400659933,-6.339638546117733
TRA2A,SRGAP2,0.0027403760723513,-5.89966011531749
LMO7,SRGAP2,0.0213184744209762,-3.8481812384841536
HUWE1,SRGAP2,0.0200012331821148,-3.9119613482232505
EFCAB13,SRGAP2,0.009794919694051,-4.625891426286827
DAB2IP,SRGAP2,0.0020016390222933,-6.213788922891453
CAMSAP2,SRGAP2,0.0042234853532375,-5.4670945787233
SIPA1L1,SRGAP2,0.0029715289585438,-5.818678657775531
LRWD1,P2RY14,0.0077433959980096,-4.860914928174511
DLG5,MON2,0.0010195123786861,-6.888430826104791
ATG2B,MON2,0.0022886523214603,-6.079792140566097
ALMS1,ILKAP,0.003707368017213,-5.597433083449496
YWHAG,ILKAP,0.0053879629547554,-5.223587895967047
EPRS1,ILKAP,0.0026824641754017,-5.921019438478067
ACIN1,ILKAP,0.0031949655800263,-5.746178964285379
SAFB,ILKAP,0.0209085664613082,-3.867596325457138
LMO7,ILKAP,0.0070780262786653,-4.950760184341076
NCOR1,ILKAP,0.0081051989214074,-4.815249581047259
BAZ2A,ILKAP,0.004722565008171,-5.355403193056886
EIF4G1,ILKAP,0.0024524699210674,-6.010659631200415
PRPF38B,ILKAP,0.0032051975844061,-5.7429815417090575
DLG1,ILKAP,0.010122191090185,-4.593025127670072
KMT2A,PCBD1,0.0013958376555427,-6.5742605739956534
LMO7,BAIAP2,0.0096008638691593,-4.645902198186117
TJP2,BAIAP2,0.0076881501196013,-4.868075081021786
BUD13,BAIAP2,0.0015565379199583,-6.465291206054729
BAZ2A,BAIAP2,0.014827298853405,-4.211285280122873
TCOF1,BAIAP2,0.036438561910672,-3.3121276719500266
FKBP15,BAIAP2,0.0087236727171141,-4.74171494657869
ADAR,BAIAP2,0.0097321871792736,-4.632316620863823
KMT2D,BAIAP2,0.066274971160444,-2.713942961956988
CENPF,H1,0.0006090667131839,-7.403582750796079
PRRC2A,H1,0.0040077710925654,-5.519520029463945
GPATCH8,H1,0.0049704067569778,-5.304253599772249
KMT2D,H1,0.0183162159350357,-3.9999684948357466
SRRM2,H1,0.0186366816867568,-3.9826235066690665
MYOZ1,H1,0.0051908052455786,-5.260866440548693
NCOR2,H1,0.0021110985136645,-6.1605468443812725
IRS2,H1,0.0165957082804727,-4.098611154367096
PLEKHA6,H1,0.0044415617534189,-5.4167492181207
DLG5,ZNF335,0.0039075502341893,-5.544844639912686
CANX,SLMAP,0.0028780687682186,-5.850635776355382
TJP2,SLMAP,0.0016405163022421,-6.412744268250652
RBBP6,SLMAP,0.0017436057231146,-6.351800055250181
TRA2A,SLMAP,0.0021873015058984,-6.125086684010373
HUWE1,SLMAP,0.0196923387653559,-3.927525614037127
ACIN1,SLMAP,0.0079975526256846,-4.828619705895343
LMO7,SLMAP,0.0329537903181113,-3.4126489922332177
DENND4C,SLMAP,0.0011184091776702,-6.7958479804470455
EFCAB13,SLMAP,0.0065134427005181,-5.033887129899494
EIF4G1,SLMAP,0.0022781144604253,-6.084407169203062
BAZ2A,ULK1,0.0033741535092789,-5.691610798181761
SPEN,ULK1,0.0057565922128529,-5.157409609069293
PRRC2A,ULK1,0.0094466241979454,-4.6620978290281565
GPATCH8,ULK1,0.0043380406167297,-5.440332503613058
MYOZ1,ULK1,0.0024336715368177,-6.0183542414205
KMT2D,ULK1,0.0008068344563784,-7.122392045336562
PLEC,ULK1,0.0344797855069009,-3.3673820540035315
CLASP1,ULK1,0.008837709840069,-4.728727503761959
SRRM2,ULK1,0.0172615843261703,-4.059271805756711
ACTN2,ULK1,0.0023790860004671,-6.041038898475656
OPTN,BRF1,0.001032965854119,-6.875321144454857
KMT2A,BRF1,0.0028285554150829,-5.867989151687315
RPLP2,BRF1,0.0008698021353065,-7.047244802864109
SAFB,BRF1,0.0197099897986677,-3.9266296753890426
ACIN1,BRF1,0.0100737429993296,-4.597822943267638
CLASP2,BRF1,0.0084417130305609,-4.774570025262756
TTN,RPS6KC1,0.0025706667020662,-5.963589996571437
NEB,RPS6KC1,0.0026865886287858,-5.919483057911206
FOSL2,RPS6KC1,0.0029451229918261,-5.827604699821568
CLASP2,RPS6KC1,0.0008013314629198,-7.1292358851067155
LMO7,RPS6KC1,0.0258172093813041,-3.6567139791372822
TRA2A,RPS6KC1,0.0008397694671121,-7.082383147707704
HUWE1,RPS6KC1,0.0376805079322941,-3.278612349208406
EFCAB13,RPS6KC1,0.0101914116041962,-4.586209912961281
KMT2A,RPS6KC1,0.0147496070850096,-4.216538834855548
LMO7,HDAC7,0.0299745821874753,-3.5074055168654437
NCOR1,HDAC7,0.0061743565653108,-5.087350601846956
TCOF1,HDAC7,0.0046085029323741,-5.379852218233893
HUWE1,HDAC7,0.0299711133253317,-3.5075212503511524
ATXN2,HDAC7,0.009486001229647,-4.657938121899199
RAPGEF2,HDAC7,0.0074427235240182,-4.900518432066392
TACC2,HDAC7,0.0083176374488742,-4.78937702494528
AHNAK2,HDAC7,0.0238729257132786,-3.7350102775089473
FKBP15,HDAC7,0.0143153268141231,-4.246424510505929
ADAR,HDAC7,0.0110280920913021,-4.507309435175176
STBD1,DR1,0.0004141927703198,-7.789179063718619
HSP90AB3P,DR1,0.0020158384680723,-6.206720056947328
USP42,DR1,0.0020131434395991,-6.20805787823167
KMT2A,DR1,0.0088372017907511,-4.728784991949584
RBBP6,DR1,0.0007538727393126,-7.190286984953912
NKTR,DR1,0.0054083962361883,-5.2198026743995385
EIF4G1,HSPB3,0.0013315323236826,-6.621424876863303
BOD1L1,HSPB3,0.016729888565565,-4.090558424760817
STBD1,AKT3,0.000275697316399,-8.196206973754112
OPTN,AKT3,0.0020112907352163,-6.208978606181591
NEB,AKT3,0.0023440206854902,-6.055887582438477
LUZP1,SH2B1,0.0010358554378013,-6.872527683683124
GRAMD4,SH2B1,0.002516836524936,-5.9847525133148345
HUWE1,SH2B1,0.0086068019972793,-4.755202458426714
WNK1,SH2B1,0.0026953148020318,-5.9162402717835985
EPB41L2,SH2B1,0.0036096515118777,-5.624144045402964
LRRFIP2,MEX3B,0.0029196635672542,-5.836286886033667
NKTR,BTF3,0.005919675001561,-5.1294737299781605
XIRP1,BTF3,0.0087090637969915,-4.743390979888846
TJP2,BTF3,0.0003052948972219,-8.094232372343141
ACIN1,BTF3,0.0007817587011613,-7.1539644313252335
SAFB,BTF3,0.0012840813158573,-6.657711745612703
CLASP2,BTF3,0.0085844061262193,-4.757807962771601
NEB,BTF3,0.0005559329236582,-7.494862911893908
LRRFIP2,NFATC2,0.0002467480078359,-8.30714295329665
GPS1,NFATC2,0.0003671021061051,-7.909870530335202
ZFC3H1,NFATC2,0.0022763644226554,-6.0851756601329585
TNS2,NFATC2,0.0040165141024108,-5.517340891237238
ERG,NFATC2,0.0137339527653188,-4.287884208041147
HSP90AB3P,RMDN3,0.0008498861357329,-7.070408175414375
TMOD4,RMDN3,0.0020683350016337,-6.181011342402366
ACTC1,RMDN3,0.00383447383757,-5.5637230536878395
TTN,RMDN3,0.0039764213256552,-5.527373028584836
TPM2,RMDN3,0.0013424807808606,-6.613236047616242
LRRFIP2,MSH6,0.0019888932525421,-6.220176949458473
NKAP,MSH6,0.0031254669767354,-5.768171574402376
TTN,UNK,0.0004199186562916,-7.7754495409405715
ANK2,UNK,0.0009613163395277,-6.947207025712812
HSP90AB3P,UNK,0.0020999480182714,-6.16584268776322
ZFYVE26,UNK,0.0034106402032249,-5.680855262426999
TTN,PSMF1,0.0012495208019733,-6.684995159589913
KMT2A,PSMF1,0.0050711062079528,-5.284196298205423
ACIN1,PSMF1,0.002240257394816,-6.101164511316653
SAFB,PSMF1,0.0039144105325765,-5.543090527267326
CLASP2,PSMF1,0.0034157912423154,-5.679346116657579
MYH3,PSMF1,0.0107996531181431,-4.528241264058233
BUD13,PSMF1,0.0009920578437457,-6.915729142151856
BAZ2A,PSMF1,0.0061942801678735,-5.084128966314337
LMO7,PSMF1,0.0115613703998903,-4.460085876060698
NCOR1,PSMF1,0.010576704867876,-4.549101350223405
HSP90AB3P,SLC1A4,0.0033114739553463,-5.710361884981447
EFCAB13,SLC1A4,0.0013844521345865,-6.582450788297229
CLASP2,SLC1A4,0.0074211498848288,-4.903421262808427
HUWE1,SLC1A4,0.005636891127208,-5.178422584029124
LMO7,SLC1A4,0.0100486471900235,-4.600317261495377
XIRP2,HIVEP1,0.008571020479279,-4.759368477699561
NKTR,HIVEP1,0.0016623407175443,-6.39952859902015
NEB,HIVEP1,0.0050641241540467,-5.285574077448954
KMT2A,HIVEP1,0.0015850494495676,-6.447139673674192
EFCAB13,HIVEP1,0.003118348554897,-5.770451726622264
BCLAF1,HIVEP1,0.0033106627718218,-5.710606876458361
LMO7,HIVEP1,0.0122826700699762,-4.399565947489656
HUWE1,HIVEP1,0.0143143135260416,-4.246495296451536
TCOF1,HIVEP1,0.0091873526788637,-4.689927449525354
CDK12,HIVEP1,0.0046634386903913,-5.368002186578038
RSF1,HIVEP1,0.0028902427764731,-5.846414774686043
FOSL2,EIF2S1,0.003539005835616,-5.64390942867527
CEP350,EIF2S1,0.0024085932494418,-6.028712415831435
TNS2,GTPBP4,0.0031096178525892,-5.773255437321954
TTN,GTPBP4,0.0024984485638491,-5.992085314204373
SYNPO2L,GTPBP4,0.0124313656987578,-4.387532508315686
DENND4C,GTPBP4,0.0022694424670592,-6.088221086880733
