Feature,TargetFeature,FisherScore,MedianCoeff,MeanR2,MeanMSE,Coeff*R2
PCBP1,ERBB2,3.736311700144826,-0.0894096307653604,0.6444236948168559,0.016472942171745,-0.0576176846100244
PLEC,ERBB2,4.003556605949581,-0.1242674533593874,0.6444236948168559,0.016472942171745,-0.0800808914393377
PLEKHA6,ERBB2,4.160502620451662,-0.0387052731236849,0.6444236948168559,0.016472942171745,-0.0249425951152606
PRRC2A,ERBB2,5.362758139525613,0.1706492460169909,0.6444236948168559,0.016472942171745,0.1099704176359799
PRRC2C,ERBB2,3.743808380096755,0.1297244006678989,0.6444236948168559,0.016472942171745,0.0835974775863096
SPEN,ERBB2,5.416759530649643,0.0389340925799543,0.6444236948168559,0.016472942171745,0.0250900517947156
SRRM2,ERBB2,4.335872400901997,0.1141980668545066,0.6444236948168559,0.016472942171745,0.0735919401833234
TCOF1,ERBB2,7.056149592384293,0.1146355360324857,0.6444236948168559,0.016472942171745,0.0738738556873652
ARPP19,ETS1,4.999034700351211,0.0428579246318632,0.4150879241351844,0.0161137016904198,0.0177898069681823
BAG3,ETS1,4.923976261942586,0.0689155615887382,0.4150879241351844,0.0161137016904198,0.0286060174004798
BLTP3B,ETS1,13.231052156114185,-0.1057241809635834,0.4150879241351844,0.0161137016904198,-0.0438848308070664
COBL,ETS1,5.502731348182943,0.0722403506822941,0.4150879241351844,0.0161137016904198,0.0299860972035112
EPS15L1,ETS1,5.30845372217776,0.1047763589985142,0.4150879241351844,0.0161137016904198,0.0434914013551361
ESAM,ETS1,6.532761688759812,-0.0230292887054697,0.4150879241351844,0.0161137016904198,-0.0095591796430632
FAM83B,ETS1,6.054269053679026,-0.003903355815451,0.4150879241351844,0.0161137016904198,-0.0016202358625965
HUWE1,ETS1,7.967820679801753,0.515356460455032,0.4150879241351844,0.0161137016904198,0.2139182433599355
ICAM1,ETS1,9.28762045492782,-0.1078576673806989,0.4150879241351844,0.0161137016904198,-0.0447704152551175
ITSN1,ETS1,5.326222235017696,-0.1276230001109954,0.4150879241351844,0.0161137016904198,-0.0529747661879774
LMO7,ETS1,6.065627151072868,0.2621311710814802,0.4150879241351844,0.0161137016904198,0.1088074836553365
MYPN,ETS1,7.436003908919494,-0.1564607721767492,0.4150879241351844,0.0161137016904198,-0.0649449771314348
NEB,ETS1,10.651567562903583,-0.0354532725674807,0.4150879241351844,0.0161137016904198,-0.0147162253138344
PEAR1,ETS1,6.313634236159114,0.1292097548269267,0.4150879241351844,0.0161137016904198,0.0536334089091251
TCOF1,ETS1,5.589714438612151,0.1143452598360146,0.4150879241351844,0.0161137016904198,0.0474633365400295
WASHC2A,ETS1,19.154877626873496,0.0849450408508325,0.4150879241351844,0.0161137016904198,0.0352596606723505
ABLIM1,FRS2,12.796409522700364,-0.1831762214345991,0.6004752970585054,0.0218463586536972,-0.1099927959799955
ADAR,FRS2,6.706509262754636,-0.1277844278839648,0.6004752970585054,0.0218463586536972,-0.0767313922930749
AHNAK2,FRS2,7.180900133620568,0.1460406592967818,0.6004752970585054,0.0218463586536972,0.087693808273855
AKAP9,FRS2,5.028067556490444,0.0820189651815231,0.6004752970585054,0.0218463586536972,0.0492503624818063
ATXN2L,FRS2,6.144699019505984,0.1316138717724624,0.6004752970585054,0.0218463586536972,0.0790308787495894
CLASP1,FRS2,4.5664386275118645,-0.0331090670309806,0.6004752970585054,0.0218463586536972,-0.019881176860758
FARP1,FRS2,4.499161236646242,0.1314484962656981,0.6004752970585054,0.0218463586536972,0.0789315748430389
GPATCH8,FRS2,5.845093161844812,-0.1360344023064489,0.6004752970585054,0.0218463586536972,-0.0816852981351411
HSPA8,FRS2,4.54324806042783,0.0580887005169638,0.6004752970585054,0.0218463586536972,0.0348808296986664
HUWE1,FRS2,10.826009197428595,0.1641381216810434,0.6004752970585054,0.0218463586536972,0.0985608873750496
IRS2,FRS2,5.154122621224401,0.1835016239654054,0.6004752970585054,0.0218463586536972,0.1101881921613449
KMT2D,FRS2,5.806655525277798,0.1547436525497487,0.6004752970585054,0.0218463586536972,0.0929197407327285
LARP1,FRS2,4.584312067731787,-0.2599668676929029,0.6004752970585054,0.0218463586536972,-0.156103682103265
LMO7,FRS2,12.859146230775888,0.1652097242469134,0.6004752970585054,0.0218463586536972,0.099204358244119
LRRFIP2,FRS2,8.525672150874307,0.0563730723690957,0.6004752970585054,0.0218463586536972,0.0338506373769334
MDC1,FRS2,6.53708921874602,0.0835871773870256,0.6004752970585054,0.0218463586536972,0.0501920351717562
NACA,FRS2,5.473719468416439,-0.0303517162373439,0.6004752970585054,0.0218463586536972,-0.0182254558238545
NCOR1,FRS2,8.451357441365934,0.0422674511479392,0.6004752970585054,0.0218463586536972,0.0253805602839646
NCOR2,FRS2,4.676370542363431,0.2221275209529658,0.6004752970585054,0.0218463586536972,0.1333820891291015
NELFE,FRS2,4.693401947240732,-0.0816995335428148,0.6004752970585054,0.0218463586536972,-0.049058551673663
NES,FRS2,5.237222596004873,-0.0161833988579392,0.6004752970585054,0.0218463586536972,-0.0097177312366373
NUMA1,FRS2,4.921183357665502,0.0412393276134619,0.6004752970585054,0.0218463586536972,0.0247631974991866
PHRF1,FRS2,5.178528374631025,-0.3354218416438808,0.6004752970585054,0.0218463586536972,-0.2014125300010202
PRRC2A,FRS2,6.453580926687108,-0.1730177599234908,0.6004752970585054,0.0218463586536972,-0.1038928907864553
PRRC2C,FRS2,4.94731275134756,0.0506829867618798,0.6004752970585054,0.0218463586536972,0.0304338815316521
SPEN,FRS2,7.521010172845232,0.4002768036953038,0.6004752970585054,0.0218463586536972,0.2403563326045666
SRRM2,FRS2,6.013760025452373,0.1178803718298156,0.6004752970585054,0.0218463586536972,0.0707842512918756
TCOF1,FRS2,8.546940353722567,0.0477702435111499,0.6004752970585054,0.0218463586536972,0.0286848511629148
UBE4B,FRS2,5.476748059672868,-0.2862430942457245,0.6004752970585054,0.0218463586536972,-0.1718819070481472
ABLIM1,GAB1,5.499330292941218,0.0385394424424547,0.5667049286924917,0.0242875388352839,0.0218404919811997
ADAR,GAB1,7.476824831215963,-0.0913396069364562,0.5667049286924917,0.0242875388352839,-0.0517626054357246
AHNAK2,GAB1,9.869756832563278,-0.0219670298100877,0.5667049286924917,0.0242875388352839,-0.0124488240621116
AKAP9,GAB1,6.015499730145454,0.2039070692634225,0.5667049286924917,0.0242875388352839,0.1155551411468228
ATXN2L,GAB1,5.464320338101502,0.1651258122767347,0.5667049286924917,0.0242875388352839,0.0935776116715767
CDC42BPA,GAB1,5.501535864666168,0.3869638153055577,0.5667049286924917,0.0242875388352839,0.2192943013593105
CLASP1,GAB1,6.511276578499871,0.1727477479963622,0.5667049286924917,0.0242875388352839,0.0978970002100669
GPATCH8,GAB1,7.130068439424447,-0.2323342734504827,0.5667049286924917,0.0242875388352839,-0.1316649778685776
HUWE1,GAB1,12.80104084064556,0.1635849965780716,0.5667049286924917,0.0242875388352839,0.0927044238209376
IRS2,GAB1,6.481436768257742,0.1333359149663908,0.5667049286924917,0.0242875388352839,0.0755621201831766
KMT2D,GAB1,7.655180075747269,0.0923414997680189,0.5667049286924917,0.0242875388352839,0.0523303830413929
LARP1,GAB1,8.103743499781,0.054142911462758,0.5667049286924917,0.0242875388352839,0.0306830547797061
LMO7,GAB1,17.863177464835456,0.0457567276801843,0.5667049286924917,0.0242875388352839,0.0259305630972006
LRRFIP2,GAB1,6.345240591688278,-0.0835431328859697,0.5667049286924917,0.0242875388352839,-0.0473443051648908
MDC1,GAB1,8.808293807866692,-0.1986789672560104,0.5667049286924917,0.0242875388352839,-0.1125923499715153
NCOR1,GAB1,11.46262851731512,-0.1067966932633815,0.5667049286924917,0.0242875388352839,-0.0605222124404185
NCOR2,GAB1,6.681463763316215,0.0787076193540379,0.5667049286924917,0.0242875388352839,0.0446039958135858
NELFE,GAB1,6.660634291843557,0.2994533024343999,0.5667049286924917,0.0242875388352839,0.1697016624028177
NES,GAB1,5.269944492080032,0.0789872055515887,0.5667049286924917,0.0242875388352839,0.0447624386897322
NHSL3,GAB1,5.315202165013097,0.2083733183694509,0.5667049286924917,0.0242875388352839,0.1180861865279775
NUMA1,GAB1,5.469199288177184,0.0096609758341865,0.5667049286924917,0.0242875388352839,0.0054749226212125
NUP214,GAB1,5.275857075643957,0.0087856134745211,0.5667049286924917,0.0242875388352839,0.0049788504575982
PLEC,GAB1,6.860728713282649,0.0453350180439028,0.5667049286924917,0.0242875388352839,0.0256915781678428
PLEKHA6,GAB1,9.280083898729332,-0.2741487900650192,0.5667049286924917,0.0242875388352839,-0.1553614705249296
PRRC2A,GAB1,8.029874573780852,0.0301067594401839,0.5667049286924917,0.0242875388352839,0.0170616489617114
PRRC2C,GAB1,6.335090297912601,0.0918203906255517,0.5667049286924917,0.0242875388352839,0.05203506792197
SPEN,GAB1,9.461154381506148,0.3416148026816976,0.5667049286924917,0.0242875388352839,0.193594792394031
SRRM2,GAB1,7.046431741810069,-0.0163864836660927,0.5667049286924917,0.0242875388352839,-0.0092863010575137
TCOF1,GAB1,8.50839312313983,-0.0045797231833382,0.5667049286924917,0.0242875388352839,-0.002595351700045
ABLIM1,GAB1,9.276993873227912,0.0971452801255294,0.535892891321369,0.0126502624226104,0.0520594650446942
ACTN2,GAB1,13.60345918992392,0.2362811239808525,0.535892891321369,0.0126502624226104,0.1266213746947619
ARPP19,GAB1,8.264192309962912,0.0784450935967797,0.535892891321369,0.0126502624226104,0.0420381680175537
BAG3,GAB1,9.94210110230746,-0.036484343903618,0.535892891321369,0.0126502624226104,-0.019551700542473
BRD8,GAB1,10.144200346774678,0.1499308374004243,0.535892891321369,0.0126502624226104,0.0803468699527474
CAMK2B,GAB1,6.941849991509567,0.0985386252391712,0.535892891321369,0.0126502624226104,0.0528061487862522
CAST,GAB1,7.085584576527103,-0.0149781948986144,0.535892891321369,0.0126502624226104,-0.0080267081709934
CDK11A,GAB1,12.467430439843566,-0.1370174501039232,0.535892891321369,0.0126502624226104,-0.0734266774976728
CDK16,GAB1,7.607002939878437,-0.1079522688657443,0.535892891321369,0.0126502624226104,-0.0578508534871655
CKMT2,GAB1,16.515828253848415,-0.1176847962907453,0.535892891321369,0.0126502624226104,-0.0630664457488138
CLMN,GAB1,7.143021814591565,-0.119745441097154,0.535892891321369,0.0126502624226104,-0.0641707306521065
EIF4B,GAB1,8.028947660611149,0.2073684570807541,0.535892891321369,0.0126502624226104,0.1111272820338565
EPS15L1,GAB1,7.007107285008463,0.0121056111969211,0.535892891321369,0.0126502624226104,0.0064873109855303
ESAM,GAB1,14.13196511060824,-0.1080816372987967,0.535892891321369,0.0126502624226104,-0.0579201811107997
MYH2,GAB1,7.984467119916644,-0.1023666860974152,0.535892891321369,0.0126502624226104,-0.0548575793877308
MYH3,GAB1,19.8712259416883,-0.0964116203569369,0.535892891321369,0.0126502624226104,-0.0516663019900571
PCBP2,GAB1,7.493251315538994,-0.003822628004233,0.535892891321369,0.0126502624226104,-0.0020485191736344
PLEKHO2,GAB1,8.527438884931186,-0.0842175774492999,0.535892891321369,0.0126502624226104,-0.0451316010793866
PPIG,GAB1,7.478422144109211,0.0269270612411078,0.535892891321369,0.0126502624226104,0.0144300207032848
SASH1,GAB1,7.215193448418327,0.0552239300172134,0.535892891321369,0.0126502624226104,0.0295941115270534
SLC25A12,GAB1,7.829792422751436,-0.0181315680816569,0.535892891321369,0.0126502624226104,-0.0097165784434693
SVIL,GAB1,7.379959157851253,0.0764254536547382,0.535892891321369,0.0126502624226104,0.0409558573295849
TTN,GAB1,19.732318639138786,-0.1832275106173096,0.535892891321369,0.0126502624226104,-0.0981903204343268
WASHC2A,GAB1,11.161319456698182,0.0909265535803698,0.535892891321369,0.0126502624226104,0.0487268936960717
XIRP1,GAB1,11.596684489520968,0.1491554002340343,0.535892891321369,0.0126502624226104,0.0799313186876126
GAB1,GPAT3,16.587628877915208,-0.2798473654374919,0.2649278962288499,0.0567206761164767,-0.0741393737905408
GAB1,H1,1.6905495936950663,-0.0606515299704126,0.4349177975610074,0.0257780818525833,-0.0263784298334373
GAB1,HIRIP3,2.195834216143819,-0.0745243756048718,0.4244828207811798,0.0293793194601512,-0.0316343171737121
GAB1,HNRNPC,4.671769437650999,-0.1269684511172164,0.6497293028266968,0.0155037193976797,-0.0824951232253745
GAB1,IRF2BPL,1.7412332091090628,-0.0581143149330957,0.5074790382987157,0.025782210520121,-0.0294917966536361
ABLIM1,IRS1,2.557106852017399,-0.068407284038234,0.5046759922016613,0.0306098669136164,-0.0345235139458166
ABLIM1,IRS1,3.0264344130074288,0.0270415877290603,0.5046759922016613,0.0306098669136164,0.0136472401178717
ACTN2,IRS1,3.881565852187761,0.1753695514827167,0.5046759922016613,0.0306098669136164,0.0885048023965004
ADAR,IRS1,3.88338327535475,-0.0807488929118157,0.5046759922016613,0.0306098669136164,-0.0407520276494563
AHCTF1,IRS1,3.095312106401964,-0.2852883426382747,0.5046759922016613,0.0306098669136164,-0.1439781773845388
AHNAK2,IRS1,4.264719090346934,0.3020688882836096,0.5046759922016613,0.0306098669136164,0.1524469159077834
AKAP9,IRS1,2.272044874467923,-0.1187354596401403,0.5046759922016613,0.0306098669136164,-0.0599229359034081
ARHGAP11A,IRS1,1.5829158659911382,0.0641489280944325,0.5046759922016613,0.0306098669136164,0.0323744239347307
ARPP19,IRS1,1.9757786639788784,0.0044573439705634,0.5046759922016613,0.0306098669136164,0.0022495144909281
ASXL2,IRS1,2.0107954858934263,-0.2198287787635628,0.5046759922016613,0.0306098669136164,-0.1109423070369805
ATXN2L,IRS1,2.9955832431047247,-0.2227806950827316,0.5046759922016613,0.0306098669136164,-0.1124320683342533
BAG3,IRS1,3.027397788719897,0.0179795985933584,0.5046759922016613,0.0306098669136164,0.0090738717594907
BRD8,IRS1,2.221751362799536,-0.0886048078231752,0.5046759922016613,0.0306098669136164,-0.0447167193019985
CALD1,IRS1,2.2891663030759264,-0.0057770887449371,0.5046759922016613,0.0306098669136164,-0.0029155579943881
CAMK2B,IRS1,2.654016946014068,-0.2716679376469265,0.5046759922016613,0.0306098669136164,-0.1371042859813417
CBX3,IRS1,1.877569220006734,0.0642594632834402,0.5046759922016613,0.0306098669136164,0.0324302083909164
CDC42BPA,IRS1,2.488296219494081,0.1460611818437872,0.5046759922016613,0.0306098669136164,0.0737135718691605
CHD4,IRS1,1.710668699667918,-0.1417153835743637,0.5046759922016613,0.0306098669136164,-0.071520351815631
CKMT2,IRS1,2.0577681639818306,0.3752026568256593,0.5046759922016613,0.0306098669136164,0.189355773110189
CLASP1,IRS1,3.462004235118924,0.2937438952751682,0.5046759922016613,0.0306098669136164,0.1482454918011763
CLSPN,IRS1,2.221035963770676,0.270895815303518,0.5046759922016613,0.0306098669136164,0.1367146143715809
DAXX,IRS1,2.085786944579548,0.2728267950636226,0.5046759922016613,0.0306098669136164,0.137689133497933
EIF4B,IRS1,3.053188525322108,0.0946936375620673,0.5046759922016613,0.0306098669136164,0.0477896054918208
FARP1,IRS1,2.6491292949802774,0.0213600189444319,0.5046759922016613,0.0306098669136164,0.0107798887542274
GPATCH8,IRS1,4.936836916084686,-0.404314169372421,0.5046759922016613,0.0306098669136164,-0.2040476545892171
HCFC1,IRS1,1.8582709748712736,-0.0792914704669475,0.5046759922016613,0.0306098669136164,-0.0400165015310354
IRS2,IRS1,2.949755236703947,-0.0291554840479537,0.5046759922016613,0.0306098669136164,-0.0147140728400207
KMT2D,IRS1,3.4449749407195736,0.2741556132074864,0.5046759922016613,0.0306098669136164,0.138359756113143
LARP1,IRS1,2.863783388041996,-0.2043272908320888,0.5046759922016613,0.0306098669136164,-0.1031190782345618
LMNA,IRS1,1.6431939564415892,-0.0449956702846169,0.5046759922016613,0.0306098669136164,-0.0227082345456678
LMO7,IRS1,7.71290220334197,-0.1232909973074716,0.5046759922016613,0.0306098669136164,-0.0622220063956806
LRRFIP2,IRS1,4.908903859550776,0.3663124992406807,0.5046759922016613,0.0306098669136164,0.1848691240101608
MAP1S,IRS1,3.0383636679466512,0.1578252586039443,0.5046759922016613,0.0306098669136164,0.0796506189804294
MAP4,IRS1,1.878544363278585,0.1572076799620958,0.5046759922016613,0.0306098669136164,0.0793389418665919
MAST4,IRS1,1.8175238610129032,-0.1458858113797455,0.5046759922016613,0.0306098669136164,-0.0736250666062174
MDC1,IRS1,3.987765230140669,-0.1161518402552637,0.5046759922016613,0.0306098669136164,-0.058619045226874
MIA2,IRS1,1.717475982390066,0.2052353402189525,0.5046759922016613,0.0306098669136164,0.1035773489598453
MINK1,IRS1,1.6555335308232848,0.0129378153634518,0.5046759922016613,0.0306098669136164,0.0065294048054719
MYH3,IRS1,3.922489198835392,-0.4133346076652719,0.5046759922016613,0.0306098669136164,-0.2086000532347555
MYO9B,IRS1,1.6411775867087135,-0.0590197525671974,0.5046759922016613,0.0306098669136164,-0.0297858521863469
NCL,IRS1,2.45052340346376,-0.2547916519938189,0.5046759922016613,0.0306098669136164,-0.1285872297746809
NCOR1,IRS1,6.638488748850445,0.1636199085400503,0.5046759922016613,0.0306098669136164,0.0825750396863949
NCOR2,IRS1,2.676417266235008,-0.1084613472559295,0.5046759922016613,0.0306098669136164,-0.0547378380419151
NELFE,IRS1,3.0724653257556844,0.0697343256663544,0.5046759922016613,0.0306098669136164,0.0351932399961811
NES,IRS1,2.387157611917965,0.2861186946138536,0.5046759922016613,0.0306098669136164,0.1443972360916907
NHSL3,IRS1,2.484680733261807,0.3238574508785909,0.5046759922016613,0.0306098669136164,0.1634430803540536
NIPBL,IRS1,2.873795091030364,-0.1279676939943382,0.5046759922016613,0.0306098669136164,-0.0645822229363512
NOLC1,IRS1,1.7047619100339175,0.0209809744540176,0.5046759922016613,0.0306098669136164,0.010588594099939
NUMA1,IRS1,2.933785279029137,-0.0410326503003974,0.5046759922016613,0.0306098669136164,-0.0207081935030168
NUP214,IRS1,2.353590192257808,0.0095222372910823,0.5046759922016613,0.0306098669136164,0.0048056445528566
PARN,IRS1,1.674891168676472,-0.2414172233170534,0.5046759922016613,0.0306098669136164,-0.1218374767121039
PCBP1,IRS1,2.521172176079644,-0.1768601500603657,0.5046759922016613,0.0306098669136164,-0.0892570717126497
PCBP2,IRS1,2.386556665018425,0.0265743134909717,0.5046759922016613,0.0306098669136164,0.0134114180281341
PHLDB1,IRS1,1.944928985524429,0.1779416554136262,0.5046759922016613,0.0306098669136164,0.0898028814998779
PHRF1,IRS1,2.13243109564973,0.3100703796624803,0.5046759922016613,0.0306098669136164,0.156485076508508
PLEC,IRS1,3.2138296074040023,0.2319170171129342,0.5046759922016613,0.0306098669136164,0.1170429507199197
PLEKHA5,IRS1,2.157277288503122,-0.1009750351304568,0.5046759922016613,0.0306098669136164,-0.0509596760420609
PLEKHA6,IRS1,3.0750843874797944,0.2658056507358475,0.5046759922016613,0.0306098669136164,0.134145730517922
PLEKHO2,IRS1,1.630408387571369,-0.0884772869963432,0.5046759922016613,0.0306098669136164,-0.0446523626021906
POLR2A,IRS1,1.8110786141869435,0.2496692706508035,0.5046759922016613,0.0306098669136164,0.1260020868879593
PPIG,IRS1,2.656481679920628,0.1524709035873685,0.5046759922016613,0.0306098669136164,0.076948404549839
PRRC2A,IRS1,4.81480230148751,0.4528575032285064,0.5046759922016613,0.0306098669136164,0.2285463097678134
PRRC2C,IRS1,3.536595273461167,-0.0403213926004495,0.5046759922016613,0.0306098669136164,-0.0203492388175846
RANBP3,IRS1,1.741658840736206,0.0057343380339544,0.5046759922016613,0.0306098669136164,0.0028939827369056
RICTOR,IRS1,1.876695359315233,0.0708308975560463,0.5046759922016613,0.0306098669136164,0.0357466535026319
RIF1,IRS1,2.5775581455356305,0.0211646904701697,0.5046759922016613,0.0306098669136164,0.0106813111626739
SASH1,IRS1,2.148008953449577,0.172481442348362,0.5046759922016613,0.0306098669136164,0.0870472430535332
SPEN,IRS1,4.777714958534316,0.3068665194966364,0.5046759922016613,0.0306098669136164,0.1548681652004354
SRGAP1,IRS1,1.640011896649628,-0.3580702181375319,0.5046759922016613,0.0306098669136164,-0.1807094426164242
SRRM2,IRS1,3.1108423136230066,0.1878070887124913,0.5046759922016613,0.0306098669136164,0.0947817288384819
SVIL,IRS1,1.640959784515676,0.1270705642507976,0.5046759922016613,0.0306098669136164,0.0641294630928962
SYNPO,IRS1,1.636774320676316,0.0836203798711953,0.5046759922016613,0.0306098669136164,0.0422011981797753
TCOF1,IRS1,4.920772983168545,-0.1069453661727713,0.5046759922016613,0.0306098669136164,-0.0539727587846133
TJP1,IRS1,2.1532670172299064,-0.2982582954529046,0.5046759922016613,0.0306098669136164,-0.1505238011900709
TRIM28,IRS1,2.3741023045124785,0.1853977696157456,0.5046759922016613,0.0306098669136164,0.0935658033328014
UBE4B,IRS1,1.580851827434993,-0.0783606912542125,0.5046759922016613,0.0306098669136164,-0.0395467596083277
USP10,IRS1,1.7908345563846155,-0.1417640341226116,0.5046759922016613,0.0306098669136164,-0.0715449045793392
USP24,IRS1,2.4047667797985603,0.2352051721574736,0.5046759922016613,0.0306098669136164,0.1187024036295355
WASHC2A,IRS1,1.6395312265452051,0.05523047007924,0.5046759922016613,0.0306098669136164,0.0278734922870046
GAB1,KPNA3,1.9165116191712628,-0.0966299611582053,0.4116861722820595,0.0352011855435239,-0.0397812188369856
GAB1,KRT18,20.79433607452152,0.0907189461104667,0.4654131882559467,0.0562576210432941,0.0422217939444917
ABLIM1,MAP2K2,2.7977921581359624,0.231689725345031,0.6198782624447907,0.0262243467113609,0.1436194243731886
ABLIM1,MAP2K2,2.6333168352875336,0.0863730982288743,0.6198782624447907,0.0262243467113609,0.0535408060520878
ACTN2,MAP2K2,2.5838132907484987,0.282675408040822,0.6198782624447907,0.0262243467113609,0.175224340772217
ADAR,MAP2K2,4.610833227326667,0.0512601446865267,0.6198782624447907,0.0262243467113609,0.0317750494209527
AHCTF1,MAP2K2,2.9400313250442736,-0.0172639594111182,0.6198782624447907,0.0262243467113609,-0.0107015531626813
AHNAK2,MAP2K2,4.727258197319968,-0.210957123789351,0.6198782624447907,0.0262243467113609,-0.1307677353448935
AKAP9,MAP2K2,2.9207398753970573,-0.0997831867545365,0.6198782624447907,0.0262243467113609,-0.0618534284266061
ASXL2,MAP2K2,2.277813336077448,0.0016641427325403,0.6198782624447907,0.0262243467113609,0.0010315659055072
ATXN2L,MAP2K2,3.315719992346768,-0.0662782630421742,0.6198782624447907,0.0262243467113609,-0.0410844545324417
BAG3,MAP2K2,2.5432693640181125,-0.0415005205173438,0.6198782624447907,0.0262243467113609,-0.0257252705488454
CDC42BPA,MAP2K2,2.9090371834427056,-0.1692098933006276,0.6198782624447907,0.0262243467113609,-0.1048895346476614
CLASP1,MAP2K2,3.797740811813488,0.4239113880713259,0.6198782624447907,0.0262243467113609,0.2627734546682129
CLSPN,MAP2K2,2.704435888963225,0.0053077611932042,0.6198782624447907,0.0262243467113609,0.0032901657859153
DAXX,MAP2K2,2.690332051221501,0.003290489825033,0.6198782624447907,0.0262243467113609,0.0020397031153337
EIF4B,MAP2K2,2.642835017127809,0.0870738262172012,0.6198782624447907,0.0262243467113609,0.0539751720999384
EIF4B,MAP2K2,2.5247231359825166,0.0052776782696239,0.6198782624447907,0.0262243467113609,0.0032715180355171
FARP1,MAP2K2,3.2271928237165133,0.2166180392234592,0.6198782624447907,0.0262243467113609,0.1342768137680354
GPATCH8,MAP2K2,4.663921603948732,-0.1831882715136789,0.6198782624447907,0.0262243467113609,-0.1135544274461638
HCFC1,MAP2K2,2.321932265646739,-0.06925175941607,0.6198782624447907,0.0262243467113609,-0.0429276602980781
HDGFL2,MAP2K2,2.0664798455892783,0.1439354772725971,0.6198782624447907,0.0262243467113609,0.0892224735558991
HUWE1,MAP2K2,6.569924375255939,0.1000438489246803,0.6198782624447907,0.0262243467113609,0.06201500723972
IRS2,MAP2K2,3.498117574442602,0.0559465833244598,0.6198782624447907,0.0262243467113609,0.0346800708608888
KMT2D,MAP2K2,4.257839593929315,0.0343760578230883,0.6198782624447907,0.0262243467113609,0.0213089709930776
LARP1,MAP2K2,3.443405124784165,0.0288782280069241,0.6198782624447907,0.0262243467113609,0.0179009857994166
LASP1,MAP2K2,2.1995448088680614,-0.2066173618232515,0.6198782624447907,0.0262243467113609,-0.1280776112379238
LMNA,MAP2K2,2.0403526861632515,-0.2017331980870159,0.6198782624447907,0.0262243467113609,-0.1250500243076102
LMO7,MAP2K2,8.220801477467884,-0.068500656537468,0.6198782624447907,0.0262243467113609,-0.0424620679507731
LRRFIP2,MAP2K2,4.019102186345234,-0.1104451918395932,0.6198782624447907,0.0262243467113609,-0.0684625736129086
MAP1S,MAP2K2,2.326186289259023,-0.0983645193468378,0.6198782624447907,0.0262243467113609,-0.0609740273389348
MAP4,MAP2K2,2.2927820225501274,-0.0014857936818589,0.6198782624447907,0.0262243467113609,-0.0009210112058621
MAST4,MAP2K2,2.091742680808992,0.3241788898853843,0.6198782624447907,0.0262243467113609,0.2009514469834332
MDC1,MAP2K2,4.195377872088815,0.1107351502145079,0.6198782624447907,0.0262243467113609,0.068642312506532
MYH3,MAP2K2,3.264439805362846,-0.2117850661497717,0.6198782624447907,0.0262243467113609,-0.1312809588166756
NCL,MAP2K2,2.103748454152793,0.0889678006499602,0.6198782624447907,0.0262243467113609,0.0551492056804318
NCOR1,MAP2K2,8.883385551313525,0.1706275955490917,0.6198782624447907,0.0262243467113609,0.1057683374541034
NCOR2,MAP2K2,3.4679150419167137,-0.1194903005396728,0.6198782624447907,0.0262243467113609,-0.0740694398775382
NELFE,MAP2K2,3.6045898394934,-0.1393024446969696,0.6198782624447907,0.0262243467113609,-0.086350557373069
NES,MAP2K2,2.639465740257531,0.0699520745264776,0.6198782624447907,0.0262243467113609,0.0433617704118814
NHSL3,MAP2K2,3.0203246378286104,0.0129863391619426,0.6198782624447907,0.0262243467113609,0.0080499493552237
NIPBL,MAP2K2,3.133367685702618,-0.0641882728090257,0.6198782624447907,0.0262243467113609,-0.039788915018191
NUMA1,MAP2K2,3.354777129044622,-0.0754827408673084,0.6198782624447907,0.0262243467113609,-0.0467901102533975
NUP214,MAP2K2,2.658682251782444,-0.0060378658136514,0.6198782624447907,0.0262243467113609,-0.003742741769441
PCBP1,MAP2K2,2.551885180472696,0.0880693576429632,0.6198782624447907,0.0262243467113609,0.0545922803903489
PCBP2,MAP2K2,2.0508697291600315,0.0574303888114772,0.6198782624447907,0.0262243467113609,0.0355998496279872
PHLDB1,MAP2K2,2.633166725837188,-0.1599879471918142,0.6198782624447907,0.0262243467113609,-0.0991730507173707
PHRF1,MAP2K2,2.945988126337262,0.2403649017506247,0.6198782624447907,0.0262243467113609,0.1489969776498901
PLEC,MAP2K2,3.827189611668493,0.3611545993266881,0.6198782624447907,0.0262243467113609,0.223871885504572
PLEKHA5,MAP2K2,2.334862285144353,0.0162209711015877,0.6198782624447907,0.0262243467113609,0.0100550273816193
PPIG,MAP2K2,2.278297265562884,0.1250581626833489,0.6198782624447907,0.0262243467113609,0.0775208365886922
PRRC2A,MAP2K2,4.626722294303596,0.0910688534754324,0.6198782624447907,0.0262243467113609,0.0564516026551903
PRRC2C,MAP2K2,3.915980671129538,-0.1267291410884805,0.6198782624447907,0.0262243467113609,-0.078556639779048
RBM10,MAP2K2,2.8878448738440285,-0.1190163943012125,0.6198782624447907,0.0262243467113609,-0.0737756757018797
RICTOR,MAP2K2,2.156772370931767,-0.2461656778992348,0.6198782624447907,0.0262243467113609,-0.1525927526897217
RIF1,MAP2K2,2.7605293652833787,0.1131574540221409,0.6198782624447907,0.0262243467113609,0.070143845981921
SPEN,MAP2K2,5.6191807310382496,0.1236631511957383,0.6198782624447907,0.0262243467113609,0.0766560992916617
